BA,1,100,4,0.032255,0.031824,0.000279
KCRDKL,1,100,2,0.007814,0.006949,0.000654
BA,21,100,11,0.308399,0.27859,0.029291
KCRDKL,21,100,1,0.019552,0.008545,0.006486
BA,41,100,13,0.534061,0.39763,0.135709
KCRDKL,41,100,1,0.074416,0.021778,0.027939
BA,61,100,11,0.645636,0.312405,0.332502
KCRDKL,61,100,1,0.171962,0.044512,0.061809
BA,81,100,13,1.20689,0.517013,0.688967
KCRDKL,81,100,1,0.297404,0.072134,0.110953
BA,101,100,12,1.44798,0.478669,0.968454
KCRDKL,101,100,1,0.468343,0.106236,0.18532
BA,1,100,4,0.029275,0.028757,0.000375
KCRDKL,1,100,2,0.007901,0.006859,0.0008
BA,21,100,13,0.434846,0.386929,0.047284
KCRDKL,21,100,1,0.025603,0.009999,0.008094
BA,41,100,12,0.470997,0.311626,0.158725
KCRDKL,41,100,1,0.074699,0.022135,0.028833
BA,61,100,12,0.710585,0.347845,0.361927
KCRDKL,61,100,1,0.162117,0.04397,0.062064
BA,81,100,12,1.04153,0.407049,0.633291
KCRDKL,81,100,1,0.290297,0.070618,0.107447
BA,101,100,13,1.59104,0.542131,1.04798
KCRDKL,101,100,1,0.453571,0.10648,0.171212
BA,1,100,3,0.016137,0.015772,0.000268
KCRDKL,1,100,1,0.007176,0.003298,0.00374
BA,21,100,6,0.091918,0.069916,0.021768
KCRDKL,21,100,1,0.023688,0.008249,0.007885
BA,41,100,6,0.154873,0.075486,0.07908
KCRDKL,41,100,1,0.072627,0.020562,0.027366
BA,61,100,7,0.331257,0.119518,0.211305
KCRDKL,61,100,1,0.16173,0.043736,0.06204
BA,81,100,4,0.263701,0.052368,0.211083
KCRDKL,81,100,1,0.292923,0.071326,0.109775
BA,101,100,6,0.618723,0.134321,0.483997
KCRDKL,101,100,1,0.448706,0.105506,0.169072
BA,1,100,2,0.00811,0.00789,0.000171
KCRDKL,1,100,1,0.003656,0.002948,0.000578
BA,21,100,3,0.02545,0.014552,0.01077
KCRDKL,21,100,2,0.037409,0.012994,0.011761
BA,41,100,3,0.05731,0.017724,0.039476
KCRDKL,41,100,2,0.126029,0.033819,0.042369
BA,61,100,3,0.115261,0.024515,0.090591
KCRDKL,61,100,2,0.279641,0.065129,0.097804
BA,81,100,3,0.19139,0.03271,0.158514
KCRDKL,81,100,2,0.465832,0.115364,0.168888
BA,101,100,3,0.287119,0.044809,0.242141
KCRDKL,101,100,2,0.767462,0.173679,0.261437
BA,1,100,3,0.017105,0.016724,0.000267
KCRDKL,1,100,2,0.00686,0.006119,0.000477
BA,21,100,9,0.181408,0.148483,0.032532
KCRDKL,21,100,1,0.025345,0.009492,0.008357
BA,41,100,9,0.282731,0.163655,0.118599
KCRDKL,41,100,1,0.075158,0.022151,0.028232
BA,61,100,10,0.526249,0.223849,0.301751
KCRDKL,61,100,1,0.159825,0.043222,0.0604
BA,81,100,10,0.791071,0.253321,0.537053
KCRDKL,81,100,1,0.297297,0.072858,0.111175
BA,101,100,10,1.11758,0.309612,0.807258
KCRDKL,101,100,1,0.467813,0.108006,0.190041
BA,1,100,2,0.007158,0.006931,0.000177
KCRDKL,1,100,1,0.003935,0.00317,0.000602
BA,21,100,2,0.014803,0.007115,0.007638
KCRDKL,21,100,1,0.022062,0.008047,0.007605
BA,41,100,2,0.03492,0.008473,0.02638
KCRDKL,41,100,1,0.073294,0.020947,0.027489
BA,61,100,2,0.072862,0.013231,0.05955
KCRDKL,61,100,1,0.159894,0.041622,0.062118
BA,81,100,2,0.122449,0.016563,0.105794
KCRDKL,81,100,1,0.281966,0.07262,0.110946
BA,101,100,2,0.183363,0.021408,0.161865
KCRDKL,101,100,1,0.451286,0.111526,0.164225
BA,1,100,4,0.027857,0.027374,0.000343
KCRDKL,1,100,2,0.007922,0.006835,0.00082
BA,21,100,13,0.429658,0.379927,0.048598
KCRDKL,21,100,1,0.025413,0.009663,0.00825
BA,41,100,13,0.548728,0.374984,0.171329
KCRDKL,41,100,1,0.075248,0.022183,0.028182
BA,61,100,12,0.724595,0.359273,0.364511
KCRDKL,61,100,1,0.174825,0.04352,0.063491
BA,81,100,13,1.16457,0.476337,0.687314
KCRDKL,81,100,1,0.279652,0.072546,0.110098
BA,101,100,13,1.59892,0.547009,1.05096
KCRDKL,101,100,1,0.453837,0.107548,0.170668
BA,1,100,3,0.015741,0.015385,0.000262
KCRDKL,1,100,1,0.003721,0.002964,0.000601
BA,21,100,6,0.085393,0.063568,0.021594
KCRDKL,21,100,2,0.037747,0.012818,0.012432
BA,41,100,6,0.148893,0.070114,0.078516
KCRDKL,41,100,2,0.119777,0.032101,0.041897
BA,61,100,6,0.260448,0.080209,0.17987
KCRDKL,61,100,2,0.2806,0.06852,0.095221
BA,81,100,6,0.417682,0.102731,0.314573
KCRDKL,81,100,2,0.466531,0.114669,0.168544
BA,101,100,6,0.615071,0.131166,0.483518
KCRDKL,101,100,2,0.766861,0.173593,0.273523
BA,1,100,2,0.009768,0.009537,0.000177
KCRDKL,1,100,1,0.003785,0.002903,0.000726
BA,21,100,2,0.014527,0.007244,0.007232
KCRDKL,21,100,1,0.023128,0.008231,0.008458
BA,41,100,2,0.034645,0.008476,0.026109
KCRDKL,41,100,1,0.072383,0.020111,0.027532
BA,61,100,2,0.071472,0.011458,0.059935
KCRDKL,61,100,1,0.153755,0.0398,0.059297
BA,81,100,2,0.122583,0.01675,0.105746
KCRDKL,81,100,1,0.286592,0.070398,0.117979
BA,101,100,2,0.182751,0.021131,0.161533
KCRDKL,101,100,1,0.451374,0.11118,0.16452
BA,1,100,3,0.014785,0.014435,0.000256
KCRDKL,1,100,2,0.006659,0.00594,0.000453
BA,21,100,10,0.231666,0.194588,0.036154
KCRDKL,21,100,1,0.024823,0.010224,0.008114
BA,41,100,10,0.336676,0.204526,0.131635
KCRDKL,41,100,1,0.075103,0.022869,0.027246
BA,61,100,9,0.456573,0.185829,0.270144
KCRDKL,61,100,1,0.16171,0.044258,0.06175
BA,81,100,9,0.702047,0.226104,0.475333
KCRDKL,81,100,1,0.288645,0.07325,0.111929
BA,101,100,9,0.988016,0.260664,0.726709
