KCRDKL,1,100,500,500,2,0.008406,0.00655,0.001582
KCUD,1,100,500,500,2,0.007197,0.006492,0.00032
KCRDKL,1,100,1000,500,2,0.00617,0.005042,0.000938
KCUD,1,100,1000,500,2,0.005968,0.00549,0.000261
KCRDKL,1,100,1500,500,2,0.006915,0.005768,0.000954
KCUD,1,100,1500,500,2,0.00576,0.00519,0.000329
KCRDKL,11,100,500,500,1,0.011506,0.007409,0.002428
KCUD,11,100,500,500,1,0.014705,0.009077,0.004132
KCRDKL,11,100,1000,500,1,0.012137,0.007119,0.00306
KCUD,11,100,1000,500,1,0.010438,0.007185,0.001727
KCRDKL,11,100,1500,500,1,0.010703,0.006364,0.002586
KCUD,11,100,1500,500,1,0.008633,0.005507,0.001701
KCRDKL,21,100,500,500,1,0.032302,0.015701,0.007441
KCUD,21,100,500,500,1,0.024087,0.009993,0.007247
KCRDKL,21,100,1000,500,1,0.025065,0.01077,0.00764
KCUD,21,100,1000,500,1,0.020485,0.008675,0.005576
KCRDKL,21,100,1500,500,1,0.023454,0.009522,0.007272
KCUD,21,100,1500,500,1,0.020408,0.010302,0.004504
KCRDKL,31,100,500,500,1,0.040993,0.013591,0.013604
KCUD,31,100,500,500,1,0.03498,0.010446,0.010762
KCRDKL,31,100,1000,500,1,0.040184,0.012221,0.013071
KCUD,31,100,1000,500,1,0.035414,0.010424,0.011033
KCRDKL,31,100,1500,500,1,0.040629,0.014714,0.012132
KCUD,31,100,1500,500,1,0.034737,0.011874,0.010587
KCRDKL,41,100,500,500,1,0.065555,0.019288,0.024176
KCUD,41,100,500,500,1,0.058806,0.017102,0.018573
KCRDKL,41,100,1000,500,1,0.078724,0.020691,0.033156
KCUD,41,100,1000,500,1,0.058772,0.016039,0.020047
KCRDKL,41,100,1500,500,1,0.068225,0.020937,0.022769
KCUD,41,100,1500,500,1,0.055627,0.01484,0.018352
KCRDKL,51,100,500,500,1,0.098831,0.028885,0.037581
KCUD,51,100,500,500,1,0.088565,0.026729,0.030454
KCRDKL,51,100,1000,500,1,0.09073,0.023867,0.034792
KCUD,51,100,1000,500,1,0.085331,0.025905,0.027501
KCRDKL,51,100,1500,500,1,0.13529,0.036256,0.043546
KCUD,51,100,1500,500,1,0.090743,0.023189,0.033737
KCRDKL,61,100,500,500,1,0.179681,0.047038,0.06521
KCUD,61,100,500,500,1,0.11259,0.028575,0.039699
KCRDKL,61,100,1000,500,1,0.1277,0.034156,0.048001
KCUD,61,100,1000,500,1,0.112089,0.030216,0.038194
KCRDKL,61,100,1500,500,1,0.133123,0.035124,0.053399
KCUD,61,100,1500,500,1,0.173407,0.046254,0.067856
KCRDKL,71,100,500,500,1,0.189603,0.04421,0.067533
KCUD,71,100,500,500,1,0.166334,0.048959,0.054237
KCRDKL,71,100,1000,500,1,0.205629,0.054408,0.073723
KCUD,71,100,1000,500,1,0.190136,0.057033,0.071648
KCRDKL,71,100,1500,500,1,0.216954,0.056528,0.083547
KCUD,71,100,1500,500,1,0.151571,0.037816,0.053803
KCRDKL,81,100,500,500,1,0.272277,0.07166,0.088273
KCUD,81,100,500,500,1,0.260931,0.05923,0.072814
KCRDKL,81,100,1000,500,1,0.252,0.06657,0.093729
KCUD,81,100,1000,500,1,0.242826,0.058631,0.090998
KCRDKL,81,100,1500,500,1,0.191686,0.049234,0.064808
KCUD,81,100,1500,500,1,0.25946,0.057066,0.112942
KCRDKL,91,100,500,500,1,0.345655,0.084722,0.12293
KCUD,91,100,500,500,1,0.308269,0.065807,0.115015
KCRDKL,91,100,1000,500,1,0.254185,0.057755,0.092916
KCUD,91,100,1000,500,1,0.330781,0.083799,0.119239
KCRDKL,91,100,1500,500,1,0.246785,0.056886,0.091202
KCUD,91,100,1500,500,1,0.234223,0.05353,0.085084
KCRDKL,1,100,500,500,1,0.005379,0.003142,0.00211
KCUD,1,100,500,500,1,0.002985,0.002664,0.000214
KCRDKL,1,100,1000,500,1,0.004134,0.00321,0.00079
KCUD,1,100,1000,500,1,0.003529,0.003269,0.000133
KCRDKL,1,100,1500,500,1,0.003937,0.002889,0.000929
KCUD,1,100,1500,500,1,0.002923,0.002589,0.000164
KCRDKL,11,100,500,500,2,0.019432,0.009058,0.005141
KCUD,11,100,500,500,2,0.020304,0.011613,0.005015
KCRDKL,11,100,1000,500,2,0.016217,0.008463,0.004278
KCUD,11,100,1000,500,2,0.019395,0.010566,0.004618
KCRDKL,11,100,1500,500,2,0.016434,0.008502,0.003948
KCUD,11,100,1500,500,2,0.015828,0.010058,0.002636
KCRDKL,21,100,500,500,6,0.119616,0.049065,0.037647
KCUD,21,100,500,500,2,0.056869,0.024436,0.018041
KCRDKL,21,100,1000,500,6,0.099262,0.041436,0.030597
KCUD,21,100,1000,500,2,0.035192,0.016272,0.008504
KCRDKL,21,100,1500,500,6,0.144033,0.056999,0.043495
KCUD,21,100,1500,500,2,0.058203,0.027671,0.015049
KCRDKL,31,100,500,500,2,0.062635,0.023935,0.018795
KCUD,31,100,500,500,2,0.060531,0.022315,0.017945
KCRDKL,31,100,1000,500,2,0.073957,0.022513,0.022833
