Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
1,90,1,600,0.138935,0.000499,0.068056,0.000142,0.036121,0.0001,0.072674,0.000375,0.108087,0.000437,0.069043,0.002163,0.052219,0.0011,0.047482,0.000328,0.095045,0.000315,0.061815,0.002708,0.056761,0.001967
1,90,3,600,0.030607,0.000146,0.038486,9.4e-05,0.046443,5.8e-05,0.08537,0.000269,0.058649,0.000312,0.038425,0.001926,0.036593,0.001113,0.045603,0.000258,0.073092,0.000279,0.068773,0.003178,0.064972,0.002045
