KC,1,0,1.90909,0.301058
KC_HOG,1,0,1,0.146692
KC,1,2,1.90909,0.359232
KC_HOG,1,2,1,0.165541
KC,1,4,2,0.336371
KC_HOG,1,4,1,0.155645
KC,1,6,2,0.319987
KC_HOG,1,6,1,0.138732
KC,1,8,1.90909,0.322934
KC_HOG,1,8,1,0.139945
KC,1,10,2,0.3433
KC_HOG,1,10,2.81818,0.404212
KC,21,0,2,12.9344
KC_HOG,21,0,1,0.700489
KC,21,2,1.90909,13.3868
KC_HOG,21,2,1,0.689685
KC,21,4,1.90909,13.9634
KC_HOG,21,4,1,0.664155
KC,21,6,2.18182,13.6415
KC_HOG,21,6,1,0.684185
KC,21,8,2,11.0843
KC_HOG,21,8,1,0.660515
KC,21,10,2.18182,12.3817
KC_HOG,21,10,3.63636,2.816
KC,41,0,1.81818,48.3525
KC_HOG,41,0,1,2.25785
KC,41,2,2,47.5498
KC_HOG,41,2,1,2.23126
KC,41,4,2,48.0701
KC_HOG,41,4,1,2.21286
KC,41,6,1.90909,44.962
KC_HOG,41,6,1,2.23806
KC,41,8,2,46.6349
KC_HOG,41,8,1,2.06977
KC,41,10,1.81818,41.6195
KC_HOG,41,10,3.54545,7.58749
KC,61,0,1.90909,103.609
KC_HOG,61,0,1,4.35182
KC,61,2,2,115.97
KC_HOG,61,2,1,4.03413
KC,61,4,2,120.335
KC_HOG,61,4,1,4.28619
KC,61,6,1.81818,109.839
KC_HOG,61,6,1,4.49568
KC,61,8,1.90909,92.7417
KC_HOG,61,8,1,4.30246
KC,61,10,2,100.546
KC_HOG,61,10,3.54545,15.0491
KC,81,0,2,202.427
KC_HOG,81,0,1,7.38158
KC,81,2,1.90909,148.562
KC_HOG,81,2,1,6.76993
KC,81,4,1.81818,166.472
KC_HOG,81,4,1,7.07583
KC,81,6,2,180.668
KC_HOG,81,6,1,7.2376
KC,81,8,2.09091,195.823
KC_HOG,81,8,1,7.18661
KC,81,10,1.81818,194.127
KC_HOG,81,10,2.90909,20.1532
