Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
1,90,2,600,0.263189,0.001527,0.186941,0.00053,0.048928,0.000205,0.058498,0.000304,0.103222,0.000446,0.169753,0.003618,0.133854,0.002586,0.132514,0.000663,0.054955,0.000432,0.108003,0.002611,0.112905,0.001856
21,90,2,600,3.28302,0.122813,5.03783,0.071598,5.4433,0.064466,0.120754,0.008961,0.127498,0.008838,0.039796,0.010246,0.038395,0.009612,0.040327,0.008393,0.038466,0.008719,0.039398,0.009799,0.037886,0.010149
41,90,2,600,3.57638,0.393423,4.19492,0.210632,5.5902,0.184341,0.278473,0.031506,0.322019,0.030001,0.049776,0.031703,0.050161,0.031141,0.049196,0.029006,0.056594,0.029687,0.048895,0.031546,0.048779,0.031024
61,90,2,600,3.53612,0.76841,4.18499,0.410822,5.83384,0.406496,0.543602,0.062085,0.584188,0.063854,0.068642,0.067722,0.067294,0.067768,0.069727,0.061902,0.072934,0.062581,0.068516,0.067601,0.067247,0.06666
