BA,1,90,2,600,4,0.098809,0.098157,0.000495
KCOGL,1,90,2,600,3,0.127003,0.124407,0.002027
BA,21,90,2,600,22,3.39266,3.27517,0.116618
KCOGL,21,90,2,600,1,0.05761,0.042495,0.008317
BA,41,90,2,600,23,5.13961,4.735,0.40278
KCOGL,41,90,2,600,1,0.101464,0.04852,0.027783
BA,61,90,2,600,22,4.17009,3.42561,0.74388
KCOGL,61,90,2,600,1,0.176112,0.065667,0.05603
BA,81,90,2,600,22,5.18636,4.02862,1.15721
KCOGL,81,90,2,600,1,0.265166,0.081736,0.095145
BA,101,90,2,600,22,5.399,3.59789,1.79919
KCOGL,101,90,2,600,1,0.406566,0.107751,0.146391
BA,1,90,2,600,4,0.058425,0.05791,0.000447
KCOGL,1,90,2,600,2,0.041822,0.040554,0.000827
BA,21,90,2,600,8,0.180911,0.144928,0.035802
KCOGL,21,90,2,600,1,0.049064,0.03168,0.010819
BA,41,90,2,600,8,0.355265,0.206627,0.14845
KCOGL,41,90,2,600,1,0.094545,0.042749,0.028281
BA,61,90,2,600,8,0.3723,0.120855,0.251223
KCOGL,61,90,2,600,1,0.169735,0.056943,0.058708
BA,81,90,2,600,11,0.770753,0.199942,0.570497
KCOGL,81,90,2,600,1,0.258211,0.076116,0.09548
BA,101,90,2,600,10,0.970484,0.174358,0.795903
KCOGL,101,90,2,600,1,0.380264,0.101702,0.144625
BA,1,90,2,600,4,0.057185,0.056693,0.000428
KCOGL,1,90,2,600,2,0.061506,0.060374,0.000892
BA,21,90,2,600,11,0.365843,0.315622,0.04998
KCOGL,21,90,2,600,1,0.062305,0.045631,0.009369
BA,41,90,2,600,12,0.537399,0.354391,0.18273
KCOGL,41,90,2,600,1,0.096297,0.044222,0.027662
BA,61,90,2,600,12,0.72524,0.354639,0.370321
KCOGL,61,90,2,600,1,0.173142,0.060358,0.058452
BA,81,90,2,600,12,0.972322,0.344006,0.628036
KCOGL,81,90,2,600,1,0.258754,0.077843,0.094767
BA,101,90,2,600,12,1.29719,0.359439,0.937448
KCOGL,101,90,2,600,1,0.397251,0.106728,0.145423
BA,1,90,2,600,4,0.057468,0.057017,0.000381
KCOGL,1,90,2,600,2,0.052059,0.051061,0.000747
BA,21,90,2,600,10,0.344886,0.301516,0.043164
KCOGL,21,90,2,600,1,0.053626,0.037474,0.009548
BA,41,90,2,600,10,0.444011,0.293929,0.149861
KCOGL,41,90,2,600,1,0.102105,0.047747,0.02786
BA,61,90,2,600,10,0.612626,0.307968,0.304398
KCOGL,61,90,2,600,1,0.172313,0.061778,0.056804
BA,81,90,2,600,12,1.04551,0.416985,0.628234
KCOGL,81,90,2,600,1,0.269001,0.085574,0.095122
BA,101,90,2,600,12,1.70494,0.657659,1.0459
KCOGL,101,90,2,600,1,0.402474,0.111349,0.144416
BA,1,90,2,600,3,0.032981,0.032483,0.000418
KCOGL,1,90,2,600,2,0.043983,0.042799,0.000923
BA,21,90,2,600,12,0.348906,0.295873,0.052771
KCOGL,21,90,2,600,1,0.054367,0.037498,0.009391
BA,41,90,2,600,11,0.425293,0.254744,0.17031
KCOGL,41,90,2,600,1,0.093358,0.041838,0.028164
BA,61,90,2,600,10,0.50926,0.198571,0.310443
KCOGL,61,90,2,600,1,0.171253,0.061108,0.05793
BA,81,90,2,600,10,0.706518,0.195482,0.510811
KCOGL,81,90,2,600,1,0.265077,0.080561,0.09649
BA,101,90,2,600,10,1.0136,0.213662,0.799719
KCOGL,101,90,2,600,1,0.378402,0.102352,0.142617
BA,1,90,2,600,3,0.035746,0.035334,0.000357
KCOGL,1,90,2,600,1,0.029241,0.028369,0.000704
BA,21,90,2,600,4,0.088204,0.06945,0.018681
KCOGL,21,90,2,600,1,0.04493,0.029824,0.008359
BA,41,90,2,600,4,0.11432,0.051346,0.062884
KCOGL,41,90,2,600,2,0.153759,0.062899,0.044616
BA,61,90,2,600,4,0.191619,0.068305,0.123223
KCOGL,61,90,2,600,2,0.273728,0.093125,0.086392
BA,81,90,2,600,4,0.268593,0.056365,0.212154
KCOGL,81,90,2,600,2,0.42906,0.115502,0.153475
BA,101,90,2,600,4,0.382618,0.057749,0.324796
KCOGL,101,90,2,600,2,0.620828,0.155354,0.222939
BA,1,90,2,600,4,0.049437,0.048904,0.000466
KCOGL,1,90,2,600,2,0.045909,0.044885,0.000746
BA,21,90,2,600,10,0.254648,0.210383,0.044051
KCOGL,21,90,2,600,1,0.047144,0.031372,0.009185
BA,41,90,2,600,9,0.286148,0.153198,0.132751
KCOGL,41,90,2,600,1,0.097095,0.043494,0.028164
BA,61,90,2,600,9,0.45445,0.174596,0.279655
KCOGL,61,90,2,600,1,0.169878,0.060937,0.056369
BA,81,90,2,600,9,0.630422,0.158999,0.471214
KCOGL,81,90,2,600,1,0.260201,0.077296,0.096276
BA,101,90,2,600,11,1.07761,0.220682,0.856681
KCOGL,101,90,2,600,1,0.38173,0.102313,0.147141
BA,1,90,2,600,3,0.043615,0.043259,0.000311
KCOGL,1,90,2,600,1,0.0326,0.031968,0.000471
BA,21,90,2,600,4,0.05887,0.040914,0.017881
KCOGL,21,90,2,600,2,0.07758,0.050225,0.012932
BA,41,90,2,600,4,0.10557,0.049103,0.056392
KCOGL,41,90,2,600,2,0.16007,0.06869,0.045089
BA,61,90,2,600,4,0.169971,0.046404,0.123489
KCOGL,61,90,2,600,2,0.275944,0.094303,0.08717
BA,81,90,2,600,4,0.263168,0.048095,0.214968
KCOGL,81,90,2,600,2,0.443826,0.122938,0.155088
BA,101,90,2,600,4,0.367457,0.040589,0.32679
KCOGL,101,90,2,600,2,0.636648,0.159411,0.231274
BA,1,90,2,600,4,0.048822,0.048262,0.000487
KCOGL,1,90,2,600,3,0.065421,0.063936,0.001141
BA,21,90,2,600,17,1.5348,1.45104,0.083316
KCOGL,21,90,2,600,1,0.057317,0.04171,0.008757
BA,41,90,2,600,19,1.86937,1.57258,0.296275
KCOGL,41,90,2,600,1,0.097958,0.045876,0.027602
BA,61,90,2,600,23,3.41265,2.69308,0.719021
KCOGL,61,90,2,600,1,0.173688,0.061817,0.058795
BA,81,90,2,600,23,3.75477,2.5705,1.18368
KCOGL,81,90,2,600,1,0.277384,0.085589,0.100308
BA,101,90,2,600,26,5.56412,3.52954,2.0339
KCOGL,101,90,2,600,1,0.392097,0.108937,0.145107
BA,1,90,2,600,4,0.052117,0.05142,0.00062
KCOGL,1,90,2,600,2,0.04641,0.04515,0.000964
BA,21,90,2,600,13,0.410657,0.349323,0.060992
KCOGL,21,90,2,600,1,0.052786,0.034767,0.011083
BA,41,90,2,600,14,0.72193,0.474226,0.247355
KCOGL,41,90,2,600,1,0.09923,0.047978,0.027751
BA,61,90,2,600,12,0.676401,0.305509,0.370623
KCOGL,61,90,2,600,1,0.166496,0.058345,0.057002
BA,81,90,2,600,12,0.962852,0.341806,0.620748
KCOGL,81,90,2,600,1,0.271765,0.081892,0.098757
BA,101,90,2,600,12,1.23311,0.29574,0.937091
KCOGL,101,90,2,600,1,0.411418,0.114426,0.148316
BA,1,90,2,600,4,0.049736,0.04921,0.000429
KCOGL,1,90,2,600,2,0.048796,0.047779,0.000742
BA,21,90,2,600,10,0.252776,0.207226,0.045304
KCOGL,21,90,2,600,1,0.04995,0.034056,0.008953
BA,41,90,2,600,12,0.441739,0.260869,0.180603
KCOGL,41,90,2,600,1,0.098621,0.047504,0.027088
BA,61,90,2,600,11,0.658066,0.303911,0.353858
KCOGL,61,90,2,600,1,0.163591,0.056728,0.055812
BA,81,90,2,600,9,0.615866,0.149886,0.465754
KCOGL,81,90,2,600,1,0.269967,0.079809,0.097862
BA,101,90,2,600,9,0.862347,0.150779,0.711363
KCOGL,101,90,2,600,1,0.378946,0.101766,0.146322
BA,1,90,2,600,3,0.045003,0.044673,0.000288
KCOGL,1,90,2,600,1,0.029683,0.028873,0.000621
BA,21,90,2,600,22,1.7912,1.68072,0.109946
KCOGL,21,90,2,600,1,0.053132,0.036892,0.00911
BA,41,90,2,600,21,2.11167,1.77144,0.339643
KCOGL,41,90,2,600,1,0.097732,0.045486,0.028243
BA,61,90,2,600,20,2.13513,1.51657,0.618086
KCOGL,61,90,2,600,1,0.181322,0.070131,0.058869
BA,81,90,2,600,20,2.52656,1.485,1.04107
KCOGL,81,90,2,600,1,0.266051,0.08366,0.095091
BA,101,90,2,600,17,2.81345,1.33634,1.47667
KCOGL,101,90,2,600,1,0.38846,0.104144,0.144106
BA,1,90,2,600,4,0.048485,0.047987,0.000429
KCOGL,1,90,2,600,2,0.048881,0.047631,0.001008
BA,21,90,2,600,12,0.336153,0.282126,0.053737
KCOGL,21,90,2,600,1,0.048642,0.031809,0.010019
BA,41,90,2,600,11,0.361905,0.197585,0.164078
KCOGL,41,90,2,600,1,0.09093,0.04018,0.02718
BA,61,90,2,600,11,0.551793,0.209983,0.341543
KCOGL,61,90,2,600,1,0.17437,0.062219,0.05789
BA,81,90,2,600,11,0.771596,0.204273,0.567081
KCOGL,81,90,2,600,1,0.261739,0.078089,0.095896
BA,101,90,2,600,11,1.07166,0.20537,0.866047
KCOGL,101,90,2,600,1,0.401113,0.104482,0.148253
BA,1,90,2,600,2,0.015884,0.015691,0.000166
KCOGL,1,90,2,600,1,0.026052,0.025128,0.000765
