BA,1,0,3,0.02341,0.023087,0.000216
KCU,1,0,1,0.003398,0.003198,0.000106
BA,1,0,2,0.006699,0.00655,0.000109
KCU,1,0,1,0.003232,0.00303,0.000105
BA,1,0,3,0.01363,0.013386,0.000165
KCU,1,0,1,0.003298,0.003079,0.000109
BA,1,0,2,0.006312,0.006161,0.000112
KCU,1,0,1,0.002915,0.002693,0.000111
BA,1,0,3,0.012443,0.012194,0.000178
KCU,1,0,1,0.003265,0.003033,0.000121
BA,1,0,3,0.012081,0.011834,0.000175
KCU,1,0,1,0.003027,0.002805,0.00011
BA,1,0,2,0.006161,0.006009,0.000112
KCU,1,0,1,0.003266,0.003043,0.000111
BA,1,0,2,0.006419,0.006267,0.000113
KCU,1,0,1,0.003204,0.002973,0.000112
BA,1,0,3,0.012264,0.012024,0.000169
KCU,1,0,1,0.00327,0.003038,0.000112
BA,1,0,3,0.012235,0.011987,0.00017
KCU,1,0,1,0.003208,0.002976,0.00012
BA,1,0,3,0.013358,0.013119,0.000167
KCU,1,0,1,0.003144,0.002922,0.00011
BA,1,0,2,0.005905,0.005753,0.000112
KCU,1,0,1,0.002981,0.00276,0.00011
BA,1,0,4,0.022233,0.021898,0.000225
KCU,1,0,3,0.007832,0.007325,0.000232
BA,1,0,3,0.013132,0.01289,0.000171
KCU,1,0,1,0.002978,0.002751,0.000112
BA,1,0,2,0.005709,0.005555,0.000114
KCU,1,0,1,0.00315,0.002927,0.000111
BA,1,0,2,0.006358,0.006205,0.000113
KCU,1,0,1,0.002991,0.002766,0.000112
BA,1,0,3,0.013434,0.013177,0.000184
KCU,1,0,2,0.005721,0.00537,0.000173
BA,1,0,4,0.023285,0.022951,0.00023
KCU,1,0,3,0.008595,0.00808,0.000233
BA,1,0,2,0.006267,0.006103,0.000119
KCU,1,0,1,0.003169,0.002934,0.000112
BA,1,0,4,0.022477,0.022133,0.000238
KCU,1,0,3,0.007955,0.007449,0.000237
BA,1,0,3,0.013763,0.013517,0.00017
KCU,1,0,1,0.003268,0.003043,0.000114
BA,1,0,2,0.006353,0.006199,0.000114
KCU,1,0,1,0.003223,0.002995,0.000113
BA,1,0,4,0.023783,0.02345,0.00023
KCU,1,0,3,0.008164,0.007647,0.000247
BA,1,0,4,0.022846,0.02251,0.000228
KCU,1,0,3,0.008339,0.007836,0.000236
BA,1,0,2,0.006062,0.005908,0.000115
KCU,1,0,1,0.002917,0.002688,0.000113
BA,1,0,2,0.00599,0.005837,0.000113
KCU,1,0,1,0.00294,0.002707,0.000112
BA,1,0,2,0.006238,0.006083,0.000115
KCU,1,0,1,0.002983,0.002759,0.000113
BA,1,0,3,0.013332,0.01309,0.000171
KCU,1,0,2,0.00489,0.004525,0.000175
BA,1,0,3,0.013002,0.012759,0.000169
KCU,1,0,2,0.004975,0.004611,0.000174
BA,1,0,2,0.005663,0.005508,0.000115
KCU,1,0,1,0.003346,0.003121,0.000114
BA,1,0,3,0.012624,0.01238,0.000171
KCU,1,0,1,0.003312,0.003076,0.000123
BA,1,0,2,0.006349,0.006195,0.000115
KCU,1,0,1,0.003229,0.003002,0.000113
BA,1,0,4,0.024529,0.024182,0.000238
KCU,1,0,3,0.008148,0.007638,0.00024
BA,1,0,4,0.022978,0.022649,0.000226
KCU,1,0,3,0.006696,0.006186,0.000237
BA,1,0,2,0.006418,0.006264,0.000113
KCU,1,0,1,0.003209,0.002986,0.000111
BA,1,0,3,0.012249,0.011986,0.000169
KCU,1,0,1,0.003038,0.002806,0.00012
BA,1,0,3,0.012243,0.012001,0.000169
KCU,1,0,1,0.002898,0.002676,0.000111
BA,1,0,3,0.013171,0.012918,0.000182
KCU,1,0,1,0.003228,0.003005,0.000112
BA,1,0,3,0.012712,0.012464,0.00017
KCU,1,0,1,0.00322,0.002996,0.000113
BA,1,0,2,0.006148,0.005994,0.000114
KCU,1,0,1,0.003264,0.003038,0.000114
BA,1,0,3,0.012331,0.012074,0.000182
KCU,1,0,1,0.003241,0.003014,0.000114
BA,1,0,2,0.006282,0.006129,0.000113
KCU,1,0,1,0.003194,0.002967,0.000114
BA,1,0,2,0.005728,0.005575,0.000114
KCU,1,0,1,0.003143,0.002918,0.000113
BA,1,0,4,0.021934,0.021603,0.000228
KCU,1,0,3,0.00769,0.007172,0.000243
BA,1,0,3,0.012323,0.012082,0.00017
KCU,1,0,2,0.005063,0.004693,0.000183
BA,1,0,3,0.012614,0.012372,0.00017
KCU,1,0,1,0.003249,0.003014,0.000112
BA,1,0,2,0.006378,0.006225,0.000113
