KC,1,0,1,0.003294,0.003059,0.000127
KC_HOG,1,0,1,0.014557,0.003011,0.011452
KC,1,0,1,0.004557,0.004317,0.000129
KC_HOG,1,0,1,0.014217,0.003035,0.011062
KC,1,0,1,0.003283,0.003057,0.000135
KC_HOG,1,0,1,0.010045,0.003049,0.006877
KC,1,0,1,0.00472,0.004476,0.000132
KC_HOG,1,0,1,0.013963,0.002677,0.011164
KC,1,0,1,0.003252,0.00301,0.00013
KC_HOG,1,0,1,0.014048,0.002992,0.010934
KC,1,0,1,0.002984,0.002745,0.00013
KC_HOG,1,0,1,0.014002,0.002735,0.011139
KC,1,0,1,0.004548,0.004305,0.000132
KC_HOG,1,0,1,0.014769,0.003232,0.011414
KC,1,0,1,0.004388,0.004141,0.000133
KC_HOG,1,0,1,0.01401,0.002991,0.010897
KC,1,0,1,0.003274,0.003032,0.000131
KC_HOG,1,0,1,0.013913,0.003023,0.010767
KC,1,0,1,0.003232,0.002986,0.000132
KC_HOG,1,0,1,0.01465,0.00297,0.011556
KC,1,0,1,0.003159,0.002908,0.000139
KC_HOG,1,0,1,0.014086,0.002904,0.011059
KC,1,0,1,0.004242,0.003995,0.000134
KC_HOG,1,0,1,0.014659,0.003069,0.011467
KC,1,0,1,0.004048,0.003817,0.000136
KC_HOG,1,0,1,0.004883,0.003771,0.000989
KC,1,0,1,0.00293,0.002707,0.00013
KC_HOG,1,0,1,0.013543,0.002726,0.010718
KC,1,0,1,0.004447,0.0042,0.000133
KC_HOG,1,0,1,0.013934,0.002899,0.010911
KC,1,0,1,0.004551,0.004305,0.000133
KC_HOG,1,0,1,0.013832,0.002727,0.010982
KC,1,0,2,0.006119,0.005739,0.000204
KC_HOG,1,0,2,0.022146,0.005698,0.016239
KC,1,0,1,0.004338,0.004081,0.000143
KC_HOG,1,0,1,0.008566,0.004109,0.004334
KC,1,0,1,0.004279,0.004032,0.000134
KC_HOG,1,0,1,0.014056,0.002905,0.011053
KC,1,0,1,0.004104,0.003853,0.000137
KC_HOG,1,0,3,0.029454,0.007447,0.021716
KC,1,0,1,0.003264,0.003011,0.000133
KC_HOG,1,0,1,0.011347,0.002987,0.008248
KC,1,0,1,0.004723,0.004463,0.000135
KC_HOG,1,0,1,0.014099,0.003002,0.01097
KC,1,0,1,0.004195,0.003949,0.000135
KC_HOG,1,0,1,0.008574,0.003963,0.00449
KC,1,0,1,0.004341,0.004091,0.000136
KC_HOG,1,0,1,0.008508,0.004084,0.004299
KC,1,0,1,0.004321,0.004075,0.000134
KC_HOG,1,0,1,0.014143,0.002792,0.011227
KC,1,0,1,0.004176,0.003931,0.000134
KC_HOG,1,0,1,0.01424,0.002673,0.011443
KC,1,0,1,0.004362,0.004114,0.000136
KC_HOG,1,0,1,0.013882,0.002731,0.011026
KC,1,0,2,0.005762,0.005363,0.000204
KC_HOG,1,0,2,0.021616,0.004489,0.016916
KC,1,0,2,0.005836,0.005437,0.000203
KC_HOG,1,0,2,0.022208,0.005442,0.016574
KC,1,0,1,0.004643,0.004394,0.000133
KC_HOG,1,0,1,0.014259,0.003238,0.010896
KC,1,0,1,0.003309,0.003056,0.000141
KC_HOG,1,0,1,0.009515,0.003069,0.006323
KC,1,0,1,0.00449,0.004241,0.000135
KC_HOG,1,0,1,0.014436,0.003188,0.011122
KC,1,0,1,0.004416,0.004163,0.000139
KC_HOG,1,0,3,0.030752,0.00766,0.022824
