Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCU, time_subproblem_KCU, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCHOG, time_subproblem_KCHOG
11,60,0.004275,0.001209,0.021473,0.001338,0.003227,0.001278,0.003252,0.002099,0.003444,0.009728
11,60,0.177808,0.007294,0.010388,0.001325,0.004238,0.001285,0.004228,0.002724,0.0048,0.010501
11,60,0.050672,0.00425,0.01753,0.001323,0.003251,0.001287,0.003213,0.002059,0.003229,0.009782
11,60,0.251739,0.00883,0.010905,0.001336,0.003812,0.001283,0.00378,0.002196,0.003777,0.009837
11,60,0.009312,0.001809,0.016661,0.001331,0.003127,0.00128,0.003131,0.001873,0.003286,0.009331
11,60,0.009799,0.001827,0.024743,0.001345,0.003015,0.001423,0.003263,0.002094,0.003382,0.009842
11,60,0.004592,0.001215,0.018489,0.001335,0.003301,0.001273,0.003286,0.00195,0.003526,0.009472
11,60,0.431902,0.010326,0.01176,0.001325,0.007188,0.002052,0.007149,0.004125,0.008019,0.016726
11,60,0.017548,0.00243,0.01864,0.001333,0.005493,0.001986,0.005414,0.002838,0.005425,0.013947
11,60,0.025392,0.0037,0.018883,0.001526,0.005286,0.001987,0.005514,0.002912,0.005432,0.014041
11,60,0.025187,0.00304,0.021072,0.001418,0.005121,0.001803,0.00516,0.003378,0.00546,0.015262
11,60,0.051961,0.004277,0.018428,0.001341,0.003873,0.001305,0.003818,0.002933,0.005312,0.011651
11,60,0.210538,0.007611,0.009095,0.00133,0.004014,0.001279,0.003926,0.002264,0.003972,0.009953
11,60,0.004427,0.001215,0.024895,0.001342,0.003301,0.001282,0.003324,0.001953,0.00353,0.009462
11,60,0.159257,0.006698,0.009701,0.001336,0.003918,0.001275,0.003912,0.002984,0.005081,0.011351
11,60,0.233584,0.007896,0.008056,0.001328,0.003981,0.001246,0.00393,0.002277,0.003927,0.009918
11,60,0.01731,0.002441,0.016489,0.001332,0.003288,0.00129,0.00329,0.002028,0.003285,0.009801
11,60,0.016787,0.002575,0.024207,0.001335,0.004771,0.001979,0.005114,0.00284,0.005189,0.013946
11,60,0.004561,0.001202,0.019383,0.001348,0.003133,0.001279,0.002995,0.00193,0.003101,0.009415
11,60,4.96419,0.013587,0.012443,0.00134,0.007292,0.002003,0.006895,0.004296,0.00769,0.016008
11,60,0.375092,0.009179,0.008366,0.00134,0.003968,0.001284,0.003934,0.002331,0.003938,0.00999
11,60,0.12211,0.006272,0.013252,0.001341,0.00418,0.001293,0.003989,0.003079,0.00506,0.011534
11,60,0.004287,0.001369,0.025702,0.001347,0.003297,0.001283,0.003281,0.002239,0.003307,0.009881
11,60,0.009195,0.001992,0.025497,0.001264,0.005004,0.001983,0.005091,0.003172,0.005504,0.014246
11,60,0.241319,0.007919,0.010322,0.001341,0.003872,0.001286,0.003774,0.002297,0.00442,0.009958
11,60,0.042354,0.003668,0.020343,0.001352,0.007184,0.002569,0.007262,0.003877,0.007163,0.018865
11,60,0.203471,0.007284,0.01187,0.001349,0.003661,0.001305,0.003704,0.002765,0.004288,0.010591
11,60,0.004587,0.001378,0.024205,0.001354,0.00313,0.001414,0.00319,0.001947,0.003294,0.009414
11,60,0.225096,0.008093,0.00851,0.001333,0.003998,0.001285,0.003973,0.002308,0.003987,0.009949
11,60,0.319024,0.009315,0.009272,0.001322,0.007347,0.001944,0.00727,0.003971,0.007554,0.015812
11,60,0.004457,0.001225,0.023629,0.001338,0.003282,0.00129,0.003231,0.001854,0.003196,0.009328
11,60,0.009135,0.001831,0.017094,0.001338,0.003375,0.001285,0.003373,0.002395,0.003601,0.010237
11,60,0.154929,0.006859,0.012984,0.001334,0.003716,0.001279,0.0037,0.003183,0.004332,0.011056
11,60,0.004773,0.001215,0.018494,0.001334,0.003338,0.001277,0.003618,0.001957,0.003559,0.009553
11,60,0.07411,0.004869,0.014188,0.001335,0.003743,0.001289,0.003749,0.003013,0.005022,0.011603
11,60,0.096801,0.005647,0.013826,0.001343,0.003705,0.00129,0.003693,0.00307,0.005164,0.011388
11,60,0.28941,0.008533,0.00952,0.001346,0.003986,0.001291,0.003828,0.002286,0.003994,0.009959
11,60,0.121743,0.006084,0.014557,0.001332,0.003877,0.001289,0.003868,0.003184,0.005115,0.010955
11,60,0.009498,0.001819,0.022412,0.001361,0.005252,0.00199,0.005437,0.003072,0.005877,0.014314
11,60,0.125858,0.006073,0.010083,0.001337,0.003888,0.001288,0.003994,0.003055,0.004615,0.011054
11,60,0.015689,0.002416,0.02302,0.001349,0.004864,0.001993,0.004982,0.002799,0.005111,0.014098
11,60,0.016807,0.002436,0.019567,0.001342,0.004809,0.00198,0.00498,0.002898,0.004899,0.014062
11,60,0.360297,0.00992,0.010022,0.001329,0.006758,0.001974,0.006782,0.00397,0.008467,0.01649
11,60,0.521131,0.011286,0.010808,0.00132,0.006772,0.001925,0.006798,0.004108,0.007814,0.016685
11,60,0.009932,0.001811,0.016853,0.001334,0.003313,0.001278,0.003309,0.002117,0.00331,0.009443
11,60,0.071794,0.004846,0.012483,0.001333,0.003862,0.001286,0.003826,0.00295,0.004676,0.011502
11,60,0.093482,0.005465,0.010738,0.001333,0.003867,0.00129,0.003662,0.00299,0.004661,0.01158
11,60,0.01547,0.002414,0.024955,0.001304,0.005107,0.001976,0.00512,0.002829,0.005125,0.013891
11,60,0.00957,0.001817,0.016124,0.001328,0.003363,0.001286,0.003315,0.002136,0.003428,0.009802
11,60,0.009799,0.001799,0.025719,0.001333,0.002977,0.001281,0.003154,0.00205,0.00312,0.009632
11,60,0.016781,0.002429,0.021835,0.001278,0.005367,0.00195,0.005365,0.003429,0.005712,0.014787
11,60,0.405516,0.009751,0.012415,0.001335,0.007195,0.001989,0.007144,0.003782,0.008048,0.016017
11,60,0.009716,0.001808,0.023591,0.001327,0.003168,0.001286,0.003225,0.001959,0.003366,0.009567
11,60,0.009688,0.001809,0.029391,0.001312,0.005154,0.001977,0.005155,0.002849,0.005142,0.013982
11,60,0.193479,0.007308,0.010215,0.001331,0.004032,0.001291,0.004002,0.002756,0.004598,0.010499
11,60,0.009122,0.001827,0.019862,0.00135,0.005293,0.001984,0.005323,0.00317,0.005757,0.014362
11,60,0.010001,0.001822,0.020887,0.001361,0.005471,0.002062,0.005474,0.002895,0.005462,0.014133
11,60,0.015743,0.002431,0.018108,0.00134,0.003318,0.001279,0.003321,0.002041,0.003584,0.009694
11,60,0.121272,0.006099,0.012491,0.001346,0.004182,0.001201,0.004108,0.003077,0.004587,0.010969
11,60,0.125242,0.006097,0.013616,0.001355,0.004081,0.001281,0.004152,0.003151,0.004907,0.01106
11,60,0.185365,0.007656,0.010636,0.001332,0.003847,0.001382,0.003868,0.002723,0.004677,0.01053
11,60,0.339264,0.009103,0.012282,0.001348,0.006713,0.001971,0.006697,0.003803,0.008058,0.015975
11,60,0.009744,0.001829,0.027179,0.001338,0.003175,0.001283,0.003181,0.002031,0.003382,0.009569
11,60,0.016705,0.002579,0.01647,0.001344,0.005368,0.001974,0.005392,0.003299,0.005819,0.014514
11,60,0.163657,0.006704,0.010253,0.00135,0.003779,0.001284,0.003776,0.003059,0.004316,0.010973
11,60,0.104599,0.006088,0.014704,0.001339,0.003816,0.001286,0.00378,0.003087,0.004756,0.010985
11,60,0.559641,0.011,0.015153,0.001337,0.006469,0.001982,0.006668,0.003974,0.008401,0.016549
11,60,0.004678,0.001204,0.02394,0.001309,0.003273,0.001287,0.003281,0.001959,0.003321,0.009441
11,60,0.210583,0.007903,0.013612,0.001348,0.003809,0.001274,0.00366,0.002865,0.004521,0.010521
11,60,0.100217,0.005462,0.014662,0.001346,0.003742,0.001299,0.003587,0.003046,0.004838,0.011068
11,60,0.050181,0.004244,0.023692,0.001341,0.004985,0.001976,0.00504,0.003045,0.005193,0.014467
11,60,0.027859,0.003032,0.023511,0.001339,0.003294,0.001277,0.003272,0.002115,0.003232,0.009754
11,60,0.016355,0.002422,0.022742,0.001335,0.005457,0.001989,0.00557,0.003039,0.005598,0.014492
11,60,0.00473,0.001221,0.026418,0.001347,0.0031,0.001358,0.003123,0.001912,0.003102,0.009314
11,60,0.065137,0.004861,0.014034,0.001337,0.00382,0.001273,0.003639,0.002883,0.004872,0.011552
11,60,0.069564,0.004859,0.016661,0.001346,0.003297,0.001282,0.003294,0.001874,0.003294,0.009316
11,60,0.004437,0.001211,0.019203,0.001342,0.003139,0.001283,0.003004,0.002021,0.003269,0.009713
11,60,0.004178,0.001216,0.022312,0.001349,0.003251,0.001281,0.003276,0.001871,0.003328,0.00917
11,60,0.004271,0.001212,0.022495,0.001316,0.003161,0.001283,0.003145,0.001921,0.003188,0.009345
11,60,0.004472,0.001213,0.023601,0.001345,0.003151,0.001119,0.002992,0.001911,0.003129,0.009318
11,60,0.005024,0.001215,0.017635,0.001325,0.003053,0.001284,0.0032,0.001917,0.003091,0.009335
11,60,0.09327,0.005464,0.014707,0.001339,0.003752,0.001277,0.003726,0.003098,0.005398,0.011486
11,60,0.093897,0.005625,0.010646,0.001318,0.00407,0.001215,0.004014,0.002994,0.004624,0.011421
11,60,0.263978,0.00886,0.00718,0.001327,0.006867,0.001997,0.006838,0.003906,0.007188,0.01627
11,60,0.004752,0.001224,0.027116,0.001344,0.003255,0.001276,0.003273,0.001931,0.003263,0.009375
11,60,0.015782,0.002446,0.02123,0.001341,0.00517,0.001975,0.005157,0.003095,0.005678,0.01446
11,80,0.003956,0.001369,0.020882,0.001328,0.003304,0.001276,0.003275,0.001871,0.003318,0.009266
11,80,0.025861,0.003046,0.017829,0.00134,0.005156,0.001983,0.005197,0.00298,0.005203,0.014228
11,80,0.004113,0.001209,0.021179,0.001346,0.00315,0.001287,0.003159,0.002307,0.003201,0.010124
11,80,0.121076,0.00608,0.008925,0.001332,0.003962,0.001276,0.003946,0.002997,0.0043,0.01098
11,80,0.009585,0.001814,0.02126,0.00134,0.004742,0.001966,0.004622,0.003173,0.005125,0.014582
11,80,0.449472,0.010837,0.009046,0.001332,0.006444,0.002124,0.006442,0.004095,0.007709,0.016554
11,80,0.016758,0.00244,0.020275,0.001337,0.006688,0.002671,0.00687,0.003957,0.006916,0.018874
11,80,0.606513,0.012189,0.016977,0.001833,0.009017,0.00267,0.008365,0.005285,0.011591,0.022283
11,80,0.013682,0.002471,0.022488,0.001769,0.004516,0.001757,0.004487,0.002532,0.004491,0.012641
11,80,0.374031,0.011635,0.013728,0.001831,0.008684,0.00271,0.009143,0.005329,0.009479,0.021567
11,80,0.421064,0.012605,0.012141,0.001798,0.009216,0.0027,0.00897,0.00547,0.010395,0.022249
11,80,0.005931,0.001655,0.026747,0.001881,0.004738,0.001771,0.004705,0.00281,0.004758,0.012898
11,80,0.02278,0.003318,0.031302,0.001827,0.00709,0.002669,0.007065,0.004254,0.007076,0.01977
11,80,0.131867,0.007491,0.014171,0.00182,0.005137,0.001758,0.004918,0.004371,0.006397,0.015526
11,80,0.035794,0.004148,0.020497,0.001961,0.004813,0.001749,0.004784,0.004019,0.006695,0.016148
11,80,0.251386,0.010004,0.016043,0.001737,0.005192,0.001739,0.005205,0.003749,0.006287,0.013794
11,80,0.011445,0.002541,0.028227,0.00188,0.004076,0.00163,0.00391,0.002348,0.004028,0.011405
11,80,0.522919,0.011517,0.012332,0.001337,0.007175,0.00198,0.006907,0.004152,0.009009,0.016408
11,80,0.016222,0.002405,0.021445,0.001412,0.005182,0.001968,0.005215,0.002949,0.00511,0.014203
11,80,0.145097,0.006691,0.009997,0.001289,0.003757,0.001269,0.003734,0.002938,0.004392,0.011181
11,80,0.259547,0.008064,0.015439,0.001329,0.004043,0.001276,0.003964,0.00279,0.004615,0.010566
11,80,0.095378,0.005452,0.009456,0.001288,0.003806,0.001255,0.003774,0.002921,0.004334,0.011564
11,80,0.065641,0.00484,0.015687,0.001338,0.003906,0.001291,0.00371,0.003086,0.004694,0.011682
11,80,0.086114,0.005452,0.010943,0.001321,0.003826,0.001117,0.003831,0.002955,0.004686,0.011412
11,80,0.165839,0.006669,0.010742,0.001319,0.003999,0.001278,0.003965,0.003213,0.004603,0.011054
11,80,0.016265,0.002432,0.02046,0.001332,0.005097,0.001961,0.004948,0.002803,0.005106,0.01395
11,80,0.344384,0.009284,0.009498,0.001324,0.006285,0.001973,0.006348,0.004077,0.007291,0.016332
11,80,0.015725,0.00256,0.017653,0.001343,0.003321,0.001283,0.003117,0.002147,0.003588,0.009961
11,80,0.391873,0.009924,0.009811,0.001509,0.006394,0.001982,0.006502,0.004236,0.007771,0.016999
11,80,0.018063,0.002587,0.021838,0.001337,0.005253,0.001992,0.005122,0.003048,0.005039,0.014397
11,80,0.004825,0.001216,0.019256,0.001292,0.003272,0.001283,0.003289,0.001968,0.00314,0.009421
11,80,0.009565,0.00182,0.017279,0.001331,0.003022,0.00111,0.003201,0.002024,0.00338,0.009563
11,80,0.004283,0.001218,0.023888,0.001345,0.003268,0.001286,0.003268,0.001864,0.00329,0.009287
11,80,0.193931,0.00727,0.011619,0.001332,0.00376,0.001284,0.003744,0.002803,0.004447,0.010586
11,80,0.016745,0.00242,0.01951,0.001339,0.004799,0.001975,0.005136,0.00343,0.005518,0.014932
11,80,0.226327,0.007847,0.010238,0.001329,0.003803,0.001373,0.003789,0.002232,0.003774,0.009872
11,80,0.004603,0.001205,0.022057,0.001341,0.003156,0.001278,0.003269,0.001948,0.003361,0.009439
11,80,0.009737,0.001972,0.019825,0.001344,0.00329,0.00128,0.003285,0.001995,0.003289,0.009495
11,80,0.004396,0.00122,0.020567,0.001346,0.003266,0.001292,0.003346,0.002036,0.003494,0.009773
11,80,0.004596,0.001216,0.019665,0.001337,0.003331,0.001367,0.003302,0.002023,0.00358,0.00955
11,80,0.054,0.004413,0.01478,0.00132,0.003707,0.001293,0.003695,0.002917,0.004802,0.011677
11,80,0.009277,0.001809,0.017965,0.001339,0.003367,0.001279,0.003368,0.001936,0.003721,0.009318
11,80,0.016004,0.002428,0.020351,0.001351,0.005339,0.001816,0.005335,0.003225,0.00569,0.014688
11,80,0.480796,0.010525,0.009499,0.001341,0.006502,0.001968,0.006399,0.004008,0.007878,0.016731
11,80,0.024648,0.003179,0.019996,0.001347,0.004941,0.00198,0.004931,0.003015,0.005096,0.014347
11,80,0.004843,0.001215,0.02322,0.00134,0.003214,0.001279,0.003236,0.002183,0.003279,0.009852
11,80,0.182534,0.007458,0.010691,0.001339,0.00382,0.001254,0.00374,0.003134,0.004508,0.011023
11,80,0.091594,0.005623,0.013613,0.001342,0.003819,0.001271,0.003865,0.002961,0.004836,0.011631
11,80,0.3181,0.009428,0.008744,0.00132,0.004036,0.001293,0.004034,0.002357,0.004026,0.010026
11,80,0.150258,0.006684,0.014276,0.001324,0.003697,0.001278,0.003728,0.002975,0.004548,0.011454
11,80,1.66057,0.012708,0.011771,0.001326,0.006238,0.001988,0.006079,0.004303,0.007367,0.01624
11,80,0.018103,0.002426,0.022641,0.001347,0.004814,0.001974,0.004998,0.002836,0.004981,0.013884
11,80,0.083532,0.005482,0.010772,0.001327,0.004002,0.001286,0.00398,0.002903,0.004429,0.011405
11,80,0.004061,0.001375,0.020467,0.001335,0.003222,0.001284,0.003243,0.001974,0.00329,0.00947
11,80,0.015723,0.002432,0.019756,0.001338,0.005279,0.001979,0.005015,0.002944,0.005818,0.014346
11,80,0.319234,0.009334,0.011286,0.001335,0.006738,0.001954,0.006717,0.003827,0.007124,0.015882
11,80,0.126421,0.006079,0.011613,0.001329,0.003716,0.001301,0.003704,0.003141,0.004657,0.011002
11,80,0.246228,0.00803,0.009578,0.001334,0.004038,0.001269,0.004029,0.002288,0.003978,0.01005
11,80,0.414687,0.010254,0.011359,0.001339,0.007001,0.001985,0.006764,0.004031,0.008393,0.015923
11,80,0.015714,0.002425,0.018181,0.001347,0.005275,0.001974,0.005305,0.003766,0.005733,0.015716
11,80,0.275774,0.008549,0.011752,0.001338,0.006547,0.001978,0.006846,0.003723,0.007257,0.015785
11,80,0.016358,0.002413,0.018712,0.001338,0.005107,0.001997,0.005131,0.002861,0.004824,0.014122
11,80,0.093036,0.005649,0.012917,0.001348,0.00401,0.001261,0.003948,0.003106,0.005395,0.011451
11,80,0.004577,0.001219,0.027042,0.00135,0.003232,0.001285,0.003224,0.002243,0.003283,0.009987
11,80,0.009406,0.001826,0.022129,0.001337,0.003285,0.001278,0.003325,0.001847,0.003221,0.009234
11,80,0.231303,0.007903,0.010683,0.001344,0.003765,0.001286,0.003704,0.002232,0.003985,0.00982
11,80,0.01034,0.001819,0.019678,0.001328,0.003255,0.001245,0.00325,0.001842,0.003229,0.009332
11,80,0.004603,0.001386,0.021347,0.001337,0.003132,0.001277,0.003104,0.002133,0.003287,0.00978
11,80,0.022513,0.003143,0.018273,0.001386,0.005447,0.001986,0.005447,0.003118,0.006111,0.014638
11,80,0.016252,0.002416,0.022739,0.001333,0.005271,0.001974,0.005341,0.002896,0.005398,0.014528
11,80,0.009771,0.001812,0.020256,0.001333,0.003156,0.001278,0.003183,0.001861,0.003288,0.009312
11,80,0.181366,0.007284,0.010218,0.001334,0.004177,0.001285,0.004167,0.003051,0.004622,0.011216
11,80,0.070778,0.004848,0.010103,0.001447,0.00396,0.00128,0.003903,0.002983,0.004619,0.011515
11,80,0.01706,0.002428,0.019906,0.001339,0.005111,0.001984,0.005164,0.003004,0.005118,0.014251
11,80,0.00956,0.001819,0.019618,0.00133,0.003166,0.001288,0.003034,0.001959,0.003029,0.009456
11,80,0.024387,0.003038,0.021626,0.001337,0.00519,0.001982,0.005518,0.002924,0.005175,0.014236
11,80,0.004464,0.001217,0.02525,0.001342,0.0031,0.001253,0.003073,0.002058,0.002913,0.009661
11,80,0.088856,0.005612,0.013366,0.001343,0.0036,0.001291,0.003599,0.003003,0.005031,0.011592
11,80,0.009046,0.001815,0.02396,0.001421,0.004911,0.001989,0.004927,0.002869,0.005075,0.01399
11,80,0.009524,0.00182,0.020747,0.001344,0.003165,0.001284,0.003188,0.002018,0.003157,0.009694
11,80,0.016231,0.002432,0.014969,0.001341,0.00479,0.001986,0.004971,0.002914,0.005126,0.01415
11,80,0.113722,0.006262,0.013902,0.001336,0.003899,0.001279,0.003884,0.00306,0.004639,0.011538
11,80,0.084854,0.00564,0.011559,0.001333,0.003867,0.001288,0.003781,0.002983,0.005152,0.011578
11,80,0.265658,0.008714,0.012538,0.001333,0.006769,0.001996,0.006762,0.003725,0.007372,0.01574
11,80,0.087665,0.005462,0.015955,0.001339,0.003642,0.001236,0.003593,0.003017,0.004588,0.011094
11,80,0.004442,0.00121,0.024332,0.001336,0.003305,0.001287,0.003309,0.001929,0.00318,0.009468
11,80,0.114295,0.006055,0.011035,0.001338,0.003915,0.001297,0.003955,0.003104,0.004741,0.011129
11,80,0.129823,0.006037,0.011709,0.001324,0.004039,0.001274,0.00402,0.003033,0.004562,0.010985
11,80,0.086309,0.005773,0.012471,0.001332,0.003751,0.001284,0.003913,0.003057,0.004705,0.011472
11,80,0.069754,0.004837,0.015529,0.001538,0.003635,0.001275,0.003607,0.002995,0.005303,0.011746
11,80,0.00398,0.001215,0.020596,0.001318,0.003035,0.001246,0.003163,0.001976,0.003283,0.009444
11,80,0.041747,0.003805,0.021283,0.001335,0.003398,0.001292,0.003422,0.001928,0.003317,0.009568
11,80,0.004276,0.001221,0.022214,0.001333,0.003126,0.001292,0.003301,0.002063,0.003529,0.009722
11,80,0.364915,0.009128,0.010841,0.001491,0.006944,0.001973,0.006904,0.003814,0.007928,0.015957
11,80,0.017104,0.002416,0.017389,0.001334,0.005343,0.001966,0.005373,0.003057,0.005656,0.014513
11,80,0.004143,0.00121,0.028732,0.001334,0.003259,0.001366,0.003265,0.001857,0.003249,0.009228
11,80,0.004256,0.001281,0.019896,0.001356,0.003283,0.001282,0.0033,0.001906,0.003407,0.009295
11,80,0.094924,0.005482,0.010027,0.001316,0.004118,0.001287,0.004098,0.003083,0.004567,0.011521
11,80,0.004577,0.001383,0.024813,0.001337,0.003261,0.001282,0.003133,0.001851,0.003283,0.009242
11,80,0.117053,0.006209,0.014589,0.00133,0.003706,0.001283,0.003693,0.003035,0.004947,0.010986
11,100,0.067724,0.004839,0.01153,0.001324,0.003515,0.001284,0.003528,0.003106,0.003885,0.011415
11,100,2.22064,0.012284,0.011341,0.001699,0.008969,0.002522,0.008604,0.00563,0.009872,0.022777
11,100,0.012813,0.002481,0.022509,0.00181,0.004574,0.001744,0.004395,0.002822,0.004769,0.013068
11,100,0.137293,0.007601,0.009938,0.001794,0.005419,0.001747,0.005415,0.004178,0.005183,0.016139
11,100,0.332806,0.011066,0.005625,0.001436,0.004362,0.001414,0.004299,0.002239,0.004276,0.006832
11,100,0.017825,0.002598,0.020663,0.001367,0.005486,0.002096,0.00539,0.002978,0.005296,0.014378
11,100,0.00924,0.001839,0.016856,0.001337,0.003336,0.001288,0.003294,0.001858,0.003265,0.009295
11,100,0.004745,0.001205,0.023284,0.001324,0.003117,0.001361,0.003133,0.001849,0.0031,0.009236
11,100,0.009364,0.001812,0.019411,0.001327,0.003281,0.001273,0.003289,0.002145,0.003116,0.009515
11,100,0.004365,0.001365,0.019844,0.001334,0.003123,0.001368,0.003107,0.001951,0.003228,0.009437
11,100,0.004903,0.00121,0.016454,0.001333,0.003314,0.001282,0.003181,0.002148,0.003547,0.009847
11,100,0.374333,0.009924,0.006052,0.001328,0.006739,0.001974,0.006688,0.004091,0.007142,0.016708
11,100,0.004592,0.001202,0.016715,0.001339,0.003304,0.001282,0.003272,0.001915,0.003286,0.009423
11,100,0.349046,0.009141,0.005652,0.001297,0.006708,0.00199,0.006665,0.003919,0.004004,0.007159
11,100,0.00435,0.001218,0.018424,0.001336,0.003143,0.001277,0.003169,0.001938,0.003228,0.009391
11,100,0.136961,0.006737,0.005853,0.001319,0.003875,0.001273,0.003885,0.003251,0.00408,0.009474
11,100,0.321904,0.00914,0.004725,0.001301,0.006967,0.001982,0.006939,0.003739,0.004077,0.006992
11,100,0.153778,0.006661,0.005608,0.00132,0.003811,0.001273,0.003793,0.003203,0.004191,0.009519
11,100,0.004149,0.001205,0.022618,0.001284,0.003292,0.001284,0.00323,0.001946,0.00357,0.009429
11,100,0.014671,0.002418,0.017445,0.001482,0.005327,0.001978,0.00499,0.003428,0.005734,0.014872
11,100,0.004437,0.001207,0.026184,0.001331,0.003135,0.001272,0.003095,0.001899,0.00313,0.00935
11,100,0.323565,0.009109,0.004765,0.001304,0.00667,0.001987,0.006845,0.003756,0.003843,0.00685
11,100,0.016639,0.002407,0.017436,0.001319,0.00528,0.001979,0.005126,0.002919,0.005259,0.014021
11,100,0.038978,0.00361,0.014976,0.001328,0.003254,0.001279,0.003247,0.00188,0.003243,0.009445
11,100,0.02523,0.003017,0.017787,0.00132,0.005359,0.00198,0.005401,0.002936,0.005462,0.014134
11,100,0.184235,0.007469,0.006265,0.001311,0.003796,0.001289,0.003757,0.003072,0.004156,0.009317
11,100,0.017389,0.002435,0.01592,0.001323,0.005372,0.001989,0.00538,0.003131,0.006108,0.014521
11,100,0.025742,0.003045,0.010387,0.001323,0.00388,0.001276,0.003669,0.002911,0.003741,0.011362
11,100,0.200793,0.007499,0.005996,0.001335,0.003781,0.001295,0.003819,0.003416,0.004001,0.009566
11,100,0.004311,0.001212,0.024893,0.001335,0.003192,0.001282,0.00319,0.001917,0.003161,0.009345
11,100,0.004442,0.001213,0.028195,0.001333,0.003346,0.001395,0.003287,0.002001,0.003413,0.009657
11,100,0.009612,0.001822,0.020987,0.001337,0.003317,0.001284,0.003342,0.001948,0.003334,0.009378
11,100,0.071754,0.004895,0.009887,0.001483,0.003882,0.001296,0.003827,0.002911,0.003958,0.011396
11,100,0.056395,0.004582,0.010288,0.00131,0.003823,0.001277,0.003859,0.002847,0.00404,0.011502
11,100,0.025411,0.003205,0.022364,0.001334,0.003299,0.001206,0.003318,0.002016,0.003377,0.009554
11,100,0.365907,0.010277,0.007295,0.001313,0.006464,0.002064,0.006555,0.004077,0.0075,0.016664
11,100,0.147292,0.006668,0.006388,0.001308,0.003897,0.00128,0.00372,0.003214,0.003927,0.012136
11,100,0.004544,0.001212,0.024687,0.001316,0.003174,0.001275,0.003166,0.001986,0.003185,0.009473
11,100,0.094757,0.005443,0.007366,0.001309,0.003789,0.001276,0.003792,0.002905,0.003893,0.011356
11,100,0.259617,0.008841,0.004416,0.001306,0.006851,0.001982,0.006839,0.003616,0.004541,0.006211
11,100,0.270473,0.008824,0.004512,0.001309,0.007071,0.001986,0.007077,0.003533,0.004398,0.006095
11,100,0.254963,0.007866,0.006528,0.001326,0.003871,0.00127,0.003751,0.003154,0.003915,0.009447
11,100,0.15777,0.006677,0.00558,0.001322,0.003851,0.001273,0.003723,0.00311,0.004026,0.009374
11,100,0.532561,0.011138,0.006101,0.001312,0.006756,0.001975,0.006723,0.004103,0.00743,0.016681
11,100,0.659462,0.011874,0.008542,0.001311,0.007331,0.001969,0.006826,0.004093,0.007259,0.016495
11,100,0.009835,0.00198,0.02158,0.001328,0.003172,0.00128,0.003178,0.001968,0.003304,0.009437
11,100,0.087192,0.005547,0.007842,0.001314,0.003779,0.001274,0.003655,0.002956,0.003862,0.011516
11,100,0.472538,0.010307,0.005761,0.00132,0.006595,0.001973,0.006934,0.003816,0.007404,0.01634
11,100,0.004518,0.0012,0.02085,0.001338,0.003296,0.001284,0.003294,0.001942,0.003592,0.009522
11,100,0.010329,0.001803,0.02067,0.001329,0.003177,0.001243,0.003123,0.001939,0.003357,0.009446
11,100,3.52092,0.011819,0.008658,0.001324,0.007838,0.002037,0.006786,0.00426,0.007532,0.016787
11,100,0.01666,0.002588,0.019634,0.001334,0.005334,0.001979,0.005308,0.003037,0.005261,0.014312
11,100,0.196702,0.007428,0.006055,0.001307,0.003644,0.001285,0.003791,0.003216,0.004147,0.009469
11,100,0.069043,0.005162,0.011777,0.00132,0.00364,0.001284,0.003822,0.002999,0.00392,0.011547
11,100,0.427291,0.010006,0.005854,0.001314,0.006712,0.002046,0.006627,0.003921,0.004085,0.010238
11,100,0.025505,0.003024,0.019372,0.001318,0.005526,0.001969,0.005541,0.00306,0.005674,0.014479
11,100,0.004392,0.001214,0.019519,0.001329,0.003159,0.001288,0.003155,0.001959,0.003199,0.009439
11,100,0.108066,0.006062,0.007055,0.001302,0.003885,0.001271,0.003721,0.003041,0.004,0.011778
11,100,0.491717,0.010516,0.00555,0.001312,0.006836,0.001977,0.006759,0.004113,0.007341,0.016977
11,100,0.192798,0.007355,0.005971,0.001304,0.003865,0.001307,0.003854,0.003101,0.003955,0.009364
11,100,0.118691,0.006059,0.008068,0.001315,0.003865,0.001177,0.003858,0.003014,0.004094,0.011665
11,100,0.498594,0.010945,0.006581,0.001313,0.006258,0.00196,0.006393,0.004134,0.007128,0.016483
11,100,0.004176,0.001197,0.019275,0.001319,0.003245,0.001266,0.003298,0.001953,0.003372,0.009398
11,100,0.016654,0.002427,0.020479,0.001475,0.005284,0.001976,0.005243,0.003143,0.005752,0.014479
11,100,0.017398,0.00242,0.015219,0.001332,0.00325,0.001297,0.003401,0.002011,0.003261,0.009259
11,100,0.009111,0.001818,0.019657,0.001333,0.003174,0.001297,0.0032,0.001908,0.0033,0.009363
11,100,0.0153,0.002412,0.017249,0.001338,0.005124,0.001967,0.005125,0.002956,0.005347,0.014342
11,100,0.125222,0.006566,0.006916,0.00132,0.003671,0.001281,0.003693,0.003129,0.003953,0.011858
11,100,0.004486,0.001197,0.021176,0.001328,0.003279,0.00128,0.003114,0.001883,0.003323,0.009238
11,100,0.004747,0.001213,0.020997,0.001332,0.003138,0.001368,0.003148,0.001863,0.003332,0.009272
11,100,0.008854,0.001825,0.016781,0.001337,0.003307,0.001291,0.003336,0.00187,0.003397,0.009411
