BA,1,90,2,600,3,0.069108,0.068069,0.000921
KCRDKL,1,90,2,600,2,0.006484,0.005729,0.000428
BA,21,90,2,600,9,0.206378,0.170047,0.036137
KCRDKL,21,90,2,600,1,0.024118,0.00888,0.007638
BA,41,90,2,600,8,0.243885,0.105674,0.137954
KCRDKL,41,90,2,600,1,0.07197,0.019374,0.028616
BA,61,90,2,600,8,0.398574,0.121635,0.276558
KCRDKL,61,90,2,600,1,0.152339,0.033661,0.056266
BA,81,90,2,600,8,0.533389,0.097893,0.435254
KCRDKL,81,90,2,600,1,0.254946,0.054178,0.095039
BA,101,90,2,600,9,0.879465,0.154284,0.724918
KCRDKL,101,90,2,600,1,0.403461,0.079554,0.151804
BA,1,90,2,600,4,0.024061,0.023479,0.000521
KCRDKL,1,90,2,600,3,0.008513,0.007047,0.00107
BA,21,90,2,600,16,0.631426,0.564196,0.066825
KCRDKL,21,90,2,600,1,0.023521,0.008609,0.008355
BA,41,90,2,600,16,0.744059,0.505878,0.237757
KCRDKL,41,90,2,600,1,0.070346,0.019318,0.027156
BA,61,90,2,600,16,1.06743,0.561107,0.505872
KCRDKL,61,90,2,600,1,0.168553,0.055501,0.060502
BA,81,90,2,600,16,1.46394,0.582933,0.880511
KCRDKL,81,90,2,600,1,0.344866,0.068134,0.132219
BA,101,90,2,600,17,1.97531,0.601375,1.37341
KCRDKL,101,90,2,600,1,0.383076,0.081335,0.146583
BA,1,90,2,600,3,0.013491,0.013148,0.000302
KCRDKL,1,90,2,600,2,0.005474,0.004319,0.00084
BA,21,90,2,600,14,0.419024,0.359249,0.059425
KCRDKL,21,90,2,600,1,0.023764,0.008327,0.007888
BA,41,90,2,600,14,0.584246,0.37281,0.211072
KCRDKL,41,90,2,600,1,0.073141,0.019465,0.028956
BA,61,90,2,600,13,0.698295,0.293544,0.404402
KCRDKL,61,90,2,600,1,0.153801,0.035313,0.065885
BA,81,90,2,600,13,1.0023,0.307944,0.693991
KCRDKL,81,90,2,600,1,0.2542,0.05872,0.103773
BA,101,90,2,600,14,2.37851,0.522815,1.85453
KCRDKL,101,90,2,600,1,0.390269,0.082729,0.150155
BA,1,90,2,600,4,0.024946,0.024399,0.000476
KCRDKL,1,90,2,600,2,0.007216,0.006186,0.000789
BA,21,90,2,600,12,0.303139,0.25039,0.052455
KCRDKL,21,90,2,600,1,0.026524,0.009687,0.009583
BA,41,90,2,600,12,0.485446,0.276698,0.208345
KCRDKL,41,90,2,600,1,0.087927,0.027165,0.028997
BA,61,90,2,600,11,0.562247,0.210043,0.351923
KCRDKL,61,90,2,600,1,0.146335,0.03517,0.057771
BA,81,90,2,600,13,1.01989,0.32262,0.696933
KCRDKL,81,90,2,600,1,0.246717,0.056585,0.099836
BA,101,90,2,600,11,1.14288,0.218915,0.92368
KCRDKL,101,90,2,600,1,0.398233,0.083842,0.149841
BA,1,90,2,600,4,0.023285,0.022764,0.000424
KCRDKL,1,90,2,600,2,0.007581,0.005823,0.001432
BA,21,90,2,600,13,0.355989,0.30324,0.052446
KCRDKL,21,90,2,600,1,0.02497,0.008976,0.00867
BA,41,90,2,600,15,0.661277,0.430985,0.229926
KCRDKL,41,90,2,600,1,0.072837,0.019797,0.028211
BA,61,90,2,600,13,0.723089,0.317702,0.404987
KCRDKL,61,90,2,600,1,0.144119,0.035104,0.057503
BA,81,90,2,600,13,1.00543,0.312017,0.693066
KCRDKL,81,90,2,600,1,0.246417,0.056984,0.097963
BA,101,90,2,600,13,1.35482,0.305597,1.04888
KCRDKL,101,90,2,600,1,0.389287,0.082844,0.149048
BA,1,90,2,600,2,0.008076,0.00775,0.000298
KCRDKL,1,90,2,600,1,0.005016,0.004054,0.000731
BA,21,90,2,600,2,0.015188,0.006816,0.008349
KCRDKL,21,90,2,600,1,0.023286,0.008887,0.007565
BA,41,90,2,600,2,0.036438,0.006212,0.0302
KCRDKL,41,90,2,600,1,0.07008,0.018451,0.026686
BA,61,90,2,600,2,0.070178,0.007231,0.062923
KCRDKL,61,90,2,600,1,0.142968,0.034815,0.056429
BA,81,90,2,600,2,0.112525,0.006713,0.105786
KCRDKL,81,90,2,600,1,0.253282,0.054645,0.095621
BA,101,90,2,600,2,0.165346,0.006532,0.158788
KCRDKL,101,90,2,600,1,0.377829,0.081401,0.146856
BA,1,90,2,600,3,0.013429,0.012938,0.000446
KCRDKL,1,90,2,600,2,0.006545,0.005743,0.000519
BA,21,90,2,600,10,0.199374,0.158634,0.040491
KCRDKL,21,90,2,600,1,0.024556,0.009047,0.007754
BA,41,90,2,600,10,0.316915,0.163869,0.152803
KCRDKL,41,90,2,600,1,0.07264,0.019387,0.02864
BA,61,90,2,600,11,0.535154,0.189446,0.345438
KCRDKL,61,90,2,600,1,0.146182,0.035425,0.05759
BA,81,90,2,600,9,0.64256,0.126898,0.51542
KCRDKL,81,90,2,600,1,0.2404,0.055269,0.096422
BA,101,90,2,600,11,1.0933,0.20311,0.889893
KCRDKL,101,90,2,600,1,0.376201,0.082712,0.147048
BA,1,90,2,600,2,0.006393,0.006186,0.000185
KCRDKL,1,90,2,600,1,0.003197,0.002592,0.000475
BA,21,90,2,600,3,0.024293,0.011595,0.012647
KCRDKL,21,90,2,600,2,0.037154,0.012257,0.012394
BA,41,90,2,600,3,0.055442,0.0111,0.044289
KCRDKL,41,90,2,600,2,0.115019,0.027471,0.042501
BA,61,90,2,600,3,0.106336,0.011602,0.094685
KCRDKL,61,90,2,600,2,0.241633,0.052156,0.088279
BA,81,90,2,600,3,0.175285,0.011902,0.163332
KCRDKL,81,90,2,600,2,0.398856,0.084092,0.151623
BA,101,90,2,600,3,0.248945,0.01204,0.236855
KCRDKL,101,90,2,600,2,0.625824,0.123805,0.232632
BA,1,90,2,600,2,0.007588,0.007291,0.000275
KCRDKL,1,90,2,600,1,0.003976,0.003032,0.00079
BA,21,90,2,600,3,0.024546,0.011075,0.013413
KCRDKL,21,90,2,600,2,0.038892,0.013003,0.011491
BA,41,90,2,600,3,0.055582,0.01231,0.043223
KCRDKL,41,90,2,600,2,0.116958,0.028692,0.0429
BA,61,90,2,600,3,0.110515,0.012677,0.097781
KCRDKL,61,90,2,600,2,0.237751,0.052456,0.089253
BA,81,90,2,600,3,0.169261,0.011447,0.157767
KCRDKL,81,90,2,600,2,0.409845,0.084136,0.153091
BA,101,90,2,600,3,0.256996,0.011677,0.245271
KCRDKL,101,90,2,600,2,0.619214,0.124231,0.230777
BA,1,90,2,600,3,0.012838,0.012335,0.000453
KCRDKL,1,90,2,600,2,0.004955,0.004026,0.000682
BA,21,90,2,600,13,0.353372,0.298196,0.054859
KCRDKL,21,90,2,600,1,0.024797,0.009446,0.008329
BA,41,90,2,600,12,0.476794,0.269718,0.206727
KCRDKL,41,90,2,600,1,0.074201,0.01934,0.028969
BA,61,90,2,600,12,0.639344,0.258999,0.380032
KCRDKL,61,90,2,600,1,0.144733,0.035034,0.057073
BA,81,90,2,600,12,0.887148,0.251351,0.63548
KCRDKL,81,90,2,600,1,0.24564,0.056481,0.098681
BA,101,90,2,600,13,1.34698,0.300189,1.04641
KCRDKL,101,90,2,600,1,0.388728,0.086506,0.153039
