KC,1,0,1.90909,0.30166
KC_HOG,1,0,1,0.201189
KC,1,2,1.90909,0.347901
KC_HOG,1,2,1,0.20369
KC,1,4,2,0.307695
KC_HOG,1,4,1,0.193448
KC,1,6,2,0.338042
KC_HOG,1,6,1,0.197757
KC,1,8,1.90909,0.322746
KC_HOG,1,8,1,0.185904
KC,1,10,2,0.336122
KC_HOG,1,10,2.81818,0.516415
KC,21,0,2,10.2081
KC_HOG,21,0,1,0.693015
KC,21,2,1.90909,10.3551
KC_HOG,21,2,1,0.679068
KC,21,4,1.90909,10.4434
KC_HOG,21,4,1,0.672482
KC,21,6,2.18182,11.7214
KC_HOG,21,6,1,0.694838
KC,21,8,2,10.3256
KC_HOG,21,8,1,0.687064
KC,21,10,2.18182,11.3056
KC_HOG,21,10,3.63636,2.47481
KC,41,0,1.81818,46.5544
KC_HOG,41,0,1,1.88684
KC,41,2,2,46.0104
KC_HOG,41,2,1,1.91624
KC,41,4,2,46.4132
KC_HOG,41,4,1,1.93181
KC,41,6,1.90909,43.9512
KC_HOG,41,6,1,2.03724
KC,41,8,2,47.5118
KC_HOG,41,8,1,2.1568
KC,41,10,1.81818,42.0705
KC_HOG,41,10,3.54545,7.59397
KC,61,0,1.90909,102.039
KC_HOG,61,0,1,4.05671
KC,61,2,2,115.296
KC_HOG,61,2,1,4.10857
KC,61,4,2,118.581
KC_HOG,61,4,1,4.39743
KC,61,6,1.81818,107.603
KC_HOG,61,6,1,4.27175
KC,61,8,1.90909,94.3529
KC_HOG,61,8,1,4.19711
KC,61,10,2,97.0985
KC_HOG,61,10,3.54545,15.0262
KC,81,0,2,195.695
KC_HOG,81,0,1,6.5462
KC,81,2,1.90909,146.037
KC_HOG,81,2,1,6.9196
KC,81,4,1.81818,169.075
KC_HOG,81,4,1,7.30794
KC,81,6,2,194.379
KC_HOG,81,6,1,7.31662
KC,81,8,2.09091,215.578
KC_HOG,81,8,1,7.60019
KC,81,10,1.81818,199.312
KC_HOG,81,10,2.90909,20.7153
