STANDARD,1,0,3,0.61351
KC,1,0,1,0.09744
STANDARD,1,20,4,1.04206
KC,1,20,1,0.08763
STANDARD,1,40,2,0.24135
KC,1,40,1,0.1282
STANDARD,1,60,3,0.53045
KC,1,60,1,0.08302
STANDARD,1,80,4,1.06165
KC,1,80,1,0.10335
STANDARD,1,100,4,0.88838
KC,1,100,2,0.19513
STANDARD,21,0,4,1.37677
KC,21,0,1,3.21104
STANDARD,21,20,5,1.98367
KC,21,20,1,2.33784
STANDARD,21,40,15,28.5622
KC,21,40,2,3.87611
STANDARD,21,60,10,8.7631
KC,21,60,1,1.94096
STANDARD,21,80,3,0.84936
KC,21,80,1,1.49957
STANDARD,21,100,3,0.86548
KC,21,100,1,2.74194
STANDARD,41,0,17,40.8743
KC,41,0,1,4.33781
STANDARD,41,20,3,1.40904
KC,41,20,1,4.76693
STANDARD,41,40,4,2.17362
KC,41,40,1,5.74808
STANDARD,41,60,9,8.19689
KC,41,60,1,2.43141
STANDARD,41,80,19,52.2929
KC,41,80,2,12.2755
STANDARD,41,100,2,0.87119
KC,41,100,1,7.77148
STANDARD,61,0,6,5.82293
KC,61,0,1,15.9253
STANDARD,61,20,2,1.40168
KC,61,20,1,15.8209
STANDARD,61,40,10,13.588
KC,61,40,1,9.82119
STANDARD,61,60,7,7.42534
KC,61,60,1,12.5468
STANDARD,61,80,2,1.37975
KC,61,80,1,17.2992
STANDARD,61,100,3,2.61069
KC,61,100,1,9.5521
STANDARD,81,0,12,25.4144
KC,81,0,1,7.91811
STANDARD,81,20,5,6.51584
KC,81,20,1,24.6812
STANDARD,81,40,20,70.3171
KC,81,40,1,8.45621
STANDARD,81,60,3,3.55418
KC,81,60,1,22.3173
STANDARD,81,80,2,2.19929
KC,81,80,1,23.2042
STANDARD,81,100,3,3.48818
KC,81,100,1,21.5659
