STANDARD,1,0,4,0.37049
KC_HOG,1,0,1,0.04025
STANDARD,1,2,2,0.05935
KC_HOG,1,2,1,0.05661
STANDARD,1,4,3,0.1393
KC_HOG,1,4,1,0.06227
STANDARD,1,6,4,0.26427
KC_HOG,1,6,3,0.1372
STANDARD,1,8,3,0.15751
KC_HOG,1,8,2,0.09795
STANDARD,1,10,3,0.15516
KC_HOG,1,10,2,0.09232
STANDARD,21,0,9,1.88076
KC_HOG,21,0,2,0.47668
STANDARD,21,2,4,0.37116
KC_HOG,21,2,2,0.55353
STANDARD,21,4,3,0.4053
KC_HOG,21,4,1,0.29602
STANDARD,21,6,3,0.3123
KC_HOG,21,6,1,0.29988
STANDARD,21,8,4,0.45114
KC_HOG,21,8,2,0.49529
STANDARD,21,10,2,0.15106
KC_HOG,21,10,1,0.25492
STANDARD,41,0,2,0.38213
KC_HOG,41,0,1,0.83062
STANDARD,41,2,17,9.82175
KC_HOG,41,2,2,1.31543
STANDARD,41,4,5,1.20662
KC_HOG,41,4,1,0.77353
STANDARD,41,6,10,3.42513
KC_HOG,41,6,1,0.83162
STANDARD,41,8,5,1.17261
KC_HOG,41,8,2,1.28578
STANDARD,41,10,10,3.59907
KC_HOG,41,10,1,0.77861
STANDARD,61,0,12,6.66613
KC_HOG,61,0,1,1.5942
STANDARD,61,2,15,9.65859
KC_HOG,61,2,1,1.57843
STANDARD,61,4,4,1.76779
KC_HOG,61,4,1,1.43771
STANDARD,61,6,2,0.64426
KC_HOG,61,6,1,1.55884
STANDARD,61,8,9,4.2513
KC_HOG,61,8,1,1.58047
STANDARD,61,10,7,3.02788
KC_HOG,61,10,1,1.67429
STANDARD,81,0,5,3.17319
KC_HOG,81,0,2,4.15406
STANDARD,81,2,4,2.39072
KC_HOG,81,2,2,4.06937
STANDARD,81,4,4,2.32822
KC_HOG,81,4,1,2.47048
STANDARD,81,6,11,8.17557
KC_HOG,81,6,1,2.67758
STANDARD,81,8,3,1.69473
KC_HOG,81,8,1,2.63237
STANDARD,81,10,7,4.49547
KC_HOG,81,10,6,10.5414
