BA,1,90,2,600,3,0.071069,0.069913,0.001003
BAO,1,90,2,600,3,0.050752,0.05024,0.000402
BA,21,90,2,600,9,0.173055,0.143833,0.029022
BAO,21,90,2,600,9,0.351135,0.334267,0.016659
BA,41,90,2,600,8,0.225034,0.108016,0.116826
BAO,41,90,2,600,9,0.362775,0.289495,0.073072
BA,61,90,2,600,8,0.341592,0.097924,0.24348
BAO,61,90,2,600,9,0.425653,0.283011,0.142403
BA,81,90,2,600,8,0.599816,0.102378,0.495356
BAO,81,90,2,600,9,0.621196,0.352907,0.268028
BA,101,90,2,600,9,0.824452,0.130626,0.693603
BAO,101,90,2,600,8,0.517408,0.202863,0.314329
BA,1,90,2,600,4,0.022135,0.021724,0.000349
BAO,1,90,2,600,3,0.020221,0.019998,0.000164
BA,21,90,2,600,16,0.59789,0.527325,0.070108
BAO,21,90,2,600,14,1.12704,1.09567,0.031045
BA,41,90,2,600,16,0.712958,0.489315,0.223187
BAO,41,90,2,600,16,2.22903,2.07889,0.145795
BA,61,90,2,600,16,1.33969,0.698335,0.638514
BAO,61,90,2,600,15,1.88951,1.63099,0.25811
BA,81,90,2,600,16,1.45192,0.567949,0.883461
BAO,81,90,2,600,16,2.26494,1.81756,0.446945
BA,101,90,2,600,17,1.86773,0.572767,1.29443
BAO,101,90,2,600,18,2.87265,2.17465,0.697532
BA,1,90,2,600,3,0.013401,0.012981,0.00038
BAO,1,90,2,600,3,0.016027,0.015758,0.000199
BA,21,90,2,600,14,0.413621,0.351748,0.061515
BAO,21,90,2,600,14,1.21866,1.18595,0.032313
BA,41,90,2,600,14,0.558996,0.357286,0.201329
BAO,41,90,2,600,13,0.972925,0.870285,0.102319
BA,61,90,2,600,13,0.659477,0.279413,0.379725
BAO,61,90,2,600,14,1.32643,1.1116,0.214463
BA,81,90,2,600,13,0.975056,0.297554,0.677136
BAO,81,90,2,600,14,1.47825,1.1201,0.357736
BA,101,90,2,600,14,1.40651,0.328962,1.07717
BAO,101,90,2,600,14,1.84082,1.28142,0.558988
BA,1,90,2,600,4,0.023275,0.022801,0.000393
BAO,1,90,2,600,3,0.020243,0.020025,0.000174
BA,21,90,2,600,12,0.298027,0.247328,0.050402
BAO,21,90,2,600,9,0.300884,0.281878,0.018784
BA,41,90,2,600,12,0.480441,0.277086,0.202973
BAO,41,90,2,600,9,0.391247,0.313119,0.07785
BA,61,90,2,600,11,0.591305,0.220648,0.370299
BAO,61,90,2,600,9,0.49468,0.335445,0.158978
BA,81,90,2,600,13,0.979572,0.309122,0.670085
BAO,81,90,2,600,11,0.838898,0.551068,0.287543
BA,101,90,2,600,11,1.08872,0.209752,0.878588
BAO,101,90,2,600,11,0.995874,0.56536,0.430227
BA,1,90,2,600,4,0.023138,0.022621,0.000451
BAO,1,90,2,600,3,0.02146,0.021228,0.000168
BA,21,90,2,600,13,0.348945,0.290994,0.057636
BAO,21,90,2,600,13,0.927925,0.897463,0.030156
BA,41,90,2,600,15,0.627202,0.408366,0.218355
BAO,41,90,2,600,11,0.608106,0.524586,0.083189
BA,61,90,2,600,13,0.679793,0.288918,0.390489
BAO,61,90,2,600,12,0.897477,0.711199,0.185932
BA,81,90,2,600,13,0.937174,0.287725,0.649096
BAO,81,90,2,600,14,1.34166,0.980792,0.360518
BA,101,90,2,600,13,1.30434,0.289888,1.01407
BAO,101,90,2,600,14,1.5271,0.978721,0.548029
BA,1,90,2,600,2,0.00786,0.007497,0.000338
BAO,1,90,2,600,2,0.007088,0.006954,0.000111
BA,21,90,2,600,2,0.013886,0.005517,0.008344
BAO,21,90,2,600,2,0.011234,0.007429,0.003781
BA,41,90,2,600,2,0.034093,0.005654,0.028416
BAO,41,90,2,600,2,0.022044,0.008102,0.013914
