STANDARD,1,0,4,0.038974,0.038094,0.000421
MATRIX,1,0,3,0.012875,0.012104,0.000311
STANDARD,1,0,3,0.016225,0.015787,0.000268
MATRIX,1,0,1,0.003749,0.003501,0.000135
STANDARD,1,0,3,0.021087,0.020373,0.000408
MATRIX,1,0,1,0.005851,0.005418,0.000171
STANDARD,1,0,2,0.007421,0.007234,0.000139
MATRIX,1,0,1,0.003684,0.003413,0.000139
STANDARD,1,0,3,0.015144,0.01486,0.000203
MATRIX,1,0,2,0.005634,0.005214,0.000215
STANDARD,1,0,4,0.033881,0.032846,0.000642
MATRIX,1,0,3,0.014923,0.013907,0.000371
STANDARD,1,0,3,0.021344,0.020653,0.000419
MATRIX,1,0,2,0.008585,0.007928,0.000263
STANDARD,1,0,4,0.034214,0.033292,0.000588
MATRIX,1,0,3,0.00967,0.009039,0.000302
STANDARD,1,0,4,0.031322,0.030803,0.000355
MATRIX,1,0,3,0.010856,0.010231,0.000304
STANDARD,1,0,2,0.010215,0.009797,0.000251
MATRIX,1,0,1,0.005292,0.00488,0.000159
STANDARD,1,0,4,0.036504,0.035339,0.000632
MATRIX,1,0,3,0.013888,0.012844,0.000373
STANDARD,1,0,3,0.019794,0.019079,0.000446
MATRIX,1,0,1,0.006002,0.005529,0.000185
STANDARD,1,0,4,0.0263,0.025897,0.000282
MATRIX,1,0,3,0.008473,0.007856,0.000307
STANDARD,1,0,3,0.014989,0.014701,0.000208
MATRIX,1,0,2,0.006184,0.005756,0.000218
STANDARD,1,0,4,0.026876,0.026466,0.000291
MATRIX,1,0,3,0.009634,0.009026,0.000296
STANDARD,1,0,3,0.014657,0.014383,0.000193
MATRIX,1,0,1,0.002599,0.00239,0.000106
STANDARD,1,0,2,0.005888,0.00574,0.000109
MATRIX,1,0,1,0.002941,0.002732,0.000107
STANDARD,1,0,3,0.011121,0.010893,0.000161
MATRIX,1,0,1,0.002711,0.002498,0.000106
STANDARD,1,0,4,0.02138,0.021057,0.000217
MATRIX,1,0,3,0.007895,0.007414,0.00023
STANDARD,1,0,2,0.00592,0.005772,0.000109
MATRIX,1,0,1,0.00271,0.002496,0.000106
STANDARD,1,0,2,0.005436,0.005289,0.00011
MATRIX,1,0,1,0.002645,0.002437,0.000104
STANDARD,1,0,3,0.011635,0.011401,0.000163
MATRIX,1,0,1,0.00294,0.002729,0.000107
STANDARD,1,0,3,0.011074,0.010838,0.000164
MATRIX,1,0,1,0.002748,0.002525,0.000117
STANDARD,1,0,3,0.011823,0.011583,0.000173
MATRIX,1,0,1,0.002889,0.002689,0.000108
STANDARD,1,0,3,0.012358,0.012127,0.000162
MATRIX,1,0,2,0.004607,0.004252,0.000177
STANDARD,1,0,4,0.020731,0.020403,0.00023
MATRIX,1,0,3,0.007666,0.007183,0.000232
STANDARD,1,0,3,0.012091,0.011853,0.000164
MATRIX,1,0,1,0.002672,0.002462,0.000106
STANDARD,1,0,3,0.011932,0.011703,0.000161
MATRIX,1,0,2,0.004744,0.004402,0.000166
STANDARD,1,0,3,0.011667,0.011433,0.000165
MATRIX,1,0,2,0.005252,0.004911,0.000166
STANDARD,1,0,4,0.021469,0.021152,0.00022
MATRIX,1,0,3,0.007916,0.007434,0.000231
STANDARD,1,0,3,0.01045,0.010219,0.000164
MATRIX,1,0,1,0.002681,0.00247,0.000106
STANDARD,1,0,3,0.012023,0.01179,0.000163
MATRIX,1,0,2,0.005263,0.004919,0.000166
