STANDARD,1,0,3.12,0.191925
KC,1,0,1.24,0.0537228
STANDARD,1,2,2.86,0.158315
KC,1,2,1.18,0.0536296
STANDARD,1,4,2.96,0.168748
KC,1,4,1.18,0.0528852
STANDARD,1,6,2.74,0.146718
KC,1,6,1.22,0.0548906
STANDARD,1,8,3.12,0.192678
KC,1,8,1.16,0.0533846
STANDARD,1,10,3.18,0.198104
KC,1,10,1.12,0.0516714
STANDARD,21,0,7,8.56925
KC,21,0,1.24,1.67162
STANDARD,21,2,6.02,2.43458
KC,21,2,1.3,1.77729
STANDARD,21,4,5.94,3.27162
KC,21,4,1.2,1.64232
STANDARD,21,6,6.1,1.67639
KC,21,6,1.14,1.52477
STANDARD,21,8,5.64,2.08044
KC,21,8,1.22,1.6541
STANDARD,21,10,5.4,1.55189
KC,21,10,1.1,1.37162
STANDARD,41,0,8.06,8.76242
KC,41,0,1.1,3.83187
STANDARD,41,2,7,9.81632
KC,41,2,1.08,3.68299
STANDARD,41,4,7.66,25.7029
KC,41,4,1.16,4.1382
STANDARD,41,6,4.64,4.75404
KC,41,6,1.08,4.50534
STANDARD,41,8,7.22,16.2194
KC,41,8,1.08,5.9223
STANDARD,41,10,7.72,30.4811
KC,41,10,1.08,2.98913
STANDARD,61,0,8.12,8.09029
KC,61,0,1.06,12.5639
STANDARD,61,2,5.98,4.03505
KC,61,2,1.02,16.9496
STANDARD,61,4,7.18,4.62464
KC,61,4,1.04,13.6654
STANDARD,61,6,6.46,4.57594
KC,61,6,1.04,17.5914
STANDARD,61,8,6.04,3.46394
KC,61,8,1.02,15.904
STANDARD,61,10,7.12,4.61859
KC,61,10,1.1,9.99144
STANDARD,81,0,6.32,5.63227
KC,81,0,1,35.2669
STANDARD,81,2,7.52,14.0101
KC,81,2,1.04,30.0425
STANDARD,81,4,7.28,6.98929
KC,81,4,1,29.5844
STANDARD,81,6,7.76,8.52627
KC,81,6,1,29.6706
STANDARD,81,8,8.18,7.7301
KC,81,8,1.02,31.8017
STANDARD,81,10,7.6,7.38638
KC,81,10,1.02,21.532
