STANDARD,1,0,3,0.02927
KC,1,0,2,0.01667
STANDARD,1,2,3,0.00994
KC,1,2,1,0.0123
STANDARD,1,4,3,0.01045
KC,1,4,1,0.00993
STANDARD,1,6,3,0.01121
KC,1,6,1,0.01144
STANDARD,1,8,3,0.00818
KC,1,8,1,0.00667
STANDARD,1,10,3,0.0069
KC,1,10,1,0.01098
STANDARD,21,0,3,0.01955
KC,21,0,1,0.06258
STANDARD,21,2,3,0.0214
KC,21,2,1,0.03555
STANDARD,21,4,3,0.0199
KC,21,4,1,0.0461
STANDARD,21,6,3,0.01324
KC,21,6,1,0.0231
STANDARD,21,8,3,0.02771
KC,21,8,1,0.02716
STANDARD,21,10,3,0.00987
KC,21,10,1,0.02947
STANDARD,41,0,3,0.02148
KC,41,0,1,0.12693
STANDARD,41,2,3,0.05012
KC,41,2,1,0.06566
STANDARD,41,4,3,0.01986
KC,41,4,1,0.08403
STANDARD,41,6,3,0.01898
KC,41,6,1,0.08664
STANDARD,41,8,3,0.02788
KC,41,8,1,0.09244
STANDARD,41,10,3,0.02961
KC,41,10,1,0.06438
STANDARD,61,0,3,0.03835
KC,61,0,1,0.18538
STANDARD,61,2,3,0.03582
KC,61,2,1,0.17138
STANDARD,61,4,3,0.05703
KC,61,4,1,0.17996
STANDARD,61,6,3,0.04753
KC,61,6,1,0.17766
STANDARD,61,8,3,0.03553
KC,61,8,1,0.17004
STANDARD,61,10,3,0.05779
KC,61,10,1,0.17377
STANDARD,81,0,3,0.10119
KC,81,0,1,0.33083
STANDARD,81,2,3,0.08206
KC,81,2,1,0.37997
STANDARD,81,4,3,0.09435
KC,81,4,1,0.2909
STANDARD,81,6,3,0.06759
KC,81,6,1,0.31659
STANDARD,81,8,3,0.05549
KC,81,8,1,0.31217
STANDARD,81,10,3,0.06346
KC,81,10,1,0.33111
