KCU,1,90,2,600,2,0.00583,0.005392,0.000204
KCUD,1,90,2,600,2,0.006818,0.006409,0.000206
KCU,21,90,2,600,1,0.013406,0.005795,0.003903
KCUD,21,90,2,600,1,0.014563,0.006091,0.00405
KCU,41,90,2,600,1,0.040678,0.012651,0.014583
KCUD,41,90,2,600,1,0.040831,0.012908,0.01452
KCU,61,90,2,600,1,0.090977,0.02414,0.03176
KCUD,61,90,2,600,1,0.091323,0.024866,0.031473
KCU,81,90,2,600,1,0.162737,0.042303,0.055036
KCUD,81,90,2,600,1,0.163746,0.043271,0.055207
KCU,101,90,2,600,1,0.255562,0.065769,0.087746
KCUD,101,90,2,600,1,0.256225,0.0665,0.087635
KCU,1,90,2,600,2,0.003887,0.00359,0.000148
KCUD,1,90,2,600,2,0.004158,0.003857,0.000146
KCU,21,90,2,600,1,0.014126,0.005595,0.004087
KCUD,21,90,2,600,1,0.014148,0.006387,0.004053
KCU,41,90,2,600,1,0.04069,0.012376,0.014623
KCUD,41,90,2,600,1,0.041227,0.013196,0.01452
KCU,61,90,2,600,1,0.086852,0.024232,0.03174
KCUD,61,90,2,600,1,0.090595,0.025153,0.034595
KCU,81,90,2,600,1,0.161358,0.041433,0.056088
KCUD,81,90,2,600,1,0.162902,0.042801,0.056203
KCU,101,90,2,600,1,0.252557,0.068612,0.084475
KCUD,101,90,2,600,1,0.253675,0.066482,0.087698
KCU,1,90,2,600,1,0.002363,0.002183,9.7e-05
KCUD,1,90,2,600,1,0.002356,0.002184,9.4e-05
KCU,21,90,2,600,1,0.012948,0.005131,0.004102
KCUD,21,90,2,600,1,0.01387,0.006054,0.004111
KCU,41,90,2,600,1,0.040088,0.012048,0.0145
KCUD,41,90,2,600,1,0.041002,0.012927,0.014498
KCU,61,90,2,600,1,0.086511,0.023948,0.031707
KCUD,61,90,2,600,1,0.0872,0.024776,0.031747
KCU,81,90,2,600,1,0.152797,0.040913,0.056078
KCUD,81,90,2,600,1,0.153826,0.041908,0.055928
KCU,101,90,2,600,1,0.249605,0.06597,0.087423
KCUD,101,90,2,600,1,0.250849,0.066621,0.087603
KCU,1,90,2,600,3,0.007843,0.007428,0.000198
KCUD,1,90,2,600,2,0.005319,0.005026,0.000145
KCU,21,90,2,600,1,0.01363,0.005806,0.004097
KCUD,21,90,2,600,1,0.014096,0.006278,0.004084
KCU,41,90,2,600,1,0.040794,0.012748,0.014554
KCUD,41,90,2,600,1,0.041401,0.013303,0.014572
KCU,61,90,2,600,1,0.0935,0.024584,0.031657
KCUD,61,90,2,600,1,0.087227,0.025203,0.031354
KCU,81,90,2,600,1,0.160683,0.041565,0.055839
KCUD,81,90,2,600,1,0.161114,0.041954,0.055783
KCU,101,90,2,600,1,0.254512,0.065977,0.087878
KCUD,101,90,2,600,1,0.254732,0.067855,0.086346
KCU,1,90,2,600,2,0.003657,0.003363,0.000145
KCUD,1,90,2,600,2,0.003884,0.003589,0.000149
KCU,21,90,2,600,1,0.013379,0.00536,0.004309
KCUD,21,90,2,600,1,0.013818,0.005999,0.00411
KCU,41,90,2,600,1,0.040271,0.012208,0.01457
KCUD,41,90,2,600,1,0.040998,0.012803,0.01455
KCU,61,90,2,600,1,0.093258,0.024774,0.031093
KCUD,61,90,2,600,1,0.09391,0.024674,0.031769
KCU,81,90,2,600,1,0.160509,0.040918,0.055825
KCUD,81,90,2,600,1,0.161153,0.041665,0.055733
KCU,101,90,2,600,1,0.253354,0.06536,0.08758
KCUD,101,90,2,600,1,0.256115,0.067192,0.088154
KCU,1,90,2,600,1,0.002181,0.002006,9.3e-05
KCUD,1,90,2,600,1,0.00218,0.002008,9.4e-05
KCU,21,90,2,600,1,0.013076,0.004939,0.004416
KCUD,21,90,2,600,1,0.013487,0.005676,0.004094
KCU,41,90,2,600,1,0.040116,0.011867,0.014652
KCUD,41,90,2,600,1,0.040305,0.012707,0.014121
KCU,61,90,2,600,1,0.086559,0.023967,0.031584
KCUD,61,90,2,600,1,0.086607,0.024146,0.031761
KCU,81,90,2,600,1,0.164745,0.040782,0.056152
KCUD,81,90,2,600,1,0.165688,0.044143,0.054145
KCU,101,90,2,600,1,0.268054,0.066775,0.087607
KCUD,101,90,2,600,1,0.269599,0.068075,0.087473
KCU,1,90,2,600,3,0.006085,0.005671,0.000198
KCUD,1,90,2,600,2,0.005006,0.004709,0.000147
KCU,21,90,2,600,1,0.013555,0.005684,0.00414
KCUD,21,90,2,600,1,0.013946,0.006145,0.004074
KCU,41,90,2,600,1,0.040583,0.012488,0.014583
KCUD,41,90,2,600,1,0.041017,0.01296,0.014502
KCU,61,90,2,600,1,0.086767,0.024413,0.031707
KCUD,61,90,2,600,1,0.086713,0.02584,0.030262
KCU,81,90,2,600,1,0.16586,0.041626,0.055942
KCUD,81,90,2,600,1,0.165502,0.041887,0.05614
KCU,101,90,2,600,1,0.269253,0.067306,0.08789
KCUD,101,90,2,600,1,0.270119,0.068267,0.087492
KCU,1,90,2,600,1,0.002211,0.002033,0.0001
KCUD,1,90,2,600,1,0.002658,0.002486,9.5e-05
KCU,21,90,2,600,1,0.01338,0.004966,0.004223
KCUD,21,90,2,600,1,0.013338,0.005522,0.00421
KCU,41,90,2,600,1,0.039768,0.01187,0.014465
KCUD,41,90,2,600,1,0.040302,0.012318,0.014519
KCU,61,90,2,600,1,0.086071,0.023577,0.031808
KCUD,61,90,2,600,1,0.086371,0.024235,0.031419
KCU,81,90,2,600,1,0.169424,0.040649,0.061405
KCUD,81,90,2,600,1,0.152684,0.041162,0.055973
KCU,101,90,2,600,1,0.270262,0.066961,0.087751
KCUD,101,90,2,600,1,0.269133,0.067444,0.088003
KCU,1,90,2,600,2,0.003866,0.003566,0.00015
KCUD,1,90,2,600,2,0.004382,0.004087,0.000148
KCU,21,90,2,600,1,0.0135,0.005669,0.004092
KCUD,21,90,2,600,1,0.014453,0.006032,0.004024
KCU,41,90,2,600,1,0.040779,0.012605,0.014596
KCUD,41,90,2,600,1,0.041057,0.012904,0.014639
KCU,61,90,2,600,1,0.087201,0.024597,0.031765
KCUD,61,90,2,600,1,0.087118,0.024756,0.0316
KCU,81,90,2,600,1,0.153799,0.041622,0.056007
KCUD,81,90,2,600,1,0.153134,0.041795,0.055901
KCU,101,90,2,600,1,0.255457,0.067235,0.087716
KCUD,101,90,2,600,1,0.25483,0.067715,0.086416
KCU,1,90,2,600,1,0.002369,0.002193,9.5e-05
KCUD,1,90,2,600,1,0.002333,0.002155,9.8e-05
KCU,21,90,2,600,1,0.012963,0.005277,0.003969
KCUD,21,90,2,600,1,0.013614,0.005923,0.00399
KCU,41,90,2,600,1,0.03999,0.012175,0.014325
KCUD,41,90,2,600,1,0.040868,0.012832,0.014583
KCU,61,90,2,600,1,0.086225,0.023809,0.031679
KCUD,61,90,2,600,1,0.086699,0.024606,0.031353
KCU,81,90,2,600,1,0.152851,0.041498,0.055535
KCUD,81,90,2,600,1,0.153882,0.043132,0.05486
KCU,101,90,2,600,1,0.270233,0.067674,0.087954
KCUD,101,90,2,600,1,0.25,0.066046,0.087712
KCU,1,90,2,600,3,0.005601,0.005186,0.000198
KCUD,1,90,2,600,2,0.004825,0.004521,0.000156
KCU,21,90,2,600,1,0.013519,0.005707,0.004116
KCUD,21,90,2,600,1,0.014008,0.006238,0.004069
KCU,41,90,2,600,1,0.040819,0.012655,0.014652
KCUD,41,90,2,600,1,0.041008,0.013017,0.014502
KCU,61,90,2,600,1,0.08719,0.024475,0.031823
KCUD,61,90,2,600,1,0.087514,0.024966,0.031748
KCU,81,90,2,600,1,0.153844,0.041847,0.05589
KCUD,81,90,2,600,1,0.154139,0.042304,0.055869
KCU,101,90,2,600,1,0.24812,0.068083,0.084418
KCUD,101,90,2,600,1,0.24866,0.065997,0.087321
KCU,1,90,2,600,2,0.004106,0.00381,0.000145
KCUD,1,90,2,600,2,0.004309,0.004016,0.000144
KCU,21,90,2,600,1,0.013435,0.005637,0.004087
KCUD,21,90,2,600,1,0.013953,0.006308,0.00392
KCU,41,90,2,600,1,0.040897,0.012553,0.014674
KCUD,41,90,2,600,1,0.041189,0.013143,0.014518
KCU,61,90,2,600,1,0.086604,0.024267,0.031644
KCUD,61,90,2,600,1,0.087442,0.024966,0.031597
KCU,81,90,2,600,1,0.164983,0.041666,0.055765
KCUD,81,90,2,600,1,0.165423,0.042475,0.055635
KCU,101,90,2,600,1,0.254836,0.066964,0.087593
KCUD,101,90,2,600,1,0.254454,0.066495,0.087515
KCU,1,90,2,600,1,0.002417,0.002238,9.8e-05
KCUD,1,90,2,600,1,0.002425,0.002243,0.000101
KCU,21,90,2,600,2,0.021978,0.008668,0.006339
KCUD,21,90,2,600,2,0.024688,0.010804,0.006285
KCU,41,90,2,600,2,0.068493,0.020111,0.023095
KCUD,41,90,2,600,2,0.069751,0.021888,0.022454
KCU,61,90,2,600,2,0.153555,0.040111,0.048602
KCUD,61,90,2,600,2,0.157322,0.043545,0.04834
KCU,81,90,2,600,3,0.375811,0.092972,0.116515
KCUD,81,90,2,600,2,0.260709,0.06886,0.086571
KCU,101,90,2,600,2,0.435985,0.107483,0.135194
KCUD,101,90,2,600,2,0.438334,0.10989,0.135111
KCU,1,90,2,600,2,0.003872,0.003579,0.000148
KCUD,1,90,2,600,2,0.004325,0.00403,0.000147
KCU,21,90,2,600,1,0.014015,0.005527,0.004092
KCUD,21,90,2,600,1,0.014537,0.006051,0.00408
KCU,41,90,2,600,1,0.040267,0.012328,0.014459
KCUD,41,90,2,600,1,0.041069,0.012996,0.014614
KCU,61,90,2,600,1,0.093047,0.024084,0.031678
KCUD,61,90,2,600,1,0.087081,0.024842,0.031671
KCU,81,90,2,600,1,0.152469,0.041359,0.055756
KCUD,81,90,2,600,1,0.153348,0.042153,0.055816
KCU,101,90,2,600,1,0.254981,0.065559,0.087528
KCUD,101,90,2,600,1,0.256378,0.067158,0.087276
KCU,1,90,2,600,3,0.005832,0.005418,0.000197
KCUD,1,90,2,600,2,0.00507,0.004774,0.000148
KCU,21,90,2,600,1,0.013746,0.005892,0.004134
KCUD,21,90,2,600,1,0.014,0.006169,0.004119
KCU,41,90,2,600,1,0.040728,0.012593,0.014605
