BA,1,90,2,600,0.019478,3
BAN,1,90,2,600,0.020422,3
BAUD,1,90,2,600,0.019037,3
KCA,1,90,2,600,0.006949,2
KCF,1,90,2,600,0.006983,2
KCRDK,1,90,2,600,0.006853,2
KCRDKL,1,90,2,600,0.006359,2
KCU,1,90,2,600,0.00583,2
KCUD,1,90,2,600,0.006818,2
KCOG,1,90,2,600,0.006985,2
KCOGL,1,90,2,600,0.006506,2
BA,21,90,2,600,0.552464,15
BAN,21,90,2,600,8.27604,15
BAUD,21,90,2,600,1.03581,15
KCA,21,90,2,600,0.037826,1
KCF,21,90,2,600,0.034953,1
KCRDK,21,90,2,600,0.014825,1
KCRDKL,21,90,2,600,0.014704,1
KCU,21,90,2,600,0.013406,1
KCUD,21,90,2,600,0.014563,1
KCOG,21,90,2,600,0.015394,1
KCOGL,21,90,2,600,0.014979,1
BA,41,90,2,600,0.500562,16
BAN,41,90,2,600,7.83678,15
BAUD,41,90,2,600,1.70053,13
KCA,41,90,2,600,0.119358,1
KCF,41,90,2,600,0.120445,1
KCRDK,41,90,2,600,0.044966,1
KCRDKL,41,90,2,600,0.043366,1
KCU,41,90,2,600,0.040678,1
KCUD,41,90,2,600,0.040831,1
KCOG,41,90,2,600,0.042041,1
KCOGL,41,90,2,600,0.041549,1
BA,61,90,2,600,0.644349,16
BAN,61,90,2,600,6.42551,15
BAUD,61,90,2,600,5.40798,15
KCA,61,90,2,600,0.298689,1
KCF,61,90,2,600,0.245641,1
KCRDK,61,90,2,600,0.094708,1
KCRDKL,61,90,2,600,0.096978,1
KCU,61,90,2,600,0.090977,1
KCUD,61,90,2,600,0.091323,1
KCOG,61,90,2,600,0.093487,1
KCOGL,61,90,2,600,0.093826,1
BA,81,90,2,600,0.782829,15
BAN,81,90,2,600,21.0647,17
BAUD,81,90,2,600,1.34681,15
KCA,81,90,2,600,0.391923,1
KCF,81,90,2,600,0.368731,1
KCRDK,81,90,2,600,0.167983,1
KCRDKL,81,90,2,600,0.173374,1
KCU,81,90,2,600,0.162737,1
KCUD,81,90,2,600,0.163746,1
KCOG,81,90,2,600,0.167633,1
KCOGL,81,90,2,600,0.166829,1
BA,101,90,2,600,1.07229,15
BAN,101,90,2,600,5.55262,15
BAUD,101,90,2,600,1.09968,15
KCA,101,90,2,600,0.846198,1
KCF,101,90,2,600,0.746005,1
KCRDK,101,90,2,600,0.262527,1
KCRDKL,101,90,2,600,0.273246,1
KCU,101,90,2,600,0.255562,1
KCUD,101,90,2,600,0.256225,1
KCOG,101,90,2,600,0.263408,1
KCOGL,101,90,2,600,0.261495,1
BA,1,90,2,600,0.010286,3
BAN,1,90,2,600,0.012877,3
BAUD,1,90,2,600,0.011766,3
KCA,1,90,2,600,0.004353,2
KCF,1,90,2,600,0.004349,2
KCRDK,1,90,2,600,0.00446,2
KCRDKL,1,90,2,600,0.006684,2
KCU,1,90,2,600,0.003887,2
KCUD,1,90,2,600,0.004158,2
KCOG,1,90,2,600,0.004657,2
KCOGL,1,90,2,600,0.004394,2
BA,21,90,2,600,0.21971,12
BAN,21,90,2,600,0.469429,12
BAUD,21,90,2,600,0.309855,10
KCA,21,90,2,600,0.044873,1
KCF,21,90,2,600,0.034883,1
KCRDK,21,90,2,600,0.015176,1
KCRDKL,21,90,2,600,0.014856,1
KCU,21,90,2,600,0.014126,1
KCUD,21,90,2,600,0.014148,1
KCOG,21,90,2,600,0.014696,1
KCOGL,21,90,2,600,0.01433,1
BA,41,90,2,600,0.28931,12
BAN,41,90,2,600,0.405866,11
BAUD,41,90,2,600,0.994302,11
KCA,41,90,2,600,0.156508,1
KCF,41,90,2,600,0.159521,1
KCRDK,41,90,2,600,0.042615,1
KCRDKL,41,90,2,600,0.043878,1
KCU,41,90,2,600,0.04069,1
KCUD,41,90,2,600,0.041227,1
KCOG,41,90,2,600,0.042065,1
KCOGL,41,90,2,600,0.041851,1
BA,61,90,2,600,0.403854,12
BAN,61,90,2,600,0.454918,11
BAUD,61,90,2,600,0.643886,11
KCA,61,90,2,600,0.297014,1
KCF,61,90,2,600,0.275945,1
KCRDK,61,90,2,600,0.098669,1
KCRDKL,61,90,2,600,0.092678,1
KCU,61,90,2,600,0.086852,1
KCUD,61,90,2,600,0.090595,1
KCOG,61,90,2,600,0.089205,1
KCOGL,61,90,2,600,0.088745,1
BA,81,90,2,600,0.49717,11
BAN,81,90,2,600,0.548084,11
BAUD,81,90,2,600,0.538859,11
KCA,81,90,2,600,1.05343,1
KCF,81,90,2,600,0.705227,1
KCRDK,81,90,2,600,0.166596,1
KCRDKL,81,90,2,600,0.172072,1
KCU,81,90,2,600,0.161358,1
KCUD,81,90,2,600,0.162902,1
KCOG,81,90,2,600,0.165368,1
KCOGL,81,90,2,600,0.17137,1
BA,101,90,2,600,0.807189,12
BAN,101,90,2,600,0.535086,10
BAUD,101,90,2,600,0.527099,10
KCA,101,90,2,600,2.15213,1
KCF,101,90,2,600,1.09512,1
KCRDK,101,90,2,600,0.25996,1
KCRDKL,101,90,2,600,0.270034,1
KCU,101,90,2,600,0.252557,1
KCUD,101,90,2,600,0.253675,1
KCOG,101,90,2,600,0.260026,1
KCOGL,101,90,2,600,0.258936,1
BA,1,90,2,600,0.009326,3
BAN,1,90,2,600,0.011878,3
BAUD,1,90,2,600,0.010565,3
KCA,1,90,2,600,0.0024,1
KCF,1,90,2,600,0.002394,1
KCRDK,1,90,2,600,0.002654,1
KCRDKL,1,90,2,600,0.002529,1
KCU,1,90,2,600,0.002363,1
KCUD,1,90,2,600,0.002356,1
KCOG,1,90,2,600,0.00269,1
KCOGL,1,90,2,600,0.00255,1
BA,21,90,2,600,0.015427,3
BAN,21,90,2,600,0.015055,3
BAUD,21,90,2,600,0.01805,3
KCA,21,90,2,600,0.06852,1
KCF,21,90,2,600,0.044174,1
KCRDK,21,90,2,600,0.01424,1
KCRDKL,21,90,2,600,0.014289,1
KCU,21,90,2,600,0.012948,1
KCUD,21,90,2,600,0.01387,1
KCOG,21,90,2,600,0.014234,1
KCOGL,21,90,2,600,0.014119,1
BA,41,90,2,600,0.032748,3
BAN,41,90,2,600,0.02506,3
BAUD,41,90,2,600,0.027683,3
KCA,41,90,2,600,0.228923,1
KCF,41,90,2,600,0.161063,1
KCRDK,41,90,2,600,0.045382,1
KCRDKL,41,90,2,600,0.04273,1
KCU,41,90,2,600,0.040088,1
KCUD,41,90,2,600,0.041002,1
KCOG,41,90,2,600,0.040717,1
KCOGL,41,90,2,600,0.043059,1
BA,61,90,2,600,0.059811,3
BAN,61,90,2,600,0.039641,3
BAUD,61,90,2,600,0.042261,3
KCA,61,90,2,600,0.738237,1
KCF,61,90,2,600,0.367508,1
KCRDK,61,90,2,600,0.089947,1
KCRDKL,61,90,2,600,0.091934,1
KCU,61,90,2,600,0.086511,1
KCUD,61,90,2,600,0.0872,1
KCOG,61,90,2,600,0.087963,1
KCOGL,61,90,2,600,0.087821,1
BA,81,90,2,600,0.099887,3
BAN,81,90,2,600,0.060709,3
BAUD,81,90,2,600,0.062747,3
KCA,81,90,2,600,0.892216,1
KCF,81,90,2,600,0.944731,1
KCRDK,81,90,2,600,0.16133,1
KCRDKL,81,90,2,600,0.165072,1
KCU,81,90,2,600,0.152797,1
KCUD,81,90,2,600,0.153826,1
KCOG,81,90,2,600,0.156405,1
KCOGL,81,90,2,600,0.155789,1
BA,101,90,2,600,0.15593,3
BAN,101,90,2,600,0.080921,3
BAUD,101,90,2,600,0.089062,3
KCA,101,90,2,600,2.81693,1
KCF,101,90,2,600,2.84573,1
KCRDK,101,90,2,600,0.281401,1
KCRDKL,101,90,2,600,0.273476,1
KCU,101,90,2,600,0.249605,1
KCUD,101,90,2,600,0.250849,1
KCOG,101,90,2,600,0.254928,1
KCOGL,101,90,2,600,0.254107,1
BA,1,90,2,600,0.016457,4
