STANDARD,1,0,2.9,0.17382
KC_HOG,1,0,1.38,0.169264
STANDARD,1,20,2.86,0.169265
KC_HOG,1,20,1.48,0.186279
STANDARD,1,40,3.08,0.196819
KC_HOG,1,40,1.52,0.182398
STANDARD,1,60,2.94,0.183743
KC_HOG,1,60,1.42,0.17825
STANDARD,1,80,3.04,0.190281
KC_HOG,1,80,1.32,0.15946
STANDARD,1,100,3.04,0.186523
KC_HOG,1,100,1.42,0.162192
STANDARD,21,0,6.02,1.72306
KC_HOG,21,0,3.38,1.11965
STANDARD,21,20,5.86,1.82316
KC_HOG,21,20,3,1.03363
STANDARD,21,40,5.36,4.91108
KC_HOG,21,40,2.42,0.801237
STANDARD,21,60,6.34,1.67917
KC_HOG,21,60,3.5,1.14154
STANDARD,21,80,5.22,1.50187
KC_HOG,21,80,2.94,0.989991
STANDARD,21,100,5.2,1.13994
KC_HOG,21,100,2.24,0.694251
STANDARD,41,0,6.56,3.88962
KC_HOG,41,0,2.5,2.09253
STANDARD,41,20,7.54,25.3787
KC_HOG,41,20,2.82,2.32178
STANDARD,41,40,7.16,4.7431
KC_HOG,41,40,2.7,2.15252
STANDARD,41,60,7.32,11.6171
KC_HOG,41,60,2.52,2.06683
STANDARD,41,80,7.92,20.2906
KC_HOG,41,80,3.08,2.48144
STANDARD,41,100,7.66,35.6346
KC_HOG,41,100,2.12,1.70091
STANDARD,61,0,7.16,36.8778
KC_HOG,61,0,1.6,2.81543
STANDARD,61,20,7.54,16.8491
KC_HOG,61,20,1.88,3.16128
STANDARD,61,40,5.82,3.75788
KC_HOG,61,40,1.62,2.76107
STANDARD,61,60,6.58,9.28283
KC_HOG,61,60,1.56,2.68809
STANDARD,61,80,6.78,4.93591
KC_HOG,61,80,1.38,2.45445
STANDARD,61,100,7.26,7.67542
KC_HOG,61,100,1.54,2.63114
STANDARD,81,0,7.36,12.7142
KC_HOG,81,0,1.42,4.23209
STANDARD,81,20,7.86,20.7456
KC_HOG,81,20,1.38,4.14784
STANDARD,81,40,7.96,19.4343
KC_HOG,81,40,1.24,3.87346
STANDARD,81,60,8.18,13.634
KC_HOG,81,60,1.48,4.36042
STANDARD,81,80,6.36,5.96683
KC_HOG,81,80,1.44,4.25088
STANDARD,81,100,7.82,8.83976
KC_HOG,81,100,1.28,3.94355
