STANDARD,1,0,4,0.06522
KC_HOG,1,0,1,0.01932
STANDARD,1,20,2,0.01911
KC_HOG,1,20,1,0.02841
STANDARD,1,40,4,0.08569
KC_HOG,1,40,1,0.01904
STANDARD,1,60,3,0.04838
KC_HOG,1,60,2,0.04665
STANDARD,1,80,3,0.03916
KC_HOG,1,80,2,0.06513
STANDARD,1,100,2,0.0214
KC_HOG,1,100,1,0.05453
STANDARD,21,0,3,0.11121
KC_HOG,21,0,1,0.05661
STANDARD,21,20,4,0.14106
KC_HOG,21,20,1,0.07647
STANDARD,21,40,4,0.08027
KC_HOG,21,40,1,0.06513
STANDARD,21,60,7,0.22412
KC_HOG,21,60,1,0.09096
STANDARD,21,80,2,0.03239
KC_HOG,21,80,1,0.06875
STANDARD,21,100,2,0.02426
KC_HOG,21,100,1,0.07823
STANDARD,41,0,4,0.18379
KC_HOG,41,0,2,0.33176
STANDARD,41,20,4,0.17235
KC_HOG,41,20,1,0.24494
STANDARD,41,40,21,1.96786
KC_HOG,41,40,17,2.71492
STANDARD,41,60,3,0.17434
KC_HOG,41,60,1,0.19662
STANDARD,41,80,9,0.47347
KC_HOG,41,80,2,0.36835
STANDARD,41,100,6,0.30103
KC_HOG,41,100,1,0.19194
STANDARD,61,0,5,0.42294
KC_HOG,61,0,1,0.37663
STANDARD,61,20,9,0.84558
KC_HOG,61,20,2,0.75889
STANDARD,61,40,2,0.1804
KC_HOG,61,40,1,0.40871
STANDARD,61,60,3,0.27646
KC_HOG,61,60,2,0.72097
STANDARD,61,80,4,0.36758
KC_HOG,61,80,3,1.03484
STANDARD,61,100,2,0.17315
KC_HOG,61,100,1,0.47767
STANDARD,81,0,8,1.28553
KC_HOG,81,0,2,1.09414
STANDARD,81,20,11,1.82827
KC_HOG,81,20,2,1.13774
STANDARD,81,40,8,1.35627
KC_HOG,81,40,2,1.08407
STANDARD,81,60,9,1.49743
KC_HOG,81,60,3,1.47076
STANDARD,81,80,4,0.58344
KC_HOG,81,80,3,1.49521
STANDARD,81,100,2,0.25841
KC_HOG,81,100,1,0.62592
