BA,1,0,2,0.005645,0.005362,0.000171
KCU,1,0,1,0.00258,0.002278,0.000143
BA,1,0,2,0.004406,0.004102,0.000186
KCU,1,0,1,0.002352,0.002049,0.000148
BA,1,0,2,0.003991,0.003705,0.000174
KCU,1,0,1,0.002393,0.002081,0.000144
BA,1,0,2,0.003911,0.003625,0.000181
KCU,1,0,1,0.00248,0.002146,0.000157
BA,1,0,2,0.004067,0.00374,0.000192
KCU,1,0,1,0.00247,0.002145,0.000151
BA,1,0,2,0.00401,0.003707,0.000188
KCU,1,0,1,0.002646,0.002277,0.000161
BA,1,0,2,0.004083,0.003769,0.000201
KCU,1,0,1,0.002429,0.00211,0.000146
BA,1,0,2,0.004008,0.003699,0.000189
KCU,1,0,1,0.00246,0.002127,0.000155
BA,1,0,2,0.004033,0.003709,0.000207
KCU,1,0,1,0.002499,0.002156,0.000153
BA,1,0,2,0.00395,0.00365,0.000187
KCU,1,0,1,0.002495,0.002166,0.000148
BA,1,0,2,0.003978,0.003673,0.000188
KCU,1,0,1,0.002448,0.002091,0.000165
BA,1,0,2,0.004078,0.003765,0.000194
KCU,1,0,1,0.002505,0.002169,0.000155
BA,1,0,2,0.004126,0.00381,0.000201
KCU,1,0,1,0.002697,0.002348,0.00015
BA,1,0,2,0.004015,0.003712,0.000186
KCU,1,0,1,0.002447,0.002119,0.000146
BA,1,0,2,0.003934,0.003633,0.000187
KCU,1,0,1,0.002554,0.002188,0.000166
BA,1,0,2,0.004126,0.00377,0.000218
KCU,1,0,1,0.002643,0.002293,0.000161
BA,1,0,2,0.004074,0.003747,0.000197
KCU,1,0,1,0.002648,0.002295,0.000157
BA,1,0,2,0.004106,0.003784,0.000201
KCU,1,0,1,0.002553,0.002201,0.00015
BA,1,0,2,0.003991,0.003667,0.000207
KCU,1,0,1,0.002525,0.002172,0.00016
BA,1,0,2,0.003938,0.003635,0.000196
KCU,1,0,1,0.002512,0.002161,0.000158
BA,1,0,2,0.004059,0.003744,0.000194
KCU,1,0,1,0.002539,0.002205,0.000151
BA,1,0,2,0.003988,0.003671,0.000199
KCU,1,0,1,0.002514,0.002167,0.000154
BA,1,0,2,0.004057,0.003739,0.000199
KCU,1,0,1,0.002502,0.00218,0.000144
BA,1,0,2,0.003876,0.003556,0.000208
KCU,1,0,1,0.002482,0.002126,0.000162
BA,1,0,2,0.004013,0.003685,0.000211
KCU,1,0,1,0.002438,0.002099,0.000147
BA,1,0,2,0.003934,0.003623,0.000189
KCU,1,0,1,0.002403,0.002095,0.000143
BA,1,0,2,0.004015,0.003701,0.000198
KCU,1,0,1,0.002935,0.002554,0.00016
BA,1,0,2,0.003867,0.003563,0.000193
KCU,1,0,1,0.002477,0.002121,0.00016
BA,1,0,2,0.004021,0.003694,0.000214
KCU,1,0,1,0.002549,0.002193,0.000161
BA,1,0,2,0.004011,0.003683,0.0002
KCU,1,0,1,0.002552,0.002208,0.000153
BA,1,20,2,0.00413,0.003794,0.00022
KCU,1,20,1,0.002582,0.002237,0.000156
BA,1,20,2,0.004096,0.003771,0.000205
