BA,1,0,3,0.016202,0.015967,0.000143
KCRDKL,1,0,1,0.004281,0.003283,0.000857
BA,1,0,3,0.014214,0.013908,0.000199
KCRDKL,1,0,1,0.005081,0.003288,0.001597
BA,1,0,3,0.013636,0.013328,0.000195
KCRDKL,1,0,2,0.008266,0.006349,0.001698
BA,1,0,3,0.012969,0.012664,0.000208
KCRDKL,1,0,2,0.006549,0.00441,0.001877
BA,1,0,4,0.02375,0.023239,0.000324
KCRDKL,1,0,2,0.006937,0.005131,0.001567
BA,1,0,3,0.011551,0.01126,0.000204
KCRDKL,1,0,1,0.00302,0.002429,0.000494
BA,1,0,2,0.005977,0.005794,0.000124
KCRDKL,1,0,1,0.004286,0.002847,0.001261
BA,1,0,3,0.011443,0.011213,0.00015
KCRDKL,1,0,1,0.004038,0.002942,0.0009
BA,1,0,3,0.01265,0.012067,0.00039
KCRDKL,1,0,1,0.004232,0.002977,0.001081
BA,1,0,3,0.013476,0.013061,0.000246
KCRDKL,1,0,1,0.003207,0.00243,0.000676
BA,1,0,2,0.005751,0.00545,0.000235
KCRDKL,1,0,1,0.004622,0.00339,0.001105
BA,1,0,3,0.012514,0.01214,0.000238
KCRDKL,1,0,1,0.003606,0.002641,0.000791
BA,1,0,2,0.00634,0.006104,0.00019
KCRDKL,1,0,1,0.004585,0.003033,0.001352
BA,1,0,3,0.013371,0.012991,0.000276
KCRDKL,1,0,1,0.004456,0.003022,0.001259
BA,1,0,2,0.006134,0.005824,0.000247
KCRDKL,1,0,1,0.003566,0.002595,0.000872
BA,1,0,3,0.012996,0.012389,0.000455
KCRDKL,1,0,2,0.006522,0.00495,0.001315
BA,1,0,2,0.006288,0.006117,0.000126
KCRDKL,1,0,1,0.003505,0.002604,0.000784
BA,1,0,3,0.013041,0.012553,0.000302
KCRDKL,1,0,2,0.00743,0.004781,0.002395
BA,1,0,4,0.024164,0.023695,0.000305
KCRDKL,1,0,3,0.009904,0.007242,0.0021
BA,1,0,3,0.014178,0.013656,0.000381
KCRDKL,1,0,1,0.003871,0.002714,0.001047
BA,1,20,3,0.01163,0.011246,0.000263
KCRDKL,1,20,1,0.003815,0.002557,0.001133
BA,1,20,3,0.011874,0.011499,0.000285
KCRDKL,1,20,1,0.003716,0.002604,0.000962
BA,1,20,3,0.013323,0.012932,0.000271
KCRDKL,1,20,2,0.006873,0.005206,0.001435
BA,1,20,3,0.013096,0.012759,0.000231
KCRDKL,1,20,2,0.006788,0.004855,0.00169
BA,1,20,4,0.024165,0.023593,0.000339
KCRDKL,1,20,2,0.007092,0.005393,0.001441
BA,1,20,3,0.011111,0.01086,0.000175
