KC,1,0,1.90909,0.296262
KC_HOG,1,0,1,0.466822
KC,1,2,1.90909,0.327999
KC_HOG,1,2,1,0.456461
KC,1,4,2,0.309308
KC_HOG,1,4,1,0.456085
KC,1,6,2,0.302066
KC_HOG,1,6,1,0.431605
KC,1,8,1.90909,0.318195
KC_HOG,1,8,1,0.439931
KC,1,10,2,0.324925
KC_HOG,1,10,2.81818,1.30547
KC,21,0,2,10.0071
KC_HOG,21,0,1,0.876505
KC,21,2,1.90909,11.5208
KC_HOG,21,2,1,0.871937
KC,21,4,1.90909,10.7727
KC_HOG,21,4,1,0.779967
KC,21,6,2.18182,12.2661
KC_HOG,21,6,1,0.778945
KC,21,8,2,10.5814
KC_HOG,21,8,1,0.778078
KC,21,10,2.18182,11.26
KC_HOG,21,10,3.63636,3.13145
KC,41,0,1.81818,46.1461
KC_HOG,41,0,1,2.01457
KC,41,2,2,46.1775
KC_HOG,41,2,1,2.05923
KC,41,4,2,46.1477
KC_HOG,41,4,1,2.08196
KC,41,6,1.90909,43.0008
KC_HOG,41,6,1,2.06086
KC,41,8,2,46.2377
KC_HOG,41,8,1,2.06058
KC,41,10,1.81818,41.3092
KC_HOG,41,10,3.54545,7.95029
KC,61,0,1.90909,98.7403
KC_HOG,61,0,1,4.26369
KC,61,2,2,112.006
KC_HOG,61,2,1,4.09847
KC,61,4,2,114.364
KC_HOG,61,4,1,4.35316
KC,61,6,1.81818,103.851
KC_HOG,61,6,1,4.42984
KC,61,8,1.90909,90.516
KC_HOG,61,8,1,4.33242
KC,61,10,2,95.6096
KC_HOG,61,10,3.54545,15.3553
KC,81,0,2,190.789
KC_HOG,81,0,1,6.93724
KC,81,2,1.90909,141.82
KC_HOG,81,2,1,6.91807
KC,81,4,1.81818,160.476
KC_HOG,81,4,1,6.81139
KC,81,6,2,171.009
KC_HOG,81,6,1,6.99633
KC,81,8,2.09091,185.763
KC_HOG,81,8,1,6.9139
KC,81,10,1.81818,182.934
KC_HOG,81,10,2.90909,19.9991
