STANDARD,1,0,4.54545,3.08382
KC,1,0,1,0.210363
STANDARD,1,2,4.72727,2.79823
KC,1,2,1,0.222081
STANDARD,1,4,5,3.33083
KC,1,4,1,0.218265
STANDARD,1,6,4,1.8928
KC,1,6,1,0.203502
STANDARD,1,8,3.54545,1.00188
KC,1,8,1,0.20177
STANDARD,1,10,4.90909,3.57382
KC,1,10,2.81818,0.5612
STANDARD,21,0,10.4545,70.352
KC,21,0,1,1.10944
STANDARD,21,2,5.54545,15.6634
KC,21,2,1,1.10608
STANDARD,21,4,7.36364,30.2027
KC,21,4,1,1.08946
STANDARD,21,6,7.90909,61.1756
KC,21,6,1,1.13215
STANDARD,21,8,8.81818,76.9308
KC,21,8,1,1.10825
STANDARD,21,10,9.72727,95.624
KC,21,10,3.63636,4.1518
STANDARD,41,0,5.63636,20.37
KC,41,0,1,3.01969
STANDARD,41,2,8.09091,49.0182
KC,41,2,1,2.99987
STANDARD,41,4,6.45455,36.7288
KC,41,4,1,2.93532
STANDARD,41,6,7.36364,37.3448
KC,41,6,1,2.95897
STANDARD,41,8,6.27273,24.8438
KC,41,8,1,2.9867
STANDARD,41,10,5.81818,34.0736
KC,41,10,3.54545,10.7217
STANDARD,61,0,7.09091,47.9412
KC,61,0,1,6.24531
STANDARD,61,2,6.09091,29.6835
KC,61,2,1,6.06191
STANDARD,61,4,8.09091,52.6115
KC,61,4,1,5.95029
STANDARD,61,6,5.90909,41.7245
KC,61,6,1,5.9019
STANDARD,61,8,8.63636,48.0452
KC,61,8,1,5.92802
STANDARD,61,10,7.81818,58.4286
KC,61,10,3.54545,20.2548
STANDARD,81,0,7.63636,50.4197
KC,81,0,1,9.61077
STANDARD,81,2,6.27273,38.9289
KC,81,2,1,9.94397
STANDARD,81,4,5.18182,23.812
KC,81,4,1,10.0406
STANDARD,81,6,7.81818,77.8136
KC,81,6,1,9.69834
STANDARD,81,8,7.90909,60.4388
KC,81,8,1,9.66953
STANDARD,81,10,6.18182,24.5869
KC,81,10,2.90909,26.8359
