STANDARD,1,0,4,0.07026
KC,1,0,3,0.02639
STANDARD,1,20,2,0.02161
KC,1,20,1,0.01922
STANDARD,1,40,4,0.07606
KC,1,40,2,0.01894
STANDARD,1,60,3,0.03607
KC,1,60,2,0.04269
STANDARD,1,80,3,0.05564
KC,1,80,2,0.03123
STANDARD,1,100,2,0.02396
KC,1,100,2,0.05823
STANDARD,21,0,3,0.0584
KC,21,0,1,0.14199
STANDARD,21,20,4,0.08705
KC,21,20,1,0.12816
STANDARD,21,40,4,0.1234
KC,21,40,1,0.05972
STANDARD,21,60,7,0.17781
KC,21,60,1,0.0832
STANDARD,21,80,2,0.05317
KC,21,80,1,0.1082
STANDARD,21,100,2,0.02323
KC,21,100,1,0.1113
STANDARD,41,0,4,0.17116
KC,41,0,1,0.4098
STANDARD,41,20,4,0.1834
KC,41,20,1,0.33646
STANDARD,41,40,21,1.79257
KC,41,40,3,1.27239
STANDARD,41,60,3,0.14848
KC,41,60,1,0.32016
STANDARD,41,80,9,0.48637
KC,41,80,2,0.64426
STANDARD,41,100,6,0.28058
KC,41,100,1,0.14758
STANDARD,61,0,5,0.38969
KC,61,0,1,0.47155
STANDARD,61,20,9,0.82917
KC,61,20,2,1.51453
STANDARD,61,40,2,0.1685
KC,61,40,1,0.85852
STANDARD,61,60,3,0.26224
KC,61,60,1,0.984
STANDARD,61,80,4,0.37103
KC,61,80,1,0.93892
STANDARD,61,100,2,0.16411
KC,61,100,1,0.70723
STANDARD,81,0,8,1.32365
KC,81,0,2,1.56464
STANDARD,81,20,11,1.86022
KC,81,20,2,1.92949
STANDARD,81,40,8,1.33934
KC,81,40,2,1.519
STANDARD,81,60,9,1.44941
KC,81,60,2,1.68467
STANDARD,81,80,4,0.68304
KC,81,80,1,1.5719
STANDARD,81,100,2,0.28566
KC,81,100,1,1.10135
