STANDARD,1,0,4.54545,3.18422
KC,1,0,1.90909,0.301058
STANDARD,1,2,4.72727,2.90602
KC,1,2,1.90909,0.359232
STANDARD,1,4,5,3.93544
KC,1,4,2,0.336371
STANDARD,1,6,4,1.98198
KC,1,6,2,0.319987
STANDARD,1,8,3.54545,1.08435
KC,1,8,1.90909,0.322934
STANDARD,1,10,4.90909,4.26072
KC,1,10,2,0.3433
STANDARD,21,0,10.4545,82.1885
KC,21,0,2,12.9344
STANDARD,21,2,5.54545,18.391
KC,21,2,1.90909,13.3868
STANDARD,21,4,7.36364,36.7252
KC,21,4,1.90909,13.9634
STANDARD,21,6,7.90909,70.3067
KC,21,6,2.18182,13.6415
STANDARD,21,8,8.81818,77.6437
KC,21,8,2,11.0843
STANDARD,21,10,9.72727,95.2231
KC,21,10,2.18182,12.3817
STANDARD,41,0,5.63636,20.2286
KC,41,0,1.81818,48.3525
STANDARD,41,2,8.09091,46.5446
KC,41,2,2,47.5498
STANDARD,41,4,6.45455,35.5573
KC,41,4,2,48.0701
STANDARD,41,6,7.36364,33.9342
KC,41,6,1.90909,44.962
STANDARD,41,8,6.27273,24.3466
KC,41,8,2,46.6349
STANDARD,41,10,5.81818,33.3429
KC,41,10,1.81818,41.6195
STANDARD,61,0,7.09091,45.8843
KC,61,0,1.90909,103.609
STANDARD,61,2,6.09091,28.3594
KC,61,2,2,115.97
STANDARD,61,4,8.09091,51.3406
KC,61,4,2,120.335
STANDARD,61,6,5.90909,41.4824
KC,61,6,1.81818,109.839
STANDARD,61,8,8.63636,47.2904
KC,61,8,1.90909,92.7417
STANDARD,61,10,7.81818,57.2413
KC,61,10,2,100.546
STANDARD,81,0,7.63636,47.8798
KC,81,0,2,202.427
STANDARD,81,2,6.27273,37.6195
KC,81,2,1.90909,148.562
STANDARD,81,4,5.18182,22.1091
KC,81,4,1.81818,166.472
STANDARD,81,6,7.81818,75.2003
KC,81,6,2,180.668
STANDARD,81,8,7.90909,59.1994
KC,81,8,2.09091,195.823
STANDARD,81,10,6.18182,23.4841
KC,81,10,1.81818,194.127
