KC,1,0,2,0.01654
KC_HOG,1,0,2,0.01414
KC,1,2,1,0.00934
KC_HOG,1,2,1,0.01654
KC,1,4,1,0.01163
KC_HOG,1,4,1,0.01253
KC,1,6,1,0.01118
KC_HOG,1,6,1,0.01237
KC,1,8,1,0.01675
KC_HOG,1,8,1,0.02241
KC,1,10,1,0.01034
KC_HOG,1,10,1,0.01
KC,21,0,1,0.05031
KC_HOG,21,0,1,0.04737
KC,21,2,1,0.03145
KC_HOG,21,2,1,0.02622
KC,21,4,1,0.02841
KC_HOG,21,4,1,0.0396
KC,21,6,1,0.03917
KC_HOG,21,6,1,0.02257
KC,21,8,1,0.05667
KC_HOG,21,8,1,0.04334
KC,21,10,1,0.0249
KC_HOG,21,10,1,0.02902
KC,41,0,1,0.11803
KC_HOG,41,0,1,0.07578
KC,41,2,1,0.092
KC_HOG,41,2,1,0.11188
KC,41,4,1,0.11525
KC_HOG,41,4,1,0.08446
KC,41,6,1,0.07338
KC_HOG,41,6,1,0.10769
KC,41,8,1,0.10795
KC_HOG,41,8,1,0.08046
KC,41,10,1,0.09144
KC_HOG,41,10,1,0.09692
KC,61,0,1,0.20588
KC_HOG,61,0,1,0.20368
KC,61,2,1,0.19567
KC_HOG,61,2,1,0.21204
KC,61,4,1,0.2324
KC_HOG,61,4,1,0.18735
KC,61,6,1,0.20247
KC_HOG,61,6,1,0.1839
KC,61,8,1,0.23086
KC_HOG,61,8,1,0.18999
KC,61,10,1,0.20114
KC_HOG,61,10,1,0.1995
KC,81,0,1,0.37871
KC_HOG,81,0,1,0.32558
KC,81,2,1,0.33282
KC_HOG,81,2,1,0.33525
KC,81,4,1,0.30786
KC_HOG,81,4,1,0.29466
KC,81,6,1,0.39688
KC_HOG,81,6,1,0.35366
KC,81,8,1,0.36987
KC_HOG,81,8,1,0.31673
KC,81,10,1,0.36986
KC_HOG,81,10,1,0.33074
