BA,31,100,1,4,0.050549,0.02926,0.02084
KCHOGL,31,100,1,1,0.065836,0.025575,0.022969
BA,41,100,1,6,0.162143,0.09103,0.070104
KCHOGL,41,100,1,1,0.096376,0.034803,0.033762
BA,51,100,1,6,0.226668,0.082476,0.143437
KCHOGL,51,100,1,1,0.159847,0.054229,0.050412
BA,61,100,1,7,0.365679,0.162319,0.202231
KCHOGL,61,100,1,1,0.208762,0.072001,0.077587
BA,71,100,1,6,0.356596,0.131374,0.224348
KCHOGL,71,100,1,1,0.280623,0.071059,0.086573
BA,81,100,1,4,0.291191,0.087939,0.20273
KCHOGL,81,100,1,1,0.336452,0.09366,0.106982
BA,91,100,1,7,0.699794,0.244431,0.454211
KCHOGL,91,100,1,1,0.442438,0.119074,0.175588
BA,101,100,1,6,0.656083,0.215664,0.439615
KCHOGL,101,100,1,1,0.53684,0.157874,0.16603
BA,1,100,1,2,0.014457,0.014001,0.000236
KCHOGL,1,100,1,1,0.002705,0.00244,0.00013
BA,11,100,1,3,0.015437,0.01317,0.002041
KCHOGL,11,100,1,2,0.011236,0.006753,0.002052
BA,21,100,1,3,0.018828,0.012449,0.006177
KCHOGL,21,100,1,2,0.037075,0.016164,0.009866
BA,31,100,1,3,0.049707,0.024707,0.024726
KCHOGL,31,100,1,2,0.129083,0.044811,0.035029
BA,41,100,1,3,0.066298,0.028525,0.037468
KCHOGL,41,100,1,2,0.190784,0.065777,0.050062
BA,51,100,1,3,0.081582,0.02985,0.051323
KCHOGL,51,100,1,2,0.277113,0.076229,0.069326
BA,61,100,1,3,0.107507,0.02405,0.083203
KCHOGL,61,100,1,2,0.356154,0.102143,0.099986
BA,71,100,1,3,0.175651,0.050538,0.12475
KCHOGL,71,100,1,2,0.360863,0.091589,0.121432
BA,81,100,1,3,0.155338,0.041473,0.113433
KCHOGL,81,100,1,2,0.50782,0.140588,0.132418
BA,91,100,1,3,0.266949,0.078289,0.188357
KCHOGL,91,100,1,2,0.839491,0.250193,0.256734
BA,101,100,1,3,0.314575,0.090902,0.223246
KCHOGL,101,100,1,2,1.01013,0.26848,0.299211
BA,1,100,1,3,0.029199,0.028461,0.000392
KCHOGL,1,100,1,2,0.004615,0.004238,0.000197
BA,11,100,1,9,0.126351,0.11826,0.00718
KCHOGL,11,100,1,1,0.008434,0.005553,0.001492
BA,21,100,1,9,0.15752,0.125894,0.030706
KCHOGL,21,100,1,1,0.018776,0.009469,0.004858
BA,31,100,1,10,0.268427,0.192347,0.071053
KCHOGL,31,100,1,1,0.066221,0.027938,0.020468
BA,41,100,1,9,0.296672,0.177178,0.11822
KCHOGL,41,100,1,1,0.12881,0.039426,0.032041
BA,51,100,1,9,0.374093,0.197703,0.175039
KCHOGL,51,100,1,1,0.178724,0.053494,0.050248
BA,61,100,1,10,0.570536,0.2835,0.285707
KCHOGL,61,100,1,1,0.200131,0.063635,0.077567
BA,71,100,1,12,0.869738,0.398359,0.469419
KCHOGL,71,100,1,1,0.268391,0.089269,0.085851
BA,81,100,1,10,0.83348,0.325902,0.506138
KCHOGL,81,100,1,1,0.359816,0.121612,0.114873
BA,91,100,1,9,0.899173,0.345061,0.552546
KCHOGL,91,100,1,1,0.436189,0.135646,0.128107
BA,101,100,1,10,1.2159,0.435317,0.778954
KCHOGL,101,100,1,1,0.552819,0.140109,0.21697
BA,1,100,1,2,0.010648,0.01027,0.000192
KCHOGL,1,100,1,1,0.002686,0.002462,0.000121
BA,11,100,1,2,0.007178,0.00578,0.001303
KCHOGL,11,100,1,1,0.006644,0.004009,0.00139
BA,21,100,1,2,0.011533,0.006227,0.005177
KCHOGL,21,100,1,1,0.021441,0.009784,0.006054
BA,31,100,1,2,0.021901,0.009281,0.01251
KCHOGL,31,100,1,1,0.047933,0.020688,0.014146
BA,41,100,1,2,0.045238,0.016338,0.028627
KCHOGL,41,100,1,1,0.120726,0.037708,0.034525
BA,51,100,1,2,0.059793,0.01704,0.042484
KCHOGL,51,100,1,1,0.164411,0.046851,0.058426
BA,61,100,1,2,0.085951,0.02179,0.064017
KCHOGL,61,100,1,1,0.203611,0.065926,0.070863
BA,71,100,1,2,0.122185,0.029439,0.092449
KCHOGL,71,100,1,1,0.274947,0.076734,0.094629
