BA,1,100,0.034115,4
KCRDKL,1,100,0.011286,3
KCU,1,100,0.008946,3
HOGL,1,100,1,0.00895,3
BA,11,100,0.270384,11
KCRDKL,11,100,0.016205,1
KCU,11,100,0.012877,1
HOGL,11,100,1,0.012452,1
BA,21,100,0.298685,11
KCRDKL,21,100,0.044765,1
KCU,21,100,0.033716,1
HOGL,21,100,1,0.033442,1
BA,31,100,0.490714,12
KCRDKL,31,100,0.051412,1
KCU,31,100,0.092797,1
HOGL,31,100,1,0.091504,1
BA,41,100,0.718985,13
KCRDKL,41,100,0.159277,1
KCU,41,100,0.114733,1
HOGL,41,100,1,0.178491,1
BA,51,100,0.700678,11
KCRDKL,51,100,0.185201,1
KCU,51,100,0.235724,1
HOGL,51,100,1,0.1747,1
BA,61,100,0.95293,11
KCRDKL,61,100,0.297464,1
KCU,61,100,0.30586,1
HOGL,61,100,1,0.265684,1
BA,71,100,1.29192,12
KCRDKL,71,100,0.39134,1
KCU,71,100,0.384893,1
HOGL,71,100,1,0.38938,1
BA,81,100,1.78089,13
KCRDKL,81,100,0.554723,1
KCU,81,100,0.513601,1
HOGL,81,100,1,0.518185,1
BA,91,100,1.71879,11
KCRDKL,91,100,0.594239,1
KCU,91,100,0.564207,1
HOGL,91,100,1,0.531201,1
BA,101,100,1.97811,12
KCRDKL,101,100,0.691325,1
KCU,101,100,0.614812,1
HOGL,101,100,1,0.677395,1
BA,1,100,0.035215,4
KCRDKL,1,100,0.011895,3
KCU,1,100,0.008834,3
HOGL,1,100,1,0.008215,3
BA,11,100,0.190167,10
KCRDKL,11,100,0.010303,1
KCU,11,100,0.008167,1
HOGL,11,100,1,0.008272,1
BA,21,100,0.396876,13
KCRDKL,21,100,0.031899,1
KCU,21,100,0.034143,1
HOGL,21,100,1,0.03819,1
BA,31,100,0.46276,12
KCRDKL,31,100,0.096263,1
KCU,31,100,0.050556,1
HOGL,31,100,1,0.041691,1
BA,41,100,0.632252,12
KCRDKL,41,100,0.120958,1
KCU,41,100,0.13166,1
HOGL,41,100,1,0.148143,1
BA,51,100,0.543852,10
KCRDKL,51,100,0.235898,1
KCU,51,100,0.185831,1
HOGL,51,100,1,0.186419,1
BA,61,100,0.979206,12
KCRDKL,61,100,0.292132,1
KCU,61,100,0.328991,1
HOGL,61,100,1,0.27522,1
BA,71,100,0.890156,12
KCRDKL,71,100,0.298391,1
KCU,71,100,0.269583,1
HOGL,71,100,1,0.27725,1
BA,81,100,1.10983,12
KCRDKL,81,100,0.355797,1
KCU,81,100,0.328672,1
HOGL,81,100,1,0.353167,1
BA,91,100,1.5176,13
KCRDKL,91,100,0.53811,1
KCU,91,100,0.483719,1
HOGL,91,100,1,0.48607,1
BA,101,100,1.74448,13
KCRDKL,101,100,0.533828,1
KCU,101,100,0.479388,1
HOGL,101,100,1,0.536328,1
BA,1,100,0.017808,3
KCRDKL,1,100,0.003505,1
KCU,1,100,0.00286,1
HOGL,1,100,1,0.002767,1
BA,11,100,0.027485,4
KCRDKL,11,100,0.009699,1
KCU,11,100,0.009121,1
HOGL,11,100,1,0.008968,1
BA,21,100,0.086121,6
KCRDKL,21,100,0.025163,1
KCU,21,100,0.021192,1
HOGL,21,100,1,0.022388,1
BA,31,100,0.050549,4
KCRDKL,31,100,0.045718,1
KCU,31,100,0.065075,1
HOGL,31,100,1,0.065836,1
BA,41,100,0.162143,6
KCRDKL,41,100,0.122681,1
KCU,41,100,0.082774,1
HOGL,41,100,1,0.096376,1
BA,51,100,0.226668,6
KCRDKL,51,100,0.168972,1
KCU,51,100,0.118082,1
HOGL,51,100,1,0.159847,1
BA,61,100,0.365679,7
KCRDKL,61,100,0.231063,1
KCU,61,100,0.217442,1
HOGL,61,100,1,0.208762,1
BA,71,100,0.356596,6
KCRDKL,71,100,0.300737,1
KCU,71,100,0.265056,1
HOGL,71,100,1,0.280623,1
BA,81,100,0.291191,4
KCRDKL,81,100,0.363738,1
KCU,81,100,0.364208,1
HOGL,81,100,1,0.336452,1
BA,91,100,0.699794,7
KCRDKL,91,100,0.44911,1
KCU,91,100,0.421224,1
HOGL,91,100,1,0.442438,1
BA,101,100,0.656083,6
KCRDKL,101,100,0.58579,1
KCU,101,100,0.51635,1
HOGL,101,100,1,0.53684,1
BA,1,100,0.014457,2
KCRDKL,1,100,0.003974,1
KCU,1,100,0.002808,1
HOGL,1,100,1,0.002705,1
BA,11,100,0.015437,3
KCRDKL,11,100,0.012881,2
KCU,11,100,0.011395,2
HOGL,11,100,1,0.011236,2
BA,21,100,0.018828,3
KCRDKL,21,100,0.029671,2
KCU,21,100,0.035266,2
HOGL,21,100,1,0.037075,2
BA,31,100,0.049707,3
KCRDKL,31,100,0.101576,2
KCU,31,100,0.068225,2
HOGL,31,100,1,0.129083,2
BA,41,100,0.066298,3
KCRDKL,41,100,0.142388,2
KCU,41,100,0.170898,2
HOGL,41,100,1,0.190784,2
BA,51,100,0.081582,3
KCRDKL,51,100,0.247568,2
KCU,51,100,0.252019,2
HOGL,51,100,1,0.277113,2
BA,61,100,0.107507,3
KCRDKL,61,100,0.347881,2
KCU,61,100,0.369773,2
HOGL,61,100,1,0.356154,2
BA,71,100,0.175651,3
KCRDKL,71,100,0.394577,2
KCU,71,100,0.359924,2
HOGL,71,100,1,0.360863,2
BA,81,100,0.155338,3
KCRDKL,81,100,0.455368,2
KCU,81,100,0.47776,2
HOGL,81,100,1,0.50782,2
BA,91,100,0.266949,3
KCRDKL,91,100,0.901219,2
KCU,91,100,0.884478,2
HOGL,91,100,1,0.839491,2
BA,101,100,0.314575,3
KCRDKL,101,100,0.949576,2
KCU,101,100,0.9663,2
HOGL,101,100,1,1.01013,2
BA,1,100,0.029199,3
KCRDKL,1,100,0.006319,2
KCU,1,100,0.004778,2
HOGL,1,100,1,0.004615,2
BA,11,100,0.126351,9
KCRDKL,11,100,0.00993,1
KCU,11,100,0.009071,1
HOGL,11,100,1,0.008434,1
BA,21,100,0.15752,9
KCRDKL,21,100,0.020559,1
KCU,21,100,0.020961,1
HOGL,21,100,1,0.018776,1
BA,31,100,0.268427,10
KCRDKL,31,100,0.055239,1
KCU,31,100,0.06029,1
HOGL,31,100,1,0.066221,1
BA,41,100,0.296672,9
KCRDKL,41,100,0.110928,1
KCU,41,100,0.114253,1
HOGL,41,100,1,0.12881,1
BA,51,100,0.374093,9
KCRDKL,51,100,0.16845,1
KCU,51,100,0.129559,1
HOGL,51,100,1,0.178724,1
BA,61,100,0.570536,10
KCRDKL,61,100,0.239967,1
KCU,61,100,0.187107,1
HOGL,61,100,1,0.200131,1
BA,71,100,0.869738,12
KCRDKL,71,100,0.286777,1
KCU,71,100,0.256025,1
HOGL,71,100,1,0.268391,1
BA,81,100,0.83348,10
KCRDKL,81,100,0.370162,1
KCU,81,100,0.349471,1
HOGL,81,100,1,0.359816,1
BA,91,100,0.899173,9
KCRDKL,91,100,0.481869,1
KCU,91,100,0.414238,1
HOGL,91,100,1,0.436189,1
BA,101,100,1.2159,10
