BA,61,100,1,10,0.570536,0.2835,0.285707
KCRDKL,61,100,1,1,0.239967,0.071726,0.072942
BA,71,100,1,12,0.869738,0.398359,0.469419
KCRDKL,71,100,1,1,0.286777,0.089499,0.097984
BA,81,100,1,10,0.83348,0.325902,0.506138
KCRDKL,81,100,1,1,0.370162,0.108525,0.100103
BA,91,100,1,9,0.899173,0.345061,0.552546
KCRDKL,91,100,1,1,0.481869,0.124213,0.187269
BA,101,100,1,10,1.2159,0.435317,0.778954
KCRDKL,101,100,1,1,0.589048,0.136218,0.192459
BA,1,100,1,2,0.010648,0.01027,0.000192
KCRDKL,1,100,1,1,0.003835,0.003561,0.000143
BA,11,100,1,2,0.007178,0.00578,0.001303
KCRDKL,11,100,1,1,0.007172,0.004439,0.001404
BA,21,100,1,2,0.011533,0.006227,0.005177
KCRDKL,21,100,1,1,0.023066,0.011271,0.005531
BA,31,100,1,2,0.021901,0.009281,0.01251
KCRDKL,31,100,1,1,0.052345,0.02135,0.015858
BA,41,100,1,2,0.045238,0.016338,0.028627
KCRDKL,41,100,1,1,0.128959,0.041183,0.037612
BA,51,100,1,2,0.059793,0.01704,0.042484
KCRDKL,51,100,1,1,0.131435,0.044786,0.047728
BA,61,100,1,2,0.085951,0.02179,0.064017
KCRDKL,61,100,1,1,0.233529,0.07544,0.076463
BA,71,100,1,2,0.122185,0.029439,0.092449
KCRDKL,71,100,1,1,0.262384,0.094096,0.078792
BA,81,100,1,2,0.12681,0.02364,0.103048
KCRDKL,81,100,1,1,0.380186,0.115972,0.124931
BA,91,100,1,2,0.135852,0.028081,0.10754
KCRDKL,91,100,1,1,0.500561,0.153386,0.16599
BA,101,100,1,2,0.172785,0.035711,0.136872
KCRDKL,101,100,1,1,0.582438,0.165446,0.18027
BA,1,100,1,4,0.032328,0.031542,0.000386
KCRDKL,1,100,1,3,0.008606,0.007976,0.000288
BA,11,100,1,10,0.225887,0.213865,0.010888
KCRDKL,11,100,1,1,0.012222,0.008193,0.002072
BA,21,100,1,13,0.466352,0.414267,0.04878
KCRDKL,21,100,1,1,0.027243,0.012987,0.006861
BA,31,100,1,12,0.372771,0.290287,0.080764
KCRDKL,31,100,1,1,0.055843,0.022055,0.017412
BA,41,100,1,13,0.549998,0.383289,0.164479
KCRDKL,41,100,1,1,0.090511,0.030026,0.025891
BA,51,100,1,13,0.659707,0.402809,0.254804
KCRDKL,51,100,1,1,0.167655,0.052452,0.055802
BA,61,100,1,12,0.758016,0.407306,0.348729
KCRDKL,61,100,1,1,0.20675,0.059192,0.063661
BA,71,100,1,13,1.02537,0.501471,0.521766
KCRDKL,71,100,1,1,0.295094,0.079942,0.109914
BA,81,100,1,13,1.21058,0.560347,0.647956
KCRDKL,81,100,1,1,0.370525,0.10103,0.114316
BA,91,100,1,13,1.45507,0.645364,0.807664
KCRDKL,91,100,1,1,0.445299,0.099607,0.178106
BA,101,100,1,13,1.63551,0.68197,0.95154
KCRDKL,101,100,1,1,0.550042,0.152736,0.2014
BA,1,100,1,3,0.023465,0.022816,0.000356
KCRDKL,1,100,1,1,0.003639,0.003329,0.000145
BA,11,100,1,5,0.040765,0.036304,0.004018
KCRDKL,11,100,1,3,0.018401,0.011304,0.003113
BA,21,100,1,6,0.067345,0.05298,0.013727
KCRDKL,21,100,1,2,0.033498,0.015041,0.008041
BA,31,100,1,8,0.169608,0.118142,0.050386
KCRDKL,31,100,1,2,0.109865,0.040029,0.033475
BA,41,100,1,6,0.180616,0.098389,0.081352
KCRDKL,41,100,1,2,0.148723,0.046745,0.05223
BA,51,100,1,6,0.221672,0.095563,0.125189
KCRDKL,51,100,1,2,0.241413,0.076278,0.074831
BA,61,100,1,6,0.30314,0.127089,0.175228
KCRDKL,61,100,1,2,0.355138,0.108414,0.118043
BA,71,100,1,6,0.394179,0.1394,0.253928
KCRDKL,71,100,1,2,0.457848,0.119796,0.145349
BA,81,100,1,6,0.448165,0.156782,0.290431
KCRDKL,81,100,1,2,0.585881,0.168046,0.213663
BA,91,100,1,6,0.566683,0.196573,0.369255
KCRDKL,91,100,1,2,0.763162,0.165814,0.279583
BA,101,100,1,6,0.686582,0.215982,0.469737
KCRDKL,101,100,1,2,0.926953,0.195964,0.312009
BA,1,100,1,2,0.015207,0.014675,0.000297
KCRDKL,1,100,1,1,0.003896,0.003591,0.000156
BA,11,100,1,2,0.007638,0.006124,0.001462
KCRDKL,11,100,1,1,0.006706,0.00402,0.00142
BA,21,100,1,2,0.010685,0.006214,0.004352
KCRDKL,21,100,1,1,0.017622,0.007773,0.005035
BA,31,100,1,2,0.017781,0.007674,0.009997
KCRDKL,31,100,1,1,0.037165,0.013002,0.012269
BA,41,100,1,2,0.044515,0.016064,0.028201
KCRDKL,41,100,1,1,0.080512,0.026083,0.027682
BA,51,100,1,2,0.04848,0.01528,0.032928
