BAUD,1,90,2,600,3,0.020362,0.020121,0.000167
KCUD,1,90,2,600,2,0.006377,0.005957,0.000205
BAUD,21,90,2,600,9,0.398383,0.380377,0.017662
KCUD,21,90,2,600,1,0.022564,0.00837,0.007661
BAUD,41,90,2,600,9,0.356162,0.286534,0.069434
KCUD,41,90,2,600,1,0.068926,0.018931,0.024831
BAUD,61,90,2,600,9,0.467432,0.308683,0.158432
KCUD,61,90,2,600,1,0.149224,0.037943,0.05593
BAUD,81,90,2,600,9,0.54576,0.306892,0.238649
KCUD,81,90,2,600,1,0.253875,0.056453,0.098834
BAUD,101,90,2,600,8,0.545131,0.214405,0.330552
KCUD,101,90,2,600,1,0.38665,0.081968,0.138891
BAUD,1,90,2,600,3,0.02223,0.021961,0.000197
KCUD,1,90,2,600,2,0.006137,0.005671,0.00024
BAUD,21,90,2,600,14,1.39931,1.35588,0.040985
KCUD,21,90,2,600,1,0.025028,0.009544,0.008193
BAUD,41,90,2,600,16,2.13529,1.97833,0.156377
KCUD,41,90,2,600,1,0.070987,0.019656,0.0262
BAUD,61,90,2,600,15,1.80807,1.52504,0.280986
KCUD,61,90,2,600,1,0.165865,0.036243,0.065132
BAUD,81,90,2,600,16,2.27939,1.82981,0.449144
KCUD,81,90,2,600,1,0.261603,0.077539,0.093628
BAUD,101,90,2,600,18,3.23268,2.46096,0.771192
KCUD,101,90,2,600,1,0.383491,0.082746,0.142485
BAUD,1,90,2,600,3,0.016644,0.01644,0.000162
KCUD,1,90,2,600,2,0.006504,0.005807,0.000341
BAUD,21,90,2,600,14,1.55786,1.49472,0.053813
KCUD,21,90,2,600,1,0.042361,0.016524,0.0124
BAUD,41,90,2,600,13,1.25541,1.11204,0.14301
KCUD,41,90,2,600,1,0.09693,0.032389,0.03448
BAUD,61,90,2,600,14,1.51205,1.24821,0.263442
KCUD,61,90,2,600,1,0.164765,0.036216,0.054676
BAUD,81,90,2,600,14,1.60519,1.16218,0.442533
KCUD,81,90,2,600,1,0.246585,0.056807,0.098584
BAUD,101,90,2,600,14,1.97848,1.36482,0.613291
KCUD,101,90,2,600,1,0.39189,0.082579,0.140528
BAUD,1,90,2,600,3,0.022932,0.022707,0.000178
KCUD,1,90,2,600,2,0.012595,0.011557,0.000534
BAUD,21,90,2,600,9,0.339701,0.317367,0.022093
KCUD,21,90,2,600,1,0.022991,0.008999,0.006982
BAUD,41,90,2,600,9,0.39996,0.316825,0.082898
KCUD,41,90,2,600,1,0.07023,0.01972,0.026213
BAUD,61,90,2,600,9,0.517601,0.362093,0.155234
KCUD,61,90,2,600,1,0.152654,0.035348,0.060491
BAUD,81,90,2,600,11,0.919623,0.610953,0.308387
KCUD,81,90,2,600,1,0.245196,0.063357,0.092532
BAUD,101,90,2,600,11,1.08973,0.618267,0.471134
KCUD,101,90,2,600,1,0.393584,0.083389,0.142318
BAUD,1,90,2,600,3,0.023935,0.023686,0.000195
KCUD,1,90,2,600,2,0.011512,0.010777,0.000351
BAUD,21,90,2,600,13,0.968203,0.936527,0.03135
KCUD,21,90,2,600,1,0.024435,0.010142,0.007724
BAUD,41,90,2,600,11,0.663683,0.574104,0.089225
KCUD,41,90,2,600,1,0.089686,0.021236,0.026689
BAUD,61,90,2,600,12,1.00267,0.787605,0.214735
KCUD,61,90,2,600,1,0.202647,0.046471,0.079373
BAUD,81,90,2,600,14,1.52742,1.12065,0.406404
KCUD,81,90,2,600,1,0.244329,0.056068,0.099477
BAUD,101,90,2,600,14,1.76835,1.11813,0.649784
KCUD,101,90,2,600,1,0.391396,0.083767,0.140285
BAUD,1,90,2,600,2,0.007485,0.007275,0.000159
KCUD,1,90,2,600,1,0.00368,0.003383,0.000156
BAUD,21,90,2,600,2,0.01222,0.00823,0.003969
KCUD,21,90,2,600,1,0.032206,0.011772,0.009151
BAUD,41,90,2,600,2,0.023538,0.008441,0.015071
KCUD,41,90,2,600,1,0.069604,0.018747,0.026359
BAUD,61,90,2,600,2,0.041205,0.008969,0.032211
KCUD,61,90,2,600,1,0.151326,0.034386,0.054141
BAUD,81,90,2,600,2,0.060729,0.008192,0.05251
KCUD,81,90,2,600,1,0.254952,0.057511,0.102223
BAUD,101,90,2,600,2,0.089026,0.008451,0.080548
KCUD,101,90,2,600,1,0.382584,0.081707,0.153949
BAUD,1,90,2,600,3,0.015178,0.014992,0.000146
KCUD,1,90,2,600,2,0.005964,0.005513,0.000236
BAUD,21,90,2,600,10,0.424132,0.400443,0.023405
KCUD,21,90,2,600,1,0.040598,0.01741,0.009487
BAUD,41,90,2,600,10,0.650243,0.554087,0.09568
KCUD,41,90,2,600,1,0.075762,0.020971,0.027835
BAUD,61,90,2,600,9,0.499087,0.332062,0.166738
KCUD,61,90,2,600,1,0.180982,0.045705,0.076391
BAUD,81,90,2,600,11,0.870888,0.557402,0.313226
KCUD,81,90,2,600,1,0.254532,0.058655,0.098866
BAUD,101,90,2,600,11,1.05198,0.573143,0.478515
KCUD,101,90,2,600,1,0.39807,0.083943,0.145134
BAUD,1,90,2,600,2,0.00733,0.007184,0.000123
KCUD,1,90,2,600,1,0.003549,0.003301,0.000124
BAUD,21,90,2,600,3,0.026745,0.020273,0.006428
KCUD,21,90,2,600,2,0.040205,0.014816,0.012209
BAUD,41,90,2,600,3,0.05157,0.023314,0.028118
KCUD,41,90,2,600,2,0.125022,0.033717,0.044936
BAUD,61,90,2,600,3,0.070091,0.020451,0.049594
KCUD,61,90,2,600,2,0.243522,0.053878,0.085983
BAUD,81,90,2,600,3,0.104465,0.020642,0.083774
KCUD,81,90,2,600,2,0.415403,0.092458,0.160338
BAUD,101,90,2,600,3,0.144367,0.02104,0.123239
KCUD,101,90,2,600,2,0.627925,0.124967,0.224697
BAUD,1,90,2,600,2,0.007318,0.007165,0.000131
KCUD,1,90,2,600,1,0.004954,0.004551,0.000229
BAUD,21,90,2,600,3,0.026305,0.020232,0.006012
KCUD,21,90,2,600,2,0.039826,0.014178,0.011998
BAUD,41,90,2,600,3,0.042258,0.019266,0.022924
KCUD,41,90,2,600,2,0.117733,0.030199,0.041222
BAUD,61,90,2,600,3,0.066256,0.018057,0.048146
KCUD,61,90,2,600,2,0.25504,0.054247,0.084453
BAUD,81,90,2,600,3,0.124222,0.022898,0.101273
KCUD,81,90,2,600,2,0.414353,0.09447,0.14432
BAUD,101,90,2,600,3,0.142253,0.019632,0.122568
KCUD,101,90,2,600,2,0.647891,0.134956,0.244824
BAUD,1,90,2,600,3,0.028017,0.027663,0.000289
