BA,1,90,2,600,4,0.028242,0.027849,0.000241
KCRDK,1,90,2,600,2,0.007004,0.005482,0.001355
BA,21,90,2,600,11,0.240717,0.21531,0.024908
KCRDK,21,90,2,600,1,0.017271,0.007302,0.006121
BA,41,90,2,600,13,0.440594,0.319665,0.120065
KCRDK,41,90,2,600,1,0.079562,0.023288,0.025025
BA,61,90,2,600,11,0.527061,0.27136,0.254975
KCRDK,61,90,2,600,1,0.142617,0.03983,0.050576
BA,81,90,2,600,13,0.895692,0.393229,0.493645
KCRDK,81,90,2,600,1,0.25956,0.064529,0.086412
BA,101,90,2,600,12,1.1483,0.415569,0.731883
KCRDK,101,90,2,600,1,0.376701,0.099922,0.131147
BA,1,90,2,600,4,0.024688,0.02423,0.000309
KCRDK,1,90,2,600,2,0.006685,0.005437,0.001039
BA,21,90,2,600,13,0.336845,0.299284,0.036427
KCRDK,21,90,2,600,1,0.020895,0.007894,0.007546
BA,41,90,2,600,12,0.390836,0.263138,0.126937
KCRDK,41,90,2,600,1,0.070761,0.02308,0.025218
BA,61,90,2,600,12,0.582016,0.302238,0.278999
KCRDK,61,90,2,600,1,0.145371,0.04169,0.053479
BA,81,90,2,600,12,0.832572,0.344197,0.487551
KCRDK,81,90,2,600,1,0.261851,0.065311,0.090022
BA,101,90,2,600,13,1.27933,0.474225,0.804204
KCRDK,101,90,2,600,1,0.372606,0.092524,0.13561
BA,1,90,2,600,3,0.013661,0.013331,0.000226
KCRDK,1,90,2,600,1,0.00359,0.002683,0.000772
BA,21,90,2,600,6,0.073636,0.057066,0.016287
KCRDK,21,90,2,600,1,0.01906,0.007336,0.00631
BA,41,90,2,600,6,0.130994,0.067545,0.063083
KCRDK,41,90,2,600,1,0.072255,0.020414,0.023533
BA,61,90,2,600,7,0.273407,0.111504,0.161476
KCRDK,61,90,2,600,1,0.153415,0.039809,0.054019
BA,81,90,2,600,4,0.207159,0.048053,0.158873
KCRDK,81,90,2,600,1,0.255032,0.064429,0.087172
BA,101,90,2,600,6,0.485546,0.122255,0.362915
KCRDK,101,90,2,600,1,0.407525,0.096163,0.13754
BA,1,90,2,600,2,0.007836,0.007617,0.000157
KCRDK,1,90,2,600,1,0.003625,0.002564,0.000947
BA,21,90,2,600,3,0.021171,0.012346,0.008721
KCRDK,21,90,2,600,2,0.032721,0.01174,0.010414
BA,41,90,2,600,3,0.048196,0.016639,0.031412
KCRDK,41,90,2,600,2,0.112946,0.032546,0.0381
BA,61,90,2,600,3,0.09596,0.024844,0.070949
KCRDK,61,90,2,600,2,0.250363,0.064402,0.079041
BA,81,90,2,600,3,0.15428,0.033096,0.121032
KCRDK,81,90,2,600,2,0.407331,0.098918,0.139593
BA,101,90,2,600,3,0.22357,0.041888,0.181523
KCRDK,101,90,2,600,2,0.626354,0.152646,0.208974
BA,1,90,2,600,3,0.014837,0.014515,0.000222
KCRDK,1,90,2,600,2,0.006053,0.005127,0.000718
BA,21,90,2,600,9,0.147281,0.120896,0.025928
KCRDK,21,90,2,600,1,0.022127,0.009149,0.007388
BA,41,90,2,600,9,0.237968,0.141749,0.095654
KCRDK,41,90,2,600,1,0.073391,0.021476,0.024089
BA,61,90,2,600,10,0.431272,0.201908,0.2287
KCRDK,61,90,2,600,1,0.144133,0.042248,0.052602
BA,81,90,2,600,10,0.645084,0.233711,0.410702
KCRDK,81,90,2,600,1,0.26174,0.064584,0.091413
BA,101,90,2,600,10,0.886183,0.277223,0.608284
KCRDK,101,90,2,600,1,0.402899,0.097785,0.136605
BA,1,90,2,600,2,0.008347,0.00813,0.000158
KCRDK,1,90,2,600,1,0.003714,0.002634,0.00094
BA,21,90,2,600,2,0.011539,0.006082,0.005389
KCRDK,21,90,2,600,1,0.019598,0.00734,0.00661
BA,41,90,2,600,2,0.03048,0.008906,0.021491
KCRDK,41,90,2,600,1,0.066136,0.020376,0.023713
BA,61,90,2,600,2,0.058565,0.012521,0.045961
KCRDK,61,90,2,600,1,0.156706,0.039962,0.052558
BA,81,90,2,600,2,0.096417,0.015566,0.080771
KCRDK,81,90,2,600,1,0.25126,0.062114,0.086759
BA,101,90,2,600,2,0.141317,0.02084,0.120403
KCRDK,101,90,2,600,1,0.374545,0.09419,0.134188
BA,1,90,2,600,4,0.02502,0.024596,0.000282
KCRDK,1,90,2,600,3,0.009107,0.00728,0.001516
BA,21,90,2,600,13,0.327874,0.290358,0.036385
KCRDK,21,90,2,600,1,0.021225,0.009015,0.006867
BA,41,90,2,600,13,0.440156,0.301222,0.135601
KCRDK,41,90,2,600,1,0.067975,0.021763,0.02446
BA,61,90,2,600,12,0.600191,0.308297,0.285347
KCRDK,61,90,2,600,1,0.159504,0.041501,0.054303
BA,81,90,2,600,13,0.934927,0.400873,0.533189
KCRDK,81,90,2,600,1,0.256273,0.06683,0.085853
BA,101,90,2,600,13,1.24944,0.460284,0.788296
KCRDK,101,90,2,600,1,0.403406,0.097452,0.136062
BA,1,90,2,600,3,0.013856,0.013527,0.000236
KCRDK,1,90,2,600,1,0.003556,0.002594,0.000849
BA,21,90,2,600,6,0.0729,0.05549,0.017117
KCRDK,21,90,2,600,2,0.033108,0.011747,0.01079
BA,41,90,2,600,6,0.126977,0.063983,0.06263
KCRDK,41,90,2,600,2,0.116365,0.032167,0.038769
BA,61,90,2,600,6,0.21712,0.0785,0.138263
KCRDK,61,90,2,600,2,0.254786,0.064937,0.080799
BA,81,90,2,600,6,0.339206,0.095036,0.243781
KCRDK,81,90,2,600,2,0.399901,0.102012,0.136601
BA,101,90,2,600,6,0.493872,0.123903,0.369601
KCRDK,101,90,2,600,2,0.645497,0.153345,0.207261
BA,1,90,2,600,2,0.008206,0.00797,0.00017
KCRDK,1,90,2,600,1,0.003767,0.002538,0.001083
BA,21,90,2,600,2,0.011944,0.006366,0.00553
KCRDK,21,90,2,600,1,0.020131,0.007475,0.006962
BA,41,90,2,600,2,0.028935,0.008102,0.020756
KCRDK,41,90,2,600,1,0.066701,0.020366,0.024065
BA,61,90,2,600,2,0.059278,0.012193,0.047001
KCRDK,61,90,2,600,1,0.139468,0.039303,0.05081
BA,81,90,2,600,2,0.096087,0.016504,0.079493
KCRDK,81,90,2,600,1,0.256128,0.065236,0.08614
BA,101,90,2,600,2,0.14201,0.020684,0.121237
KCRDK,101,90,2,600,1,0.408927,0.096679,0.137721
BA,1,90,2,600,3,0.014382,0.014055,0.000227
KCRDK,1,90,2,600,2,0.005717,0.004877,0.000593
BA,21,90,2,600,10,0.180638,0.152184,0.02754
