STANDARD,1,0,4,0.412405
KC,1,0,1,0.058255
STANDARD,1,20,3,0.18618
KC,1,20,1,0.04148
STANDARD,1,40,3.5,0.235575
KC,1,40,1.5,0.047675
STANDARD,1,60,3,0.18767
KC,1,60,1,0.04547
STANDARD,1,80,3.5,0.22432
KC,1,80,1,0.047685
STANDARD,1,100,3,0.2044
KC,1,100,1.5,0.079035
STANDARD,21,0,4.5,0.794815
KC,21,0,1,1.35418
STANDARD,21,20,4.5,0.64457
KC,21,20,1.5,1.06041
STANDARD,21,40,4.5,0.577765
KC,21,40,1,0.973085
STANDARD,21,60,5.5,1.11018
KC,21,60,1.5,1.68467
STANDARD,21,80,8,1.87934
KC,21,80,2,1.85831
STANDARD,21,100,5,0.68521
KC,21,100,1,1.13241
STANDARD,41,0,11,4.77129
KC,41,0,1,1.77927
STANDARD,41,20,7,2.90984
KC,41,20,1,3.09558
STANDARD,41,40,6.5,2.38739
KC,41,40,1,3.37965
STANDARD,41,60,6.5,2.51593
KC,41,60,1,2.68705
STANDARD,41,80,9,4.10505
KC,41,80,1.5,3.81201
STANDARD,41,100,6,2.00393
KC,41,100,1.5,3.0005
STANDARD,61,0,8,5.23817
KC,61,0,1,4.65932
STANDARD,61,20,10.5,7.17954
KC,61,20,1,4.83026
STANDARD,61,40,2,0.74659
KC,61,40,1,6.87704
STANDARD,61,60,5,2.30701
KC,61,60,1,5.02343
STANDARD,61,80,7,3.73979
KC,61,80,1,4.33588
STANDARD,61,100,2,0.712575
KC,61,100,1,5.68299
STANDARD,81,0,2,1.1281
KC,81,0,1,9.29782
STANDARD,81,20,5,3.45553
KC,81,20,1,7.77858
STANDARD,81,40,2.5,1.46157
KC,81,40,1,8.48223
STANDARD,81,60,7,5.18357
KC,81,60,1,6.77856
STANDARD,81,80,6.5,5.0071
KC,81,80,1,7.02576
STANDARD,81,100,6,4.38616
KC,81,100,1,5.27191
