Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
61,90,2,600,0.034034,0.058734,0.036769,0.030873,0.046443,0.03054,1.63678,0.105238,1.66518,0.138622,0.055476,0.124926,0.055745,0.118921,0.055534,0.052026,0.06112,0.052133,0.054226,0.110814,0.054875,0.141944
81,90,2,600,0.032062,0.101047,0.035273,0.05347,0.04392,0.052339,2.47004,0.23518,1.54555,0.220788,0.0753,0.208528,0.075231,0.226074,0.075687,0.089749,0.081039,0.089009,0.075304,0.182261,0.075735,0.175982
101,90,2,600,0.033179,0.151906,0.035109,0.080562,0.0469,0.076643,4.44777,0.315755,3.57773,0.299384,0.10184,0.337124,0.101191,0.30616,0.102575,0.135996,0.106223,0.13619,0.099594,0.273376,0.100897,0.330663
1,90,2,600,0.070794,0.000295,0.074948,0.000188,0.073583,0.00015,0.024396,0.002511,0.024733,0.001852,0.026899,0.002621,0.025279,0.002391,0.024217,0.000142,0.025768,0.000202,0.025664,0.002956,0.028586,0.002039
21,90,2,600,0.204045,0.0231,0.225002,0.0119,0.113953,0.007307,0.217322,0.028017,0.183502,0.026085,0.047993,0.044024,0.055078,0.040848,0.050688,0.012642,0.071942,0.012537,0.046654,0.044592,0.050407,0.041026
41,90,2,600,0.187576,0.071086,0.209821,0.039933,0.103803,0.022761,0.825451,0.065941,0.664803,0.061085,0.061607,0.111198,0.061887,0.111671,0.061335,0.040129,0.084126,0.038891,0.062889,0.097265,0.062383,0.108473
61,90,2,600,0.167113,0.146807,0.192145,0.079829,0.12898,0.045464,2.40704,0.143571,1.9606,0.13113,0.089688,0.197665,0.083337,0.194609,0.088319,0.081775,0.102189,0.08169,0.089436,0.178202,0.090066,0.17556
81,90,2,600,0.186372,0.251362,0.204693,0.133421,0.105401,0.075694,3.22735,0.220444,5.56822,0.183887,0.122829,0.31808,0.122062,0.279629,0.114943,0.140629,0.139719,0.138921,0.114549,0.33932,0.115409,0.316949
101,90,2,600,0.225366,0.384235,0.220645,0.204166,0.111886,0.115642,6.94223,0.281243,6.27866,0.306755,0.15384,0.445118,0.160015,0.518511,0.152069,0.213021,0.16832,0.213286,0.151576,0.444908,0.15316,0.401165
1,90,2,600,0.034275,0.000223,0.044074,0.000152,0.035285,0.000104,0.033956,0.002483,0.032632,0.001678,0.024321,0.002717,0.03501,0.00229,0.024694,0.000208,0.035459,0.000177,0.026011,0.002468,0.024944,0.00244
21,90,2,600,0.079614,0.01456,0.076087,0.007103,0.154814,0.006489,0.220949,0.02475,0.238336,0.026716,0.054146,0.031351,0.049793,0.039282,0.052487,0.011962,0.067808,0.012176,0.061158,0.046168,0.049952,0.042544
41,90,2,600,0.069102,0.04187,0.073797,0.026196,0.149391,0.024419,1.00398,0.062679,0.785067,0.056119,0.064647,0.106587,0.065701,0.099156,0.065296,0.038631,0.08764,0.039258,0.065267,0.100613,0.080333,0.099685
61,90,2,600,0.065516,0.090309,0.071622,0.046595,0.14265,0.045009,3.53812,0.124097,1.8795,0.125638,0.087773,0.194495,0.105272,0.202128,0.085031,0.082536,0.106065,0.083217,0.089034,0.216811,0.104475,0.192853
81,90,2,600,0.066121,0.152048,0.072474,0.079999,0.143439,0.076026,3.48376,0.182854,6.18177,0.227337,0.118768,0.343649,0.117985,0.299931,0.11754,0.14064,0.164676,0.13946,0.117222,0.309666,0.11813,0.298922
101,90,2,600,0.066439,0.230326,0.072807,0.123142,0.14059,0.115788,9.38892,0.312293,5.60525,0.299825,0.15655,0.464477,0.157155,0.468146,0.155014,0.213424,0.184271,0.212536,0.155594,0.485343,0.156934,0.43545
1,90,2,600,0.109441,0.000391,0.117127,0.000258,0.097919,0.000145,0.029224,0.002405,0.030864,0.001767,0.05216,0.004072,0.049194,0.003135,0.059577,0.000359,0.04885,0.000242,0.044858,0.004379,0.041303,0.003837
21,90,2,600,1.64347,0.059633,1.86559,0.0336,2.17725,0.029456,0.166038,0.029782,0.167994,0.025148,0.035616,0.027845,0.035265,0.021929,0.035269,0.007622,0.044384,0.007454,0.037057,0.020595,0.034126,0.028706
41,90,2,600,2.45707,0.230692,2.70823,0.126764,1.81578,0.092914,0.348334,0.076667,0.466344,0.07421,0.044812,0.078354,0.046005,0.068671,0.041711,0.024628,0.051823,0.025973,0.042593,0.075733,0.043026,0.06421
61,90,2,600,1.94292,0.425175,2.17695,0.237218,3.21639,0.198811,0.890153,0.145874,0.958791,0.158662,0.05666,0.138146,0.056757,0.138274,0.055625,0.051977,0.059926,0.052028,0.054943,0.129455,0.055286,0.12197
81,90,2,600,1.28562,0.546494,1.41462,0.296411,3.7472,0.360969,2.0246,0.228373,1.59749,0.221334,0.076011,0.191652,0.07608,0.21239,0.075381,0.08908,0.083624,0.08919,0.075297,0.195388,0.088335,0.18731
101,90,2,600,2.11572,1.06292,2.30672,0.572713,4.09384,0.571915,3.11577,0.316734,2.72772,0.323701,0.104197,0.295871,0.106639,0.290995,0.102163,0.135622,0.108975,0.136124,0.102188,0.286608,0.102456,0.271138
1,90,2,600,0.060756,0.000314,0.067384,0.000182,0.072474,0.000173,0.044611,0.00345,0.043921,0.002737,0.041151,0.003835,0.037698,0.002461,0.04056,0.00023,0.04184,0.000357,0.037041,0.003771,0.044976,0.003392
21,90,2,600,1.77969,0.057881,1.85603,0.031937,3.52769,0.030593,0.140247,0.029821,0.173,0.029978,0.039627,0.02378,0.043979,0.022407,0.037122,0.007899,0.03735,0.008514,0.034559,0.028318,0.040946,0.028375
41,90,2,600,1.89473,0.193528,2.07156,0.109733,3.72234,0.108091,0.365088,0.077619,0.345136,0.071702,0.045397,0.07645,0.10522,0.080318,0.042244,0.025309,0.059905,0.025772,0.041156,0.071403,0.041119,0.060764
61,90,2,600,2.11419,0.397478,2.51703,0.221384,3.39427,0.217558,0.787583,0.13332,0.743555,0.153478,0.061427,0.108487,0.058389,0.113861,0.057627,0.052713,0.064942,0.054023,0.060094,0.123388,0.055503,0.13003
81,90,2,600,1.85228,0.654093,2.26108,0.362229,4.11922,0.388436,1.10008,0.21108,1.006,0.215843,0.082791,0.228606,0.080544,0.196983,0.077353,0.089815,0.080282,0.089797,0.138957,0.218186,0.089958,0.17464
101,90,2,600,1.90466,0.989099,2.64011,0.586295,3.95895,0.542908,1.68537,0.338925,1.43593,0.307014,0.106676,0.296861,0.104328,0.303746,0.101599,0.137308,0.106317,0.136604,0.105916,0.336775,0.102479,0.270694
1,90,2,600,0.036733,0.000188,0.040323,9.9e-05,0.04216,0.000117,0.032816,0.002961,0.033262,0.001874,0.028752,0.002636,0.028304,0.001556,0.04156,0.000145,0.03169,0.00018,0.026391,0.001857,0.032128,0.002809
21,90,2,600,0.034558,0.008124,0.043077,0.004528,0.047828,0.005173,0.192799,0.023936,0.185412,0.03009,0.03369,0.027982,0.029887,0.022993,0.037716,0.007464,0.037503,0.007546,0.028159,0.022717,0.029318,0.027978
41,90,2,600,0.039168,0.027566,0.047128,0.015451,0.04924,0.014831,0.867506,0.067758,0.761481,0.067628,0.038831,0.069003,0.038836,0.062096,0.038579,0.025447,0.042871,0.025426,0.038788,0.071308,0.038585,0.056376
61,90,2,600,0.036323,0.058979,0.038462,0.031496,0.042335,0.029835,2.82119,0.122448,1.7355,0.126196,0.055183,0.120988,0.053883,0.134305,0.055383,0.051897,0.058716,0.051807,0.054686,0.136756,0.054648,0.131421
81,90,2,600,0.035017,0.100253,0.037362,0.053186,0.041289,0.050773,4.48434,0.224097,4.18285,0.192836,0.07323,0.203847,0.075122,0.211619,0.072796,0.08952,0.080248,0.089699,0.072797,0.222572,0.07307,0.177872
101,90,2,600,0.034998,0.153734,0.036876,0.080578,0.050919,0.076417,7.39391,0.293259,5.10154,0.297829,0.101388,0.330577,0.099666,0.308597,0.11476,0.138832,0.103314,0.136114,0.098996,0.320121,0.0998,0.335153
1,90,2,600,0.063576,0.000334,0.06913,0.000199,0.074745,0.000153,0.048946,0.003321,0.046848,0.002554,0.065855,0.003703,0.049183,0.002231,0.053203,0.00027,0.050249,0.000309,0.058213,0.003477,0.051356,0.00249
21,90,2,600,0.974901,0.04797,0.927819,0.023135,1.08682,0.022364,0.172671,0.027202,0.171851,0.026455,0.040164,0.022124,0.037656,0.027979,0.033958,0.007504,0.047248,0.007442,0.041713,0.028562,0.035976,0.029675
41,90,2,600,0.537549,0.132104,0.601777,0.072187,1.07968,0.07021,0.377033,0.071097,0.432688,0.062127,0.04534,0.05763,0.05361,0.075659,0.043815,0.025729,0.052411,0.024869,0.043861,0.0567,0.048236,0.065739
61,90,2,600,0.695107,0.264727,0.775904,0.144929,1.12184,0.144836,1.23653,0.153189,1.12041,0.14109,0.064406,0.14021,0.062577,0.1426,0.058562,0.052028,0.063596,0.052077,0.059386,0.134571,0.06067,0.123868
81,90,2,600,0.782954,0.501015,0.898942,0.27066,1.1947,0.233646,2.56475,0.206586,1.35266,0.182771,0.081463,0.171337,0.079394,0.179636,0.079393,0.089321,0.084963,0.089457,0.078292,0.207813,0.079037,0.178561
101,90,2,600,0.697593,0.68309,0.774019,0.370135,0.923537,0.313425,2.15589,0.317553,2.87289,0.323595,0.112437,0.339499,0.109384,0.273775,0.104783,0.136589,0.115266,0.136552,0.104414,0.308,0.104842,0.309541
1,90,2,600,0.137762,0.000385,0.143189,0.00023,0.121623,0.000155,0.026866,0.002392,0.027494,0.001152,0.041089,0.002801,0.048845,0.003068,0.058172,0.000454,0.056605,0.000283,0.052217,0.00315,0.044575,0.002407
21,90,2,600,0.837716,0.04915,0.950669,0.027036,1.50605,0.026825,0.159696,0.023671,0.161119,0.027586,0.035467,0.026486,0.03476,0.027728,0.032021,0.007604,0.038564,0.008127,0.030476,0.022588,0.030246,0.026857
41,90,2,600,1.38418,0.194482,1.55275,0.104538,1.21291,0.072073,0.44561,0.082555,0.392892,0.076565,0.043888,0.076107,0.043573,0.075267,0.039572,0.024792,0.054947,0.024972,0.038794,0.0721,0.039453,0.068779
61,90,2,600,1.25732,0.383709,1.43717,0.212183,1.73868,0.179897,1.14658,0.138621,1.09098,0.159468,0.058364,0.139133,0.0553,0.126746,0.053155,0.051985,0.056647,0.051819,0.056613,0.127753,0.053613,0.133716
81,90,2,600,1.23848,0.608839,1.23579,0.324085,2.02351,0.31409,1.5758,0.230399,1.52503,0.229181,0.082203,0.203802,0.075054,0.222954,0.074256,0.089744,0.077854,0.090326,0.076922,0.222615,0.073944,0.195015
101,90,2,600,0.672589,0.68622,0.753612,0.370935,1.60702,0.429204,2.45503,0.27828,2.42708,0.323586,0.10449,0.301102,0.098901,0.321101,0.098613,0.136604,0.101767,0.135933,0.101778,0.269709,0.098774,0.27416
1,90,2,600,0.035599,0.000194,0.052766,0.00017,0.046086,0.000112,0.033283,0.002364,0.032256,0.001242,0.025493,0.002397,0.030809,0.001885,0.024094,0.000166,0.032116,0.00019,0.026764,0.002831,0.025539,0.001644
21,90,2,600,0.032331,0.008379,0.037265,0.004613,0.041525,0.00497,0.231473,0.025185,0.191941,0.025502,0.033493,0.027215,0.029623,0.026698,0.029317,0.007745,0.033981,0.007238,0.028267,0.023312,0.032022,0.027404
41,90,2,600,0.033852,0.027558,0.046035,0.015064,0.040932,0.01581,0.76578,0.076158,0.867991,0.075259,0.042644,0.067742,0.038989,0.061617,0.038907,0.025168,0.042841,0.025254,0.045423,0.064276,0.038646,0.06974
61,90,2,600,0.03262,0.058555,0.036019,0.031363,0.037512,0.030236,2.11127,0.138899,1.77929,0.14385,0.060295,0.123152,0.056487,0.116193,0.056268,0.051979,0.060008,0.052234,0.054985,0.108595,0.054634,0.116588
81,90,2,600,0.032335,0.102243,0.033877,0.052977,0.038535,0.050804,3.39833,0.199724,4.27035,0.231247,0.080336,0.218072,0.075133,0.227789,0.074421,0.08974,0.078607,0.090089,0.074319,0.22891,0.074613,0.169502
101,90,2,600,0.032328,0.152924,0.03532,0.081895,0.044553,0.076674,5.51443,0.294731,4.64297,0.296437,0.099353,0.347261,0.100738,0.330822,0.099723,0.137112,0.103355,0.136314,0.099868,0.321909,0.100378,0.263414
1,90,2,600,0.110933,0.000395,0.111139,0.00029,0.083146,0.000181,0.036284,0.001896,0.029053,0.001909,0.047361,0.00341,0.065193,0.003272,0.06192,0.000327,0.052976,0.000263,0.050764,0.00356,0.049839,0.003383
21,90,2,600,0.915847,0.051943,0.861973,0.025409,0.700278,0.019982,0.16937,0.027956,0.155075,0.026751,0.035892,0.029817,0.037566,0.028171,0.03224,0.009054,0.036586,0.006616,0.032281,0.022613,0.032708,0.028881
41,90,2,600,1.0692,0.186584,1.23483,0.101271,0.918003,0.072679,0.503724,0.07772,0.458016,0.070395,0.048443,0.066277,0.04459,0.07048,0.041131,0.025115,0.056161,0.026847,0.042076,0.075815,0.041924,0.066203
61,90,2,600,0.90227,0.346583,0.959327,0.180098,1.02924,0.147184,1.18636,0.163889,1.14894,0.136877,0.058653,0.137552,0.058352,0.11364,0.055471,0.052554,0.059838,0.053402,0.055213,0.108751,0.055423,0.130614
81,90,2,600,0.704724,0.503006,0.970412,0.296221,1.12267,0.229781,2.33579,0.227557,2.30008,0.19461,0.078319,0.185919,0.078145,0.179501,0.075619,0.090626,0.080634,0.090513,0.077738,0.194227,0.076478,0.183287
101,90,2,600,0.95444,0.918463,1.10821,0.489605,1.08252,0.351324,2.76098,0.26667,2.82999,0.296126,0.105051,0.281263,0.107356,0.252365,0.102557,0.138539,0.107012,0.136353,0.100621,0.295435,0.101731,0.27526
1,90,2,600,0.069231,0.000292,0.067921,0.000187,0.070626,0.000161,0.025571,0.002695,0.027395,0.001486,0.026693,0.002467,0.030103,0.002191,0.026324,0.000157,0.027304,0.000212,0.027453,0.002966,0.036796,0.002448
21,90,2,600,0.766778,0.041542,0.840978,0.022542,0.451265,0.012553,0.278114,0.023934,0.338798,0.028473,0.034812,0.024488,0.035137,0.021323,0.034396,0.007962,0.04377,0.009236,0.039918,0.022528,0.036311,0.029376
41,90,2,600,0.95856,0.126723,1.05794,0.07244,0.867246,0.047721,1.38552,0.079403,1.2359,0.07423,0.04394,0.059244,0.049885,0.06008,0.041657,0.025537,0.073341,0.024964,0.047263,0.066273,0.044977,0.070357
61,90,2,600,1.62824,0.329083,0.955421,0.150168,0.279135,0.063906,3.81469,0.138743,2.28648,0.133255,0.062346,0.133127,0.056886,0.108864,0.057304,0.052143,0.071443,0.052459,0.058248,0.132046,0.056875,0.12789
81,90,2,600,1.72769,0.550103,1.29321,0.2748,0.125136,0.077741,11.4115,0.228644,4.64156,0.217434,0.074845,0.208273,0.072645,0.202228,0.074689,0.09019,0.083232,0.089933,0.071805,0.210882,0.072512,0.213826
101,90,2,600,0.996963,0.76629,1.09658,0.40926,0.264527,0.155273,8.45149,0.295558,3.55906,0.2786,0.098314,0.294093,0.098029,0.290912,0.098536,0.136777,0.115006,0.1358,0.096924,0.283511,0.099666,0.275075
1,90,2,600,0.03355,0.000203,0.045407,0.000135,0.037101,0.000142,0.031555,0.002314,0.031054,0.001904,0.022273,0.002625,0.021567,0.002132,0.020968,0.000152,0.03024,0.000194,0.020945,0.003369,0.023461,0.002292
21,90,2,600,0.032457,0.008367,0.03511,0.004122,0.040282,0.005535,0.2413,0.026088,0.183721,0.02537,0.027497,0.024845,0.028079,0.026303,0.02853,0.008107,0.035646,0.008243,0.028406,0.028416,0.029064,0.028665
41,90,2,600,0.030918,0.028699,0.034221,0.014762,0.043212,0.014659,0.773392,0.071683,0.777746,0.074138,0.037881,0.07356,0.037408,0.062086,0.037933,0.025511,0.044289,0.025022,0.039947,0.073016,0.037778,0.061315
61,90,2,600,0.069504,0.089339,0.077883,0.048281,0.046843,0.029585,3.09836,0.125404,1.43817,0.116183,0.056283,0.13357,0.054197,0.113724,0.053334,0.053234,0.057965,0.051922,0.052682,0.137116,0.084065,0.126831
81,90,2,600,0.065472,0.151351,0.071789,0.081346,0.102455,0.076328,4.0697,0.207792,7.06161,0.222248,0.073338,0.200087,0.073531,0.195423,0.073227,0.089432,0.083819,0.089264,0.072414,0.245821,0.072713,0.215732
101,90,2,600,0.063249,0.227965,0.070436,0.121901,0.046186,0.076917,5.92096,0.328304,3.8083,0.30858,0.098576,0.320612,0.097083,0.259079,0.097667,0.137082,0.103148,0.137554,0.096332,0.285642,0.100662,0.30007
1,90,2,600,0.035047,0.000183,0.038991,0.000132,0.037243,9.5e-05,0.031373,0.0027,0.031491,0.002041,0.022584,0.002751,0.023607,0.002156,0.027072,0.000145,0.028083,0.000183,0.027497,0.002518,0.023852,0.003366
21,90,2,600,0.037477,0.009491,0.036984,0.004513,0.038189,0.004725,0.201013,0.023213,0.165469,0.030555,0.029123,0.023872,0.028673,0.027439,0.028745,0.007137,0.040124,0.007581,0.027823,0.027241,0.028898,0.026312
41,90,2,600,0.03313,0.028594,0.037579,0.015395,0.036093,0.017161,0.826615,0.069387,0.881144,0.072385,0.037966,0.073573,0.038067,0.059426,0.052945,0.025361,0.043032,0.025179,0.039074,0.054946,0.037428,0.064518
61,90,2,600,0.034601,0.057996,0.037985,0.031101,0.03771,0.030519,1.97497,0.134313,1.89138,0.12675,0.05405,0.136066,0.053074,0.13683,0.054692,0.052751,0.057482,0.053081,0.053347,0.122847,0.053338,0.105184
81,90,2,600,0.036123,0.102417,0.036027,0.054508,0.037287,0.051181,3.217,0.227338,5.14112,0.225022,0.075204,0.225541,0.072965,0.170187,0.07314,0.089195,0.077702,0.089233,0.072902,0.227144,0.073291,0.217303
101,90,2,600,0.034413,0.153674,0.036216,0.08058,0.04611,0.07644,5.61973,0.294697,6.36671,0.298707,0.102795,0.346185,0.099227,0.315845,0.098086,0.136106,0.102936,0.136221,0.098003,0.312617,0.098317,0.331146
1,90,2,600,0.070485,0.000277,0.070389,0.000176,0.082479,0.000147,0.046815,0.003471,0.054272,0.002689,0.040495,0.003174,0.04725,0.002833,0.049137,0.000257,0.046283,0.000261,0.050394,0.003916,0.041967,0.003244
21,90,2,600,0.850382,0.043629,0.698393,0.020836,1.51824,0.024454,0.195957,0.033922,0.154154,0.025751,0.033172,0.026526,0.033388,0.019985,0.033308,0.008129,0.041567,0.007623,0.030874,0.023552,0.036563,0.021715
41,90,2,600,0.688764,0.1461,0.78838,0.080277,1.30258,0.082175,0.469873,0.073491,0.375565,0.061789,0.046833,0.077887,0.043863,0.068789,0.040828,0.026147,0.046159,0.026199,0.041172,0.05806,0.041026,0.064766
61,90,2,600,0.910159,0.301082,1.0059,0.166344,1.98005,0.182434,1.26424,0.13679,0.871601,0.125438,0.05777,0.132405,0.056798,0.137226,0.055043,0.052238,0.061244,0.052358,0.054956,0.136255,0.05626,0.124413
81,90,2,600,0.62629,0.454787,0.70932,0.243536,1.14545,0.234007,2.03639,0.227485,1.54608,0.210881,0.082367,0.228508,0.0783,0.209754,0.075484,0.089788,0.079207,0.089215,0.075392,0.206497,0.075768,0.197038
101,90,2,600,0.611384,0.681834,0.689604,0.366747,1.14132,0.347789,2.08142,0.325175,1.95694,0.282604,0.103636,0.305548,0.104177,0.304793,0.100606,0.136243,0.105049,0.136055,0.101298,0.290916,0.102634,0.270636
1,90,2,600,0.127697,0.000476,0.136065,0.000258,0.092232,0.000218,0.032506,0.002099,0.032403,0.001396,0.070063,0.00427,0.071494,0.003925,0.067025,0.000312,0.05366,0.00022,0.059866,0.005588,0.062455,0.004706
21,90,2,600,4.84992,0.081237,7.11682,0.044256,8.30147,0.03882,0.133814,0.026809,0.152778,0.026866,0.08762,0.030792,0.046411,0.020029,0.040411,0.00907,0.099628,0.010334,0.043924,0.025065,0.036379,0.025589
41,90,2,600,5.43512,0.263397,6.78225,0.135572,9.17241,0.135253,0.215554,0.072873,0.208048,0.072375,0.048707,0.076261,0.050702,0.071706,0.043492,0.025294,0.050127,0.025142,0.049347,0.073083,0.043772,0.068284
61,90,2,600,5.96854,0.547625,8.71473,0.293814,7.66223,0.251375,0.389507,0.15134,0.395867,0.11388,0.063013,0.114131,0.060354,0.131048,0.064343,0.052438,0.063624,0.052641,0.062567,0.135853,0.060098,0.138215
81,90,2,600,5.94622,0.896393,9.23275,0.467526,10.6432,0.482168,0.834734,0.212316,0.628225,0.190941,0.086255,0.198918,0.087523,0.213196,0.080196,0.089713,0.08355,0.090758,0.078399,0.173533,0.07987,0.196206
101,90,2,600,5.1782,1.24444,9.14911,0.758822,11.0491,0.728059,1.14542,0.315326,1.36527,0.3406,0.106616,0.294137,0.106051,0.301103,0.104021,0.136416,0.109655,0.135899,0.124492,0.299564,0.105642,0.289431
1,90,2,600,0.12593,0.00046,0.125298,0.000236,0.077385,0.000166,0.044501,0.003469,0.049244,0.002453,0.067103,0.006116,0.056087,0.004653,0.069527,0.00047,0.060183,0.000234,0.059129,0.005749,0.072348,0.004482
21,90,2,600,7.2622,0.09446,7.61874,0.05101,12.0634,0.045115,0.151515,0.029771,0.151453,0.028839,0.034879,0.030385,0.036883,0.026019,0.043576,0.007413,0.041641,0.007774,0.045274,0.030643,0.033994,0.029013
41,90,2,600,7.77122,0.306343,7.29572,0.161786,14.7151,0.156849,0.326098,0.080879,0.350673,0.0673,0.052285,0.068932,0.043292,0.066391,0.05066,0.025289,0.051902,0.025162,0.042249,0.07663,0.042615,0.075965
61,90,2,600,8.27102,0.628487,8.60105,0.349039,18.8129,0.336366,0.62579,0.160538,0.574743,0.155875,0.057014,0.110417,0.060161,0.142463,0.05633,0.05229,0.07328,0.052925,0.056069,0.126395,0.057453,0.119321
81,90,2,600,8.25663,1.04561,9.32632,0.590935,19.0096,0.573035,1.15731,0.209103,0.973921,0.212322,0.081722,0.188712,0.082245,0.218034,0.077307,0.0897,0.087832,0.089767,0.079125,0.213612,0.12621,0.231703
101,90,2,600,8.35805,1.56946,9.63674,0.877863,16.4431,0.80483,1.30281,0.314666,1.00978,0.28227,0.116573,0.307961,0.159177,0.313695,0.104587,0.137739,0.111735,0.136771,0.107199,0.326039,0.111835,0.332105
1,90,2,600,0.072288,0.000407,0.072127,0.000194,0.072854,0.000158,0.043304,0.00348,0.057039,0.002749,0.040765,0.004128,0.038618,0.003507,0.040044,0.000273,0.044879,0.000225,0.038438,0.004001,0.038462,0.003084
21,90,2,600,5.58826,0.085055,6.37696,0.047601,11.1168,0.042593,0.151668,0.029825,0.14478,0.021908,0.036316,0.021755,0.039,0.031198,0.033767,0.007592,0.050734,0.007796,0.03603,0.030462,0.035621,0.028886
41,90,2,600,12.3648,0.388553,12.9838,0.220391,21.5394,0.183746,0.476608,0.080794,0.426348,0.075572,0.045726,0.07017,0.044728,0.064932,0.046719,0.026127,0.053287,0.025497,0.043276,0.07068,0.044038,0.067905
61,90,2,600,15.6286,0.824059,17.8668,0.471154,57.9521,0.499128,0.705348,0.135233,0.636644,0.144491,0.059561,0.119084,0.061389,0.115048,0.060799,0.051155,0.064781,0.051661,0.063382,0.135426,0.057974,0.13574
81,90,2,600,14.703,1.2524,19.9375,0.79215,30.3301,0.665755,0.998621,0.178262,1.00465,0.196884,0.08125,0.193434,0.084332,0.191564,0.081131,0.088661,0.088937,0.089427,0.081066,0.212675,0.083669,0.213024
101,90,2,600,11.1831,1.73079,15.9999,1.06143,23.5012,0.92281,1.42795,0.267814,1.19385,0.275028,0.108585,0.290756,0.127884,0.323773,0.103049,0.135042,0.110217,0.134722,0.103582,0.308365,0.104383,0.282299
1,90,2,600,0.103933,0.000452,0.118149,0.000269,0.087063,0.000189,0.027695,0.002198,0.029641,0.00179,0.047194,0.003259,0.052323,0.002958,0.057236,0.000372,0.044647,0.000241,0.04336,0.003247,0.04671,0.00357
21,90,2,600,0.479915,0.036902,0.554727,0.020968,0.838597,0.018663,0.169879,0.027,0.160358,0.018097,0.035609,0.020635,0.03183,0.028188,0.0303,0.007869,0.038762,0.008435,0.030399,0.02189,0.035436,0.028458
41,90,2,600,0.369413,0.116823,0.43768,0.065736,0.839691,0.070675,0.50824,0.066918,0.414322,0.064436,0.044424,0.068729,0.042396,0.062362,0.043613,0.025751,0.055108,0.024676,0.040142,0.072213,0.040888,0.059349
61,90,2,600,0.633118,0.293267,0.730881,0.157807,1.00517,0.136337,1.20512,0.13744,1.07557,0.136838,0.058762,0.120949,0.057173,0.113954,0.056343,0.051682,0.057547,0.051502,0.055382,0.124238,0.054779,0.107196
81,90,2,600,0.900463,0.543894,1.03003,0.296229,1.14386,0.255593,2.45464,0.239386,1.87131,0.234582,0.079459,0.183258,0.075291,0.186917,0.074104,0.088328,0.078597,0.088248,0.074238,0.217109,0.075034,0.186455
101,90,2,600,0.868117,0.828466,0.995123,0.444078,0.892555,0.346457,2.88971,0.297121,2.20841,0.30129,0.104823,0.291265,0.101943,0.324793,0.099596,0.136327,0.106625,0.135238,0.099101,0.282256,0.099447,0.318648
1,90,2,600,0.028412,0.000165,0.029817,0.000169,0.03281,0.000103,0.031656,0.00185,0.034119,0.001805,0.023385,0.001882,0.022861,0.001731,0.02363,0.000192,0.032547,0.000173,0.02328,0.002698,0.024893,0.001818
21,90,2,600,0.031979,0.008132,0.036084,0.004033,0.038385,0.00415,0.191172,0.025166,0.179021,0.02083,0.028701,0.02863,0.02926,0.027396,0.028287,0.006889,0.038326,0.007718,0.028445,0.027002,0.028198,0.024687
41,90,2,600,0.027904,0.027974,0.030067,0.014751,0.043524,0.014481,0.697685,0.076532,0.741583,0.066343,0.037572,0.053627,0.039136,0.065778,0.037234,0.024572,0.046544,0.025329,0.079532,0.07427,0.048524,0.070599
61,90,2,600,0.028794,0.057401,0.034665,0.03188,0.040445,0.031019,1.57967,0.119508,1.11189,0.129406,0.055131,0.118091,0.053067,0.131943,0.05397,0.052701,0.05879,0.05114,0.052812,0.132011,0.05292,0.137182
81,90,2,600,0.027943,0.098726,0.031377,0.052848,0.038298,0.050165,2.73385,0.203979,2.47296,0.206686,0.075336,0.226472,0.073244,0.223713,0.073054,0.088439,0.0769,0.088694,0.072851,0.217373,0.073406,0.181491
101,90,2,600,0.028761,0.151679,0.030688,0.080934,0.037929,0.0793,4.86397,0.326203,2.58994,0.312796,0.099046,0.26877,0.098376,0.315163,0.097288,0.134738,0.111696,0.133678,0.097235,0.309803,0.097647,0.319127
1,90,2,600,0.074164,0.000245,0.067689,0.000153,0.069676,0.000187,0.018566,0.002262,0.019627,0.00126,0.017887,0.002478,0.019313,0.002056,0.022533,0.000184,0.018773,0.000208,0.017924,0.002148,0.030003,0.001862
21,90,2,600,0.068459,0.012541,0.069637,0.006498,0.095184,0.00587,0.207586,0.027622,0.170995,0.025157,0.035126,0.024014,0.024426,0.028678,0.028461,0.007588,0.035402,0.007632,0.026182,0.023278,0.028425,0.022684
41,90,2,600,0.071149,0.041246,0.069753,0.024301,0.097453,0.021878,0.741606,0.070799,0.536696,0.058464,0.039637,0.062026,0.036115,0.065116,0.035552,0.024266,0.044645,0.024218,0.037803,0.072775,0.036026,0.071975
61,90,2,600,0.063298,0.086598,0.070355,0.04635,0.095779,0.043768,1.44668,0.133865,1.3382,0.13948,0.051751,0.125899,0.051523,0.118075,0.051314,0.052601,0.056571,0.051706,0.051349,0.107549,0.05138,0.129089
81,90,2,600,0.063843,0.149223,0.068967,0.079061,0.089467,0.075673,2.28964,0.208717,2.6232,0.186393,0.073188,0.215878,0.071779,0.195301,0.07108,0.088228,0.077871,0.089744,0.070842,0.225297,0.072535,0.253644
