Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
41,90,2,600,0.72786,0.273831,0.775875,0.13704,0.550679,0.090595,1.61562,0.061362,1.63991,0.061586,0.110038,0.068216,0.10586,0.064967,0.113531,0.075422,0.19211,0.077408,0.126146,0.077481,0.124372,0.078144
61,90,2,600,0.96061,0.554844,0.976643,0.308251,0.952953,0.193709,3.55135,0.138762,3.70603,0.141982,0.323898,0.203832,0.243397,0.183758,0.258427,0.176247,0.234892,0.199606,0.239301,0.15132,0.20123,0.192073
81,90,2,600,1.3395,1.02862,1.25295,0.469957,1.1134,0.405986,6.79811,0.205091,7.95216,0.201203,0.174772,0.19762,0.253597,0.249559,0.186295,0.200083,0.249199,0.241228,0.250303,0.272976,0.199534,0.210471
101,90,2,600,0.91338,1.28326,0.862668,0.627537,0.901484,0.439204,8.48114,0.300015,5.11801,0.290958,0.220434,0.296326,0.220296,0.295019,0.215073,0.289236,0.231394,0.28851,0.213333,0.298166,0.215199,0.295939
1,90,2,600,0.208584,0.001012,0.257769,0.00055,0.267683,0.000366,0.073056,0.000596,0.074764,0.000492,0.145372,0.002081,0.152549,0.001541,0.158146,0.001312,0.130914,0.000756,0.119587,0.002217,0.123564,0.001366
21,90,2,600,1.52524,0.109513,1.46281,0.051874,2.59364,0.057397,0.305798,0.017469,0.296768,0.018042,0.067887,0.020303,0.071474,0.017566,0.063843,0.015342,0.077485,0.015495,0.074036,0.020659,0.067092,0.01862
41,90,2,600,1.68043,0.329478,1.95009,0.172557,2.33928,0.142735,0.841245,0.054515,0.72229,0.055527,0.086494,0.056727,0.088502,0.054371,0.082894,0.0511,0.092963,0.050712,0.08606,0.056687,0.089238,0.05948
61,90,2,600,1.58445,0.654777,1.74818,0.334485,2.4607,0.297725,1.99206,0.109612,1.59651,0.110816,0.12235,0.115931,0.120564,0.113665,0.113651,0.107205,0.124506,0.107403,0.124469,0.115524,0.115722,0.113576
81,90,2,600,2.22514,1.16963,2.47902,0.602695,3.82691,0.570424,4.37226,0.214239,3.23481,0.268867,0.244028,0.323175,0.3232,0.287402,0.231823,0.242254,0.317689,0.280859,0.235275,0.294322,0.222663,0.235762
101,90,2,600,1.78355,1.83192,2.23827,0.906119,3.23648,0.834092,5.23463,0.392377,5.0856,0.325925,0.2245,0.305471,0.224732,0.300199,0.270873,0.322629,0.224731,0.289546,0.219046,0.298338,0.213878,0.298203
1,90,2,600,0.136107,0.000598,0.142921,0.000407,0.163157,0.000407,0.06583,0.000622,0.066001,0.000452,0.061924,0.002578,0.063768,0.001275,0.060635,0.000388,0.067349,0.000488,0.062199,0.002727,0.062373,0.001764
21,90,2,600,0.180583,0.034928,0.189156,0.017187,0.345949,0.019929,0.663481,0.021698,0.52154,0.02099,0.075283,0.022305,0.073462,0.020801,0.072028,0.019573,0.091937,0.020734,0.080784,0.023147,0.07899,0.022125
41,90,2,600,0.185617,0.122168,0.222926,0.066061,0.276326,0.05985,2.00624,0.067494,1.48934,0.06594,0.08487,0.05748,0.080562,0.056095,0.089818,0.060039,0.10146,0.059853,0.096744,0.070285,0.10102,0.069104
61,90,2,600,0.156511,0.225111,0.165438,0.109976,0.285316,0.139238,4.50287,0.130856,4.306,0.12179,0.116864,0.113268,0.112696,0.113961,0.112169,0.109079,0.12264,0.108562,0.110672,0.112932,0.112011,0.112125
81,90,2,600,0.137786,0.319928,0.146888,0.160256,0.172158,0.161202,9.29839,0.304917,11.7905,0.276461,0.201623,0.230291,0.233456,0.213458,0.215976,0.225898,0.249153,0.214742,0.315021,0.241392,0.155538,0.191814
101,90,2,600,0.128443,0.487136,0.143455,0.245227,0.175624,0.249198,11.2733,0.32122,8.77502,0.290261,0.220487,0.298818,0.210233,0.296945,0.211713,0.289411,0.222036,0.289455,0.209595,0.296881,0.210774,0.296577
1,90,2,600,0.129195,0.000671,0.143221,0.000421,0.161017,0.000359,0.04432,0.000364,0.047638,0.000502,0.051759,0.001655,0.072908,0.001386,0.06478,0.000418,0.054412,0.000501,0.057644,0.002569,0.053927,0.001401
21,90,2,600,0.324246,0.04804,0.496371,0.031634,0.40927,0.01963,0.44366,0.020857,0.446161,0.022052,0.101314,0.031917,0.099398,0.029731,0.106214,0.032515,0.15801,0.033022,0.113652,0.03861,0.12357,0.04008
41,90,2,600,0.287258,0.166703,0.324717,0.089247,0.282092,0.068669,2.08142,0.077191,1.18553,0.06149,0.138647,0.091935,0.129947,0.09245,0.128322,0.089469,0.149236,0.093091,0.136028,0.103061,0.137734,0.099718
61,90,2,600,0.240615,0.310298,0.275777,0.162259,0.270999,0.111528,4.22004,0.113517,2.40315,0.111367,0.176191,0.176632,0.166532,0.175597,0.172109,0.168811,0.259361,0.204994,0.189872,0.188819,0.169419,0.180564
81,90,2,600,0.241698,0.459932,0.250347,0.235508,0.261183,0.172804,5.52123,0.197293,5.54526,0.190614,0.241214,0.30573,0.232727,0.304617,0.229697,0.29532,0.260233,0.297503,0.247833,0.319039,0.250231,0.30156
101,90,2,600,0.21877,0.667785,0.229763,0.326491,0.22887,0.251527,16.7748,0.463952,13.7435,0.512134,0.386185,0.493023,0.356769,0.491518,0.345482,0.4676,0.396527,0.460333,0.332615,0.508635,0.346861,0.486839
1,90,2,600,0.157838,0.001006,0.178599,0.000485,0.219191,0.000483,0.064516,0.00048,0.056552,0.000413,0.058919,0.003123,0.062937,0.001853,0.063115,0.00045,0.067603,0.000619,0.160333,0.003868,0.204349,0.002414
21,90,2,600,0.192003,0.029683,0.169346,0.013948,0.405534,0.018457,0.426701,0.017192,0.463277,0.016147,0.071283,0.017244,0.069917,0.017736,0.070461,0.015518,0.079721,0.016357,0.070493,0.017315,0.076682,0.017918
41,90,2,600,0.169425,0.093967,0.187213,0.049033,0.309942,0.049489,2.10814,0.059923,1.64941,0.059218,0.092302,0.06129,0.087655,0.056941,0.098612,0.060664,0.10185,0.058021,0.09155,0.059304,0.08963,0.059408
61,90,2,600,0.162868,0.203375,0.175688,0.102674,0.328425,0.10569,3.81386,0.135076,3.78749,0.115538,0.124851,0.117666,0.125433,0.114734,0.122284,0.114714,0.159043,0.116927,0.123845,0.129535,0.223382,0.185713
81,90,2,600,0.196766,0.339619,0.199123,0.171045,0.24876,0.174817,6.8258,0.193075,7.78486,0.215484,0.328704,0.335033,0.25661,0.262519,0.34445,0.274574,0.179607,0.188773,0.413576,0.317453,0.303596,0.231173
101,90,2,600,0.351916,0.626236,0.196502,0.270967,0.260611,0.257516,7.1491,0.220842,3.77377,0.140994,0.103582,0.141736,0.101048,0.141778,0.100979,0.133717,0.104647,0.134,0.099096,0.142923,0.104951,0.146121
1,90,2,600,0.032912,0.000218,0.034507,0.000123,0.0384,0.000126,0.034511,0.000269,0.034303,0.000223,0.02237,0.000935,0.023169,0.000623,0.023497,0.000155,0.02414,0.000137,0.025472,0.000869,0.023992,0.000551
21,90,2,600,0.034176,0.007358,0.032815,0.004179,0.040226,0.004087,0.211304,0.006531,0.200375,0.006783,0.029766,0.007542,0.029477,0.008265,0.030028,0.006483,0.0306,0.006642,0.027773,0.007662,0.028682,0.007472
41,90,2,600,0.029786,0.029623,0.038001,0.015798,0.049775,0.013766,1.05979,0.024909,0.735088,0.02601,0.040809,0.02715,0.035847,0.026951,0.036491,0.025302,0.041489,0.025142,0.035358,0.025843,0.040044,0.025799
61,90,2,600,0.030113,0.059711,0.035539,0.030307,0.04149,0.029457,2.03358,0.051948,2.07432,0.055181,0.061075,0.058465,0.058322,0.056539,0.054752,0.051888,0.05794,0.051597,0.054923,0.056757,0.055806,0.053442
81,90,2,600,0.036336,0.100572,0.035655,0.050506,0.038047,0.050945,4.68661,0.093196,5.77849,0.090355,0.079523,0.09418,0.075702,0.095138,0.076485,0.087517,0.080068,0.09239,0.082185,0.094875,0.080386,0.103513
101,90,2,600,0.030143,0.158125,0.031716,0.079691,0.038976,0.080513,7.0489,0.140852,7.18417,0.136927,0.102431,0.142254,0.103103,0.146829,0.10293,0.135345,0.108395,0.136,0.100848,0.143546,0.102784,0.143133
1,90,2,600,0.117283,0.000445,0.141916,0.000366,0.158364,0.000215,0.055786,0.000295,0.030203,0.000191,0.097343,0.002134,0.068393,0.001262,0.061699,0.000365,0.055471,0.00036,0.04974,0.001729,0.037053,0.001035
21,90,2,600,2.03718,0.062856,2.71707,0.027286,3.88744,0.025673,0.162928,0.006843,0.164084,0.006631,0.032041,0.008269,0.03427,0.007692,0.033455,0.00656,0.043644,0.006484,0.032574,0.011292,0.035555,0.008176
41,90,2,600,5.06733,0.229931,4.9701,0.14471,8.6702,0.136927,0.451503,0.027099,0.558956,0.050193,0.056342,0.030189,0.057334,0.028975,0.046616,0.024308,0.051554,0.024075,0.044651,0.027325,0.04675,0.027565
61,90,2,600,5.18133,0.595756,6.56996,0.32143,8.01916,0.247235,1.0896,0.059638,0.759153,0.060656,0.117633,0.080164,0.067333,0.059115,0.063111,0.054037,0.083196,0.057336,0.067005,0.059443,0.068967,0.055021
81,90,2,600,4.65864,0.854366,5.22482,0.512909,7.6462,0.433613,2.18449,0.094818,1.7029,0.099107,0.086205,0.140305,0.094901,0.096101,0.082344,0.093308,0.09105,0.096166,0.083096,0.108287,0.087621,0.09776
101,90,2,600,4.74659,1.34767,4.6003,0.660509,11.2465,0.717701,2.87361,0.145923,2.25395,0.149568,0.113163,0.155633,0.114455,0.143089,0.118526,0.138273,0.123652,0.146093,0.112645,0.15247,0.110655,0.153215
1,90,2,600,0.069832,0.000346,0.083131,0.000201,0.068522,0.000164,0.048693,0.000343,0.048872,0.000347,0.049444,0.001466,0.044312,0.000893,0.03587,0.000324,0.048211,0.000273,0.041629,0.001988,0.039376,0.000935
21,90,2,600,2.66523,0.077261,3.18559,0.040216,2.84892,0.035351,0.201762,0.009203,0.200403,0.009366,0.041208,0.010452,0.043077,0.009466,0.041594,0.007661,0.042904,0.009471,0.037982,0.009952,0.039912,0.01097
41,90,2,600,1.87195,0.22543,2.47568,0.120816,2.79005,0.111751,0.437543,0.02897,0.421855,0.028777,0.050153,0.034052,0.0587,0.029294,0.047461,0.028418,0.057361,0.027493,0.050254,0.029967,0.048693,0.031495
61,90,2,600,1.99421,0.439234,2.43854,0.243369,2.46777,0.213332,0.902393,0.061601,0.775093,0.063867,0.143436,0.084002,0.073566,0.061573,0.065366,0.057306,0.078393,0.057369,0.064629,0.060231,0.065991,0.060574
81,90,2,600,2.2498,0.76555,2.43893,0.407373,3.01085,0.413096,1.8443,0.099059,1.64055,0.103477,0.098235,0.114689,0.106125,0.111048,0.110039,0.107159,0.093901,0.112714,0.096016,0.117756,0.095706,0.117073
101,90,2,600,2.02485,1.22499,2.36461,0.586356,3.65512,0.639697,2.55802,0.163377,1.73003,0.153726,0.126088,0.156641,0.120094,0.174014,0.145654,0.149924,0.131984,0.146418,0.121945,0.157547,0.119395,0.164535
1,90,2,600,0.253327,0.000522,0.242914,0.000321,0.210381,0.000195,0.046349,0.000266,0.046915,0.000332,0.079122,0.002344,0.087512,0.001351,0.08944,0.000447,0.073703,0.000267,0.081022,0.002486,0.088043,0.001367
21,90,2,600,5.17458,0.069462,8.61494,0.045119,9.8516,0.040437,0.23498,0.007888,0.22006,0.008938,0.048699,0.010041,0.053924,0.009348,0.050742,0.008998,0.049202,0.010894,0.04844,0.012273,0.041556,0.010057
41,90,2,600,5.62188,0.266182,6.52125,0.136034,9.52115,0.13041,0.646376,0.031056,0.574208,0.031252,0.055082,0.032767,0.054506,0.032115,0.054437,0.029585,0.056817,0.026735,0.055646,0.031236,0.051719,0.031851
61,90,2,600,5.8725,0.551145,6.08869,0.288256,12.7656,0.284949,1.12035,0.081343,0.931651,0.061883,0.07107,0.068211,0.080285,0.059539,0.06809,0.056351,0.083195,0.054929,0.066329,0.064941,0.082109,0.062757
81,90,2,600,7.64932,1.05849,10.0167,0.606295,10.3199,0.500995,1.84813,0.106594,1.7636,0.100911,0.10014,0.103693,0.099122,0.106964,0.096908,0.101113,0.102031,0.100976,0.093193,0.106426,0.093826,0.106508
101,90,2,600,3.61534,1.30782,4.02874,0.660575,8.17845,0.638969,3.39109,0.15608,3.00357,0.161689,0.125055,0.159526,0.122652,0.158319,0.116962,0.149437,0.132499,0.148432,0.123757,0.161206,0.131396,0.164393
1,90,2,600,0.120117,0.000435,0.140209,0.00024,0.120645,0.000264,0.0311,0.000183,0.032269,0.000267,0.046251,0.001687,0.051748,0.000954,0.063057,0.000359,0.052494,0.000421,0.045499,0.00184,0.073647,0.00108
21,90,2,600,1.93396,0.05726,1.63015,0.028459,1.94515,0.035205,0.211846,0.0088,0.193658,0.009324,0.037141,0.014174,0.041011,0.011306,0.036712,0.008559,0.043448,0.0083,0.045656,0.010204,0.040365,0.009724
41,90,2,600,1.84763,0.230773,2.20486,0.120917,1.80798,0.117538,0.489943,0.029586,0.492584,0.029545,0.064119,0.032946,0.051927,0.028348,0.04973,0.028366,0.06102,0.02981,0.059086,0.033024,0.050301,0.033923
61,90,2,600,1.02454,0.374597,1.59885,0.216244,1.50636,0.184006,1.03346,0.063105,0.981723,0.062493,0.077373,0.062866,0.069469,0.062924,0.066885,0.060064,0.076003,0.059211,0.069864,0.064044,0.067409,0.064002
81,90,2,600,1.7919,0.796535,2.04101,0.43319,1.43576,0.312779,2.03653,0.104487,1.9029,0.100486,0.169972,0.130438,0.090451,0.111629,0.09012,0.098106,0.0991,0.100087,0.100462,0.112774,0.104092,0.110096
101,90,2,600,1.84059,1.31023,2.15504,0.624295,1.97234,0.519645,3.05072,0.159108,2.59304,0.155833,0.126094,0.167887,0.114768,0.158965,0.113697,0.147746,0.124941,0.150078,0.123509,0.16709,0.125862,0.162385
1,90,2,600,0.077883,0.00039,0.093814,0.000281,0.112079,0.000209,0.029602,0.00016,0.032587,0.000214,0.034025,0.001121,0.029712,0.000667,0.030081,0.000179,0.030197,0.000202,0.027068,0.001367,0.026489,0.000733
21,90,2,600,0.175885,0.019948,0.179109,0.008946,0.146255,0.007462,0.253192,0.008617,0.23866,0.009703,0.042471,0.008767,0.036649,0.008002,0.038249,0.008033,0.049535,0.007615,0.040274,0.011028,0.038696,0.007875
41,90,2,600,0.142798,0.067849,0.278407,0.036787,0.162811,0.024643,0.916663,0.031065,1.03784,0.032445,0.054031,0.031788,0.047183,0.031301,0.048711,0.028082,0.050436,0.025342,0.047557,0.029466,0.053986,0.027518
61,90,2,600,0.140075,0.129872,0.140373,0.067733,0.204544,0.049528,2.28166,0.059383,2.49384,0.060546,0.07367,0.06216,0.063018,0.058469,0.060761,0.058873,0.082319,0.058803,0.068215,0.068365,0.066084,0.059107
81,90,2,600,0.271243,0.286986,0.301744,0.144753,0.226629,0.085055,4.52631,0.102998,5.94725,0.113846,0.126816,0.109777,0.102901,0.106173,0.103832,0.097073,0.094653,0.102843,0.09524,0.111523,0.09722,0.101312
101,90,2,600,0.16677,0.339414,0.180609,0.168816,0.267157,0.1717,6.51196,0.151573,6.90594,0.174397,0.123473,0.172211,0.108421,0.159964,0.111696,0.148877,0.117167,0.147907,0.113169,0.160293,0.107498,0.150577
1,90,2,600,0.097717,0.000355,0.090646,0.000191,0.094091,0.000281,0.050819,0.000495,0.06501,0.000326,0.043534,0.001776,0.041862,0.000831,0.051563,0.000308,0.053103,0.000271,0.044934,0.001607,0.041793,0.001026
21,90,2,600,5.46818,0.072822,5.73099,0.041239,9.81133,0.037751,0.151465,0.008445,0.138395,0.007778,0.03867,0.012119,0.053276,0.008273,0.050197,0.007078,0.043129,0.007651,0.037268,0.009313,0.036273,0.007663
41,90,2,600,6.45067,0.280889,7.49651,0.151818,10.3464,0.133746,0.27906,0.027132,0.294937,0.026634,0.049145,0.029056,0.048461,0.028292,0.04446,0.024995,0.051435,0.026649,0.047475,0.02691,0.048255,0.026947
61,90,2,600,5.80903,0.540713,6.52326,0.29232,11.2272,0.285709,0.642695,0.057441,0.518008,0.059995,0.06829,0.062898,0.082597,0.066548,0.064503,0.056843,0.0661,0.055683,0.061628,0.059423,0.063186,0.056838
81,90,2,600,6.09125,0.940217,6.35287,0.489866,9.53403,0.46595,1.02748,0.102298,0.784633,0.096145,0.084096,0.097695,0.101974,0.107881,0.093745,0.097972,0.093231,0.097086,0.09427,0.095584,0.08535,0.098852
101,90,2,600,5.5209,1.38067,6.39108,0.771765,8.33002,0.642722,1.28546,0.151169,1.22874,0.138559,0.111141,0.147572,0.108121,0.146485,0.107067,0.136425,0.108703,0.139014,0.115838,0.149788,0.106102,0.149436
