Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
41,90,2,600,0.18312,0.148904,0.19486,0.082061,0.177141,0.071774,0.374492,0.026164,0.330297,0.026046,0.04436,0.02792,0.043844,0.02856,0.043286,0.026238,0.045919,0.026299,0.049697,0.028656,0.04309,0.02783
61,90,2,600,0.151419,0.309112,0.173631,0.156309,0.218919,0.165114,0.997977,0.055448,0.785611,0.055027,0.062689,0.059275,0.060364,0.057519,0.057105,0.053296,0.061143,0.053017,0.058917,0.060545,0.059339,0.058419
81,90,2,600,0.170452,0.516244,0.190086,0.265057,0.196371,0.271668,1.72644,0.092825,1.4049,0.093059,0.119948,0.128522,0.079064,0.096479,0.076434,0.089367,0.083291,0.089661,0.081986,0.096267,0.078516,0.096255
101,90,2,600,0.179124,0.798937,0.194701,0.406162,0.199496,0.407149,2.64844,0.144096,2.74447,0.142339,0.10739,0.146796,0.110146,0.148531,0.104651,0.137081,0.107813,0.138506,0.105731,0.15178,0.120339,0.146474
1,90,2,600,0.029949,0.000275,0.038707,0.000196,0.040974,0.000201,0.024366,0.000239,0.024258,0.000223,0.024886,0.003635,0.025951,0.000804,0.025075,0.000183,0.026929,0.000209,0.023575,0.001016,0.026212,0.000512
21,90,2,600,0.049858,0.017832,0.057111,0.009544,0.061467,0.006811,0.201109,0.007528,0.197676,0.008056,0.059033,0.013262,0.035805,0.010757,0.049909,0.014251,0.061264,0.014535,0.050777,0.014628,0.030939,0.009572
41,90,2,600,0.048851,0.05947,0.057535,0.029247,0.055541,0.022827,0.796486,0.027188,0.659275,0.027034,0.061565,0.046397,0.061159,0.042596,0.064552,0.040969,0.076109,0.041432,0.062018,0.043229,0.063272,0.044173
61,90,2,600,0.048355,0.122674,0.051171,0.066242,0.057951,0.046312,1.57112,0.055237,1.32799,0.054491,0.087637,0.091835,0.089733,0.087451,0.086158,0.082542,0.102621,0.085863,0.08515,0.087391,0.08503,0.087548
81,90,2,600,0.100513,0.260118,0.062526,0.106609,0.043206,0.082379,3.91537,0.098282,3.88968,0.097866,0.127141,0.154581,0.115141,0.14771,0.115599,0.141471,0.134156,0.140667,0.124808,0.151465,0.118127,0.154564
101,90,2,600,0.055924,0.330093,0.051239,0.158685,0.042389,0.118529,6.28264,0.143075,4.83969,0.146154,0.168536,0.234578,0.163047,0.229298,0.154645,0.21921,0.174687,0.215418,0.158918,0.227179,0.155577,0.231067
1,90,2,600,0.048014,0.000355,0.054899,0.00022,0.029528,0.000178,0.028902,0.000165,0.031155,0.000184,0.059713,0.001885,0.046068,0.00062,0.053936,0.000536,0.048858,0.000325,0.046324,0.001465,0.041641,0.000754
21,90,2,600,0.191507,0.052954,0.223114,0.026388,0.290053,0.025046,0.169093,0.008146,0.177088,0.008019,0.035771,0.009464,0.032383,0.009343,0.031315,0.008069,0.036306,0.006902,0.037954,0.009681,0.030731,0.010637
41,90,2,600,0.129389,0.135051,0.150052,0.07265,0.256979,0.079471,0.453126,0.026065,0.39118,0.026742,0.041902,0.029438,0.044546,0.027893,0.044719,0.025952,0.046947,0.026966,0.043574,0.028561,0.042607,0.028811
61,90,2,600,0.259571,0.409784,0.279512,0.209649,0.290309,0.176092,1.25231,0.055598,1.03528,0.055188,0.064542,0.057921,0.059459,0.056066,0.054947,0.053754,0.063373,0.053431,0.055539,0.057334,0.057732,0.058312
81,90,2,600,0.143468,0.470685,0.175362,0.239292,0.278851,0.29775,2.09994,0.095128,1.71324,0.094077,0.09282,0.096858,0.080569,0.097269,0.07861,0.089704,0.081786,0.090657,0.078667,0.095954,0.079041,0.095691
101,90,2,600,0.167346,0.792524,0.188084,0.409714,0.178138,0.366004,2.38506,0.145522,2.36476,0.142676,0.114485,0.150518,0.110036,0.148527,0.10465,0.139503,0.110917,0.142825,0.105596,0.148454,0.105414,0.147158
1,90,2,600,0.024709,0.000329,0.030126,0.000209,0.036499,0.000199,0.026467,0.00021,0.025302,0.00016,0.031251,0.000737,0.028779,0.000544,0.027285,0.000133,0.026156,0.00016,0.025085,0.000921,0.028374,0.000467
21,90,2,600,0.048139,0.016033,0.051272,0.009872,0.048503,0.006739,0.231497,0.009188,0.193826,0.009035,0.051185,0.014508,0.050826,0.014128,0.053174,0.012545,0.070332,0.01319,0.049852,0.014528,0.056729,0.013638
41,90,2,600,0.044625,0.059414,0.038878,0.029607,0.031906,0.022242,0.837259,0.027075,0.712567,0.026964,0.066328,0.043015,0.074181,0.043395,0.068055,0.040958,0.083009,0.039927,0.064911,0.043612,0.072929,0.043683
61,90,2,600,0.037198,0.121947,0.043622,0.065315,0.042705,0.048225,2.07481,0.055603,1.63821,0.055351,0.097773,0.088362,0.091322,0.087496,0.086765,0.084388,0.113033,0.087071,0.091815,0.09059,0.097062,0.09093
81,90,2,600,0.041646,0.209945,0.03949,0.111027,0.033807,0.083646,2.36461,0.095322,2.72574,0.096025,0.117388,0.153337,0.12613,0.151546,0.119224,0.146332,0.135616,0.143058,0.117452,0.149752,0.129383,0.15032
101,90,2,600,0.043577,0.315815,0.034232,0.159154,0.032335,0.121489,4.14066,0.143181,3.48335,0.144411,0.164065,0.237416,0.160658,0.233504,0.163105,0.224235,0.183218,0.219735,0.158037,0.227454,0.158683,0.225462
1,90,2,600,0.045888,0.000316,0.115792,0.000326,0.115472,0.000257,0.071116,0.000405,0.054967,0.000378,0.063603,0.002115,0.059467,0.001561,0.06516,0.000441,0.049788,0.000285,0.06486,0.001909,0.064911,0.001351
21,90,2,600,1.39457,0.080974,1.42481,0.043238,2.25357,0.042825,0.23215,0.008926,0.227713,0.008138,0.0409,0.011317,0.04933,0.010079,0.040253,0.008353,0.051724,0.008076,0.046296,0.011415,0.04213,0.010338
41,90,2,600,1.75613,0.302975,1.90344,0.160168,2.89863,0.152399,0.406024,0.027336,0.510341,0.028017,0.049556,0.02948,0.057975,0.027999,0.045654,0.025702,0.0655,0.027061,0.04941,0.029351,0.050153,0.029168
61,90,2,600,2.73656,0.70392,2.82012,0.370229,4.91703,0.3713,1.00123,0.057471,1.05583,0.05565,0.078409,0.058419,0.102847,0.058852,0.062563,0.054868,0.075798,0.054397,0.069479,0.060735,0.064553,0.058554
81,90,2,600,2.62373,1.17944,2.9867,0.639161,3.68063,0.552119,1.77848,0.095608,1.22225,0.094668,0.087597,0.100159,0.101776,0.100161,0.085306,0.092418,0.099221,0.09376,0.087497,0.098166,0.08217,0.098412
101,90,2,600,3.79707,2.10907,3.54093,1.06535,6.82036,1.08126,1.60859,0.145011,1.42966,0.143428,0.117597,0.149357,0.114938,0.149023,0.111173,0.142767,0.116329,0.141825,0.114018,0.150205,0.113152,0.153258
1,90,2,600,0.043626,0.000475,0.044555,0.000258,0.031951,0.00019,0.053621,0.000327,0.045984,0.000364,0.063194,0.00185,0.051926,0.000856,0.061853,0.000437,0.055562,0.000337,0.058916,0.00191,0.04589,0.000934
21,90,2,600,0.27571,0.058334,0.308953,0.031485,0.315051,0.026431,0.169696,0.00872,0.163273,0.00786,0.041453,0.00999,0.039449,0.009175,0.034341,0.007453,0.043075,0.00764,0.040607,0.009467,0.047909,0.008719
41,90,2,600,0.26156,0.183492,0.307035,0.092685,0.368995,0.101038,0.391134,0.026909,0.376691,0.027947,0.045879,0.028934,0.047272,0.027883,0.04451,0.026496,0.058297,0.027793,0.044638,0.028491,0.047306,0.028949
61,90,2,600,0.241451,0.374353,0.289319,0.193414,0.339121,0.18507,0.890851,0.055596,0.780764,0.05632,0.062633,0.060799,0.062492,0.061338,0.063116,0.056101,0.067374,0.054112,0.061585,0.060499,0.064835,0.058726
81,90,2,600,0.284007,0.706082,0.308064,0.350261,0.567842,0.389428,1.31968,0.09442,1.35333,0.096554,0.134821,0.134507,0.112555,0.115844,0.12209,0.114786,0.146506,0.101741,0.139225,0.109377,0.107232,0.139327
101,90,2,600,0.357688,1.07571,0.570198,0.599743,0.646595,0.595944,2.33548,0.145367,2.16872,0.150337,0.116962,0.15366,0.114923,0.148003,0.106197,0.138065,0.114246,0.141699,0.113754,0.154285,0.112704,0.150887
1,90,2,600,0.037545,0.000399,0.039808,0.000318,0.029601,0.000216,0.034856,0.000224,0.032686,0.000224,0.063501,0.00069,0.055763,0.000501,0.065304,0.000366,0.049412,0.000306,0.051446,0.000611,0.053399,0.000623
21,90,2,600,0.161793,0.044598,0.293032,0.027305,0.184492,0.019858,0.336922,0.009106,0.178072,0.008194,0.039421,0.009498,0.034511,0.009575,0.036583,0.007331,0.04063,0.008034,0.033514,0.010493,0.046267,0.009884
41,90,2,600,0.223774,0.180776,0.270643,0.104436,0.20109,0.082355,0.482545,0.027772,0.43584,0.027109,0.051722,0.028979,0.045633,0.029245,0.04397,0.025297,0.052835,0.02504,0.042403,0.028283,0.043205,0.029047
61,90,2,600,0.198755,0.342318,0.224739,0.195511,0.157914,0.148402,1.22077,0.056259,1.0942,0.055132,0.060995,0.058115,0.059849,0.058573,0.059499,0.05358,0.062797,0.053057,0.060087,0.056964,0.058187,0.056495
81,90,2,600,0.127645,0.484146,0.211181,0.325318,0.204704,0.271355,2.29657,0.095759,1.91238,0.097882,0.089179,0.105137,0.103567,0.109133,0.080551,0.093856,0.086139,0.094777,0.079443,0.100038,0.080797,0.098948
101,90,2,600,0.12188,0.722074,0.148806,0.366615,0.188794,0.419588,2.84803,0.149591,2.58528,0.148121,0.114123,0.154939,0.116301,0.165682,0.122899,0.144358,0.114692,0.147484,0.110051,0.152906,0.113896,0.15257
1,90,2,600,0.041298,0.000484,0.046877,0.00064,0.023365,0.000142,0.036572,0.000249,0.04096,0.000178,0.031538,0.001352,0.037013,0.000528,0.042009,0.000191,0.034956,0.000207,0.031798,0.000988,0.030629,0.000716
21,90,2,600,1.33128,0.090729,2.08315,0.049829,2.65686,0.05183,0.153166,0.007855,0.150478,0.008132,0.037615,0.010634,0.041277,0.010716,0.036433,0.007344,0.043266,0.008555,0.035085,0.010481,0.03629,0.010169
41,90,2,600,1.43435,0.309509,1.74596,0.162898,2.76145,0.203072,0.431735,0.027909,0.388374,0.026697,0.051073,0.030016,0.047445,0.027904,0.054551,0.025657,0.066695,0.025793,0.046844,0.028305,0.055076,0.02866
61,90,2,600,1.43313,0.609134,2.19253,0.31897,3.14654,0.374583,0.572138,0.057399,0.816604,0.061309,0.114055,0.064496,0.080776,0.057412,0.061384,0.054099,0.077381,0.054655,0.06352,0.058938,0.062466,0.060168
81,90,2,600,1.52254,1.09008,2.63274,0.570554,2.6934,0.592997,0.928126,0.096557,1.01416,0.093939,0.083392,0.099018,0.097215,0.100561,0.083004,0.094491,0.097563,0.090668,0.087705,0.100665,0.085648,0.099616
101,90,2,600,1.17968,1.40773,1.65198,0.730332,1.46011,0.67434,1.49291,0.144422,1.29752,0.145032,0.133696,0.154698,0.116803,0.151273,0.109789,0.138982,0.110272,0.139154,0.112065,0.151167,0.109661,0.150338
1,90,2,600,0.045066,0.000416,0.045663,0.00033,0.030068,0.000205,0.032444,0.00024,0.029807,0.000246,0.073845,0.001952,0.052148,0.000777,0.066826,0.000461,0.050137,0.000226,0.042816,0.001593,0.046718,0.000932
21,90,2,600,0.286943,0.068432,0.353128,0.034527,0.343263,0.028324,0.156223,0.008603,0.146103,0.009624,0.032893,0.009412,0.031296,0.009992,0.037314,0.009181,0.038781,0.007738,0.032345,0.009804,0.033005,0.009582
41,90,2,600,0.175837,0.170702,0.212369,0.087595,0.340713,0.099389,0.451355,0.042435,0.51009,0.038954,0.050668,0.028487,0.043181,0.02832,0.043181,0.026298,0.048444,0.025467,0.042638,0.029833,0.042759,0.027682
61,90,2,600,0.159261,0.34242,0.187338,0.178591,0.493173,0.234403,0.915251,0.056653,0.886422,0.055554,0.061251,0.059237,0.065983,0.056729,0.055968,0.054518,0.067985,0.05524,0.058246,0.058482,0.056741,0.058346
81,90,2,600,0.161387,0.573407,0.191772,0.303694,0.452911,0.39597,1.48651,0.094525,1.29878,0.092384,0.080693,0.098414,0.079758,0.099189,0.076738,0.091146,0.085843,0.091963,0.077632,0.097986,0.076549,0.098595
101,90,2,600,0.188272,0.954167,0.227358,0.493651,0.287422,0.489159,2.24377,0.149998,2.30581,0.147429,0.107864,0.151038,0.103927,0.146769,0.102734,0.139182,0.107249,0.139192,0.102784,0.148357,0.10724,0.149408
1,90,2,600,0.014691,0.000154,0.012111,0.000135,0.013929,0.000186,0.032453,0.000158,0.038561,0.000253,0.026686,0.00101,0.025981,0.000576,0.030634,0.000287,0.037488,0.000138,0.028871,0.001135,0.024828,0.000684
21,90,2,600,0.025834,0.013192,0.024437,0.006949,0.029008,0.007327,0.216199,0.010227,0.19973,0.009148,0.050178,0.015281,0.051733,0.014008,0.045322,0.0138,0.062508,0.01317,0.048334,0.01459,0.051899,0.013773
41,90,2,600,0.02165,0.045993,0.037731,0.023387,0.038307,0.021979,0.792847,0.027687,0.649654,0.028468,0.061883,0.043669,0.061376,0.044067,0.065036,0.042459,0.089869,0.042002,0.065384,0.042604,0.061958,0.04394
61,90,2,600,0.022596,0.094031,0.02668,0.047311,0.034307,0.04877,1.909,0.056347,1.53237,0.058991,0.091851,0.091177,0.087426,0.093663,0.088661,0.087556,0.098129,0.084028,0.092438,0.089729,0.086811,0.089041
81,90,2,600,0.028663,0.159042,0.023343,0.081161,0.030926,0.078851,3.1833,0.098173,3.59154,0.100167,0.12168,0.156981,0.12262,0.154285,0.122413,0.15277,0.129855,0.145334,0.117476,0.14935,0.120954,0.149842
101,90,2,600,0.034856,0.323749,0.035516,0.163219,0.026935,0.122785,5.67408,0.146588,4.27674,0.148444,0.22075,0.317903,0.217635,0.316182,0.213238,0.296389,0.169833,0.225777,0.212266,0.31731,0.226901,0.316144
1,90,2,600,0.043952,0.000409,0.048395,0.000276,0.033415,0.00021,0.036635,0.000164,0.035091,0.000183,0.066611,0.000686,0.05348,0.000424,0.063779,0.000468,0.056067,0.000301,0.052119,0.000551,0.052954,0.000458
21,90,2,600,0.154844,0.035421,0.208811,0.021745,0.133755,0.016533,0.217364,0.007471,0.199835,0.007539,0.043709,0.010734,0.041545,0.008467,0.042416,0.008285,0.046375,0.008214,0.041135,0.009089,0.049044,0.008412
41,90,2,600,0.194535,0.123182,0.207821,0.071869,0.252498,0.082774,0.444429,0.02642,0.522832,0.026885,0.050529,0.029734,0.051262,0.027404,0.044609,0.02568,0.051573,0.025919,0.051295,0.028605,0.043758,0.0278
61,90,2,600,0.14623,0.24946,0.206001,0.149497,0.172841,0.132971,1.0866,0.057349,0.818545,0.056917,0.064255,0.059043,0.062419,0.057843,0.060293,0.055182,0.067245,0.0529,0.060362,0.058523,0.059849,0.057479
81,90,2,600,0.170202,0.470212,0.211208,0.243876,0.177723,0.217857,2.48369,0.095879,1.53572,0.094747,0.088199,0.099922,0.084064,0.101305,0.080924,0.093878,0.08608,0.091503,0.081695,0.097705,0.080748,0.096813
101,90,2,600,0.172402,0.796985,0.201083,0.332371,0.204206,0.366915,2.44385,0.142066,1.87318,0.142602,0.110603,0.153399,0.109164,0.150185,0.107826,0.141808,0.112335,0.140999,0.11383,0.149065,0.109242,0.14896
1,90,2,600,0.023303,0.000307,0.044109,0.000253,0.026395,0.000163,0.028001,0.000192,0.030091,0.00019,0.026001,0.000942,0.030532,0.000553,0.027181,0.00016,0.031352,0.000162,0.027,0.000979,0.031677,0.00077
21,90,2,600,0.045712,0.016224,0.05056,0.008778,0.103439,0.013308,0.257964,0.008378,0.182364,0.00818,0.033973,0.010144,0.03266,0.008694,0.033216,0.008203,0.043685,0.007837,0.071249,0.01909,0.127821,0.013842
41,90,2,600,0.048774,0.067437,0.041522,0.031398,0.028238,0.022996,0.685808,0.02659,0.681008,0.02723,0.046622,0.027651,0.04575,0.027497,0.044044,0.027412,0.046037,0.026204,0.043424,0.027364,0.041269,0.027679
61,90,2,600,0.037857,0.127231,0.041434,0.063871,0.035858,0.048034,1.19888,0.057767,1.49266,0.055693,0.058617,0.057097,0.057444,0.056601,0.069333,0.05529,0.059349,0.052979,0.062257,0.057625,0.05649,0.056629
81,90,2,600,0.044829,0.221653,0.037682,0.109406,0.067237,0.118175,2.54319,0.096289,2.96257,0.097022,0.087681,0.09964,0.083614,0.103887,0.082411,0.09254,0.080828,0.095071,0.077725,0.096946,0.078063,0.097422
101,90,2,600,0.037267,0.320224,0.046291,0.163629,0.029197,0.12693,4.28191,0.147394,3.64723,0.144219,0.110651,0.147667,0.106453,0.148994,0.106734,0.144494,0.109974,0.139799,0.105684,0.149484,0.106483,0.14702
1,90,2,600,0.033167,0.000331,0.024856,0.000214,0.028357,0.000147,0.056095,0.000328,0.059089,0.000306,0.051848,0.001012,0.046484,0.000536,0.047246,0.000271,0.04971,0.000333,0.047662,0.001005,0.05267,0.000614
21,90,2,600,0.202085,0.044411,0.190945,0.020626,0.22087,0.022246,0.186019,0.007876,0.188539,0.009001,0.039035,0.012657,0.043756,0.00933,0.036949,0.009194,0.042589,0.00741,0.036227,0.01142,0.037444,0.009077
41,90,2,600,0.176527,0.142212,0.185246,0.075357,0.177269,0.063944,0.530213,0.028076,0.400813,0.02754,0.054859,0.029153,0.049215,0.028515,0.04358,0.026124,0.04944,0.027738,0.047532,0.030724,0.049213,0.028723
61,90,2,600,0.269039,0.385071,0.296967,0.197889,0.22135,0.164376,1.25153,0.05651,1.06763,0.057011,0.071208,0.058352,0.059846,0.056497,0.059794,0.05306,0.065421,0.05304,0.064225,0.057134,0.061714,0.060485
81,90,2,600,0.253553,0.645516,0.297493,0.325744,0.213724,0.245205,1.51564,0.097407,1.25689,0.094956,0.088023,0.103022,0.084894,0.098191,0.084106,0.094792,0.089958,0.096136,0.08311,0.096094,0.081003,0.096203
101,90,2,600,0.216867,0.879032,0.250104,0.459741,0.188025,0.371949,3.07422,0.143457,2.88289,0.148667,0.120116,0.154617,0.108827,0.147878,0.107238,0.138898,0.118032,0.140094,0.106378,0.156057,0.112244,0.153562
1,90,2,600,0.025261,0.000293,0.034779,0.000188,0.026089,0.000142,0.02729,0.000281,0.026264,0.000273,0.027423,0.000716,0.02855,0.000457,0.032012,0.000191,0.027917,0.000278,0.027338,0.000796,0.025692,0.000712
21,90,2,600,0.044038,0.017367,0.045655,0.010177,0.038211,0.006805,0.366098,0.012159,0.333612,0.012864,0.116357,0.024565,0.083185,0.014101,0.115832,0.016962,0.13821,0.01865,0.08945,0.01616,0.094842,0.014705
41,90,2,600,0.170113,0.075932,0.137954,0.049907,0.123253,0.041423,1.08256,0.030391,0.649516,0.034083,0.070028,0.046338,0.069389,0.043426,0.11134,0.0478,0.169694,0.049465,0.111148,0.052499,0.115513,0.049119
61,90,2,600,0.116743,0.161318,0.04737,0.063474,0.049588,0.066339,2.02309,0.059998,1.46243,0.05803,0.101138,0.090869,0.092692,0.089805,0.102539,0.089155,0.117164,0.088502,0.087516,0.088652,0.090225,0.089189
81,90,2,600,0.04136,0.218084,0.042661,0.113874,0.046106,0.109912,2.47747,0.098511,3.93202,0.098938,0.128127,0.167254,0.125114,0.155516,0.127234,0.146672,0.146265,0.144382,0.121925,0.153007,0.119576,0.165323
101,90,2,600,0.035558,0.321343,0.037186,0.159596,0.044481,0.162035,5.83606,0.141491,5.00794,0.144786,0.164062,0.236653,0.163273,0.235063,0.162168,0.22459,0.183594,0.223143,0.164106,0.234329,0.161937,0.227868
1,90,2,600,0.029654,0.00033,0.029661,0.000176,0.036452,0.000232,0.04385,0.000267,0.043108,0.000373,0.040174,0.000762,0.044862,0.000491,0.037414,0.000263,0.049529,0.000241,0.044256,0.000874,0.042221,0.000713
21,90,2,600,0.158696,0.041611,0.199478,0.025367,0.176425,0.022005,0.151898,0.00842,0.150359,0.008077,0.032838,0.011247,0.037318,0.009656,0.039103,0.00729,0.039474,0.009817,0.033468,0.009512,0.037016,0.009199
41,90,2,600,0.118869,0.137625,0.135851,0.070624,0.154027,0.072422,0.408895,0.026983,0.360441,0.02693,0.042479,0.028659,0.044781,0.028065,0.042581,0.02578,0.04756,0.026373,0.043151,0.028225,0.046318,0.028993
61,90,2,600,0.126733,0.284457,0.133929,0.146637,0.16973,0.147323,0.993397,0.058601,0.76922,0.054278,0.07216,0.058673,0.061491,0.05868,0.058812,0.054689,0.066451,0.054507,0.058393,0.059447,0.060415,0.061833
81,90,2,600,0.113611,0.486857,0.130713,0.250221,0.151241,0.245697,1.87952,0.098301,1.7234,0.09626,0.082912,0.104708,0.081596,0.095857,0.090041,0.094069,0.085442,0.09453,0.081799,0.100513,0.084509,0.098921
101,90,2,600,0.113707,0.731904,0.126795,0.362611,0.170286,0.362892,2.00619,0.140919,2.54585,0.145068,0.120292,0.159218,0.112072,0.152546,0.103301,0.149975,0.188529,0.165708,0.106642,0.164867,0.106243,0.154274
