KCRDKL,11,100,1,2,0.017706,0.009306,0.003915
BA,11,100,1,13,0.303332,0.287137,0.015401
KCRDKL,11,100,1,1,0.009109,0.004732,0.002064
BA,11,100,1,11,0.206807,0.192119,0.014122
KCRDKL,11,100,1,1,0.017535,0.008673,0.004312
BA,11,100,1,2,0.007929,0.00567,0.002184
KCRDKL,11,100,1,1,0.009916,0.005161,0.002408
BA,11,100,1,2,0.010586,0.007069,0.00341
KCRDKL,11,100,1,1,0.012607,0.006494,0.003472
BA,11,100,1,10,0.168938,0.15845,0.010053
KCRDKL,11,100,1,1,0.007704,0.004246,0.001771
BA,11,100,1,6,0.055299,0.048545,0.006484
KCRDKL,11,100,1,1,0.011127,0.006086,0.002087
BA,11,100,1,2,0.009578,0.007102,0.002369
KCRDKL,11,100,1,1,0.007086,0.003362,0.002009
BA,11,100,1,4,0.028095,0.022666,0.005224
KCRDKL,11,100,1,2,0.015466,0.007452,0.003995
BA,11,100,1,13,0.326462,0.312373,0.013513
KCRDKL,11,100,1,1,0.009127,0.004729,0.002297
BA,11,100,1,2,0.007946,0.00569,0.002201
KCRDKL,11,100,1,1,0.009345,0.004718,0.002407
BA,11,100,1,15,0.475084,0.455987,0.018253
KCRDKL,11,100,1,2,0.016194,0.008875,0.003326
BA,11,100,1,6,0.065596,0.058877,0.006458
KCRDKL,11,100,1,1,0.007288,0.003693,0.001809
BA,11,100,1,2,0.008157,0.005988,0.002125
KCRDKL,11,100,1,1,0.009316,0.004525,0.002498
BA,11,100,1,2,0.008129,0.005724,0.002312
KCRDKL,11,100,1,1,0.010311,0.005577,0.002611
BA,11,100,1,3,0.016024,0.012103,0.003776
KCRDKL,11,100,1,2,0.015502,0.007318,0.003772
BA,11,100,1,2,0.008141,0.005896,0.002195
KCRDKL,11,100,1,1,0.009936,0.005094,0.002811
BA,11,100,1,4,0.027355,0.023031,0.004113
KCRDKL,11,100,1,2,0.014504,0.007174,0.003229
BA,11,100,1,2,0.008677,0.006252,0.002352
KCRDKL,11,100,1,1,0.008812,0.004426,0.002082
BA,11,100,1,4,0.025726,0.02124,0.004308
KCRDKL,11,100,1,2,0.01444,0.006874,0.003392
BA,11,100,1,4,0.026872,0.021728,0.00496
KCRDKL,11,100,1,2,0.013833,0.006834,0.003275
BA,11,100,1,3,0.016563,0.012883,0.003562
KCRDKL,11,100,1,2,0.013278,0.00657,0.002989
BA,11,100,1,8,0.100105,0.0907,0.009027
KCRDKL,11,100,1,1,0.010013,0.005584,0.002423
BA,21,100,1,12,0.308789,0.268521,0.039613
KCRDKL,21,100,1,1,0.024466,0.008532,0.008912
BA,21,100,1,8,0.126496,0.096071,0.029876
KCRDKL,21,100,1,6,0.100445,0.036771,0.03202
BA,21,100,1,11,0.254578,0.215519,0.038313
KCRDKL,21,100,1,1,0.022656,0.009297,0.007177
BA,21,100,1,14,0.377979,0.328565,0.048724
KCRDKL,21,100,1,1,0.026604,0.010452,0.007368
BA,21,100,1,3,0.025596,0.015034,0.010374
KCRDKL,21,100,1,2,0.036303,0.013976,0.009915
BA,21,100,1,11,0.226747,0.19109,0.035079
KCRDKL,21,100,1,1,0.021915,0.008907,0.007565
BA,21,100,1,3,0.023846,0.014169,0.009569
KCRDKL,21,100,1,2,0.03722,0.012742,0.011696
BA,21,100,1,11,0.242075,0.201723,0.039687
KCRDKL,21,100,1,1,0.021197,0.008508,0.006784
BA,21,100,1,16,0.554865,0.501366,0.052663
KCRDKL,21,100,1,1,0.022342,0.009225,0.007508
BA,21,100,1,11,0.234119,0.197111,0.036274
KCRDKL,21,100,1,1,0.021144,0.008393,0.006505
BA,21,100,1,6,0.074398,0.053438,0.020649
KCRDKL,21,100,1,3,0.053608,0.020096,0.016076
BA,21,100,1,12,0.290167,0.249313,0.040191
KCRDKL,21,100,1,1,0.024074,0.00913,0.009129
BA,21,100,1,10,0.205109,0.170241,0.034284
KCRDKL,21,100,1,1,0.034138,0.012043,0.014418
BA,21,100,1,4,0.037393,0.023814,0.013353
KCRDKL,21,100,1,2,0.038069,0.014633,0.011783
BA,21,100,1,2,0.013859,0.007275,0.006511
KCRDKL,21,100,1,1,0.022954,0.008953,0.006062
BA,21,100,1,9,0.164243,0.135221,0.02856
KCRDKL,21,100,1,1,0.021287,0.008164,0.007096
BA,21,100,1,18,0.751805,0.688405,0.061735
KCRDKL,21,100,1,1,0.025815,0.009867,0.010616
BA,21,100,1,2,0.014397,0.006223,0.0081
KCRDKL,21,100,1,1,0.022545,0.007696,0.006127
BA,21,100,1,4,0.04058,0.024233,0.016137
KCRDKL,21,100,1,2,0.039197,0.012586,0.009513
BA,21,100,1,8,0.134308,0.101071,0.032689
KCRDKL,21,100,1,1,0.019743,0.008105,0.006414
BA,21,100,1,2,0.015034,0.008087,0.006864
KCRDKL,21,100,1,1,0.022683,0.007592,0.008985
BA,21,100,1,13,0.344367,0.302764,0.040885
KCRDKL,21,100,1,1,0.024378,0.011059,0.007014
BA,21,100,1,2,0.015518,0.007516,0.007838
KCRDKL,21,100,1,1,0.024406,0.009013,0.008461
BA,21,100,1,7,0.105795,0.079216,0.026127
KCRDKL,21,100,1,1,0.025056,0.0082,0.010063
BA,21,100,1,4,0.035366,0.023299,0.011884
KCRDKL,21,100,1,2,0.038094,0.013852,0.011287
BA,21,100,1,20,1.0022,0.934251,0.06629
KCRDKL,21,100,1,1,0.024031,0.00877,0.007713
BA,21,100,1,9,0.177093,0.146173,0.030468
KCRDKL,21,100,1,1,0.018534,0.006711,0.006275
BA,21,100,1,16,0.655308,0.594847,0.059083
KCRDKL,21,100,1,1,0.026558,0.011521,0.008931
BA,21,100,1,14,0.469029,0.411406,0.056705
KCRDKL,21,100,1,1,0.02747,0.009399,0.012317
BA,21,100,1,10,0.290017,0.239367,0.049778
KCRDKL,21,100,1,1,0.033146,0.01448,0.007577
BA,21,100,1,2,0.01662,0.007169,0.009338
KCRDKL,21,100,1,1,0.029657,0.010034,0.012163
BA,21,100,1,2,0.016849,0.008366,0.008389
KCRDKL,21,100,1,1,0.030327,0.009171,0.01198
BA,21,100,1,11,0.302822,0.254838,0.047021
KCRDKL,21,100,1,1,0.031783,0.015279,0.01016
BA,21,100,1,6,0.082133,0.058201,0.023669
KCRDKL,21,100,1,1,0.026027,0.012181,0.007528
BA,21,100,1,3,0.027425,0.016108,0.011185
KCRDKL,21,100,1,2,0.039346,0.012889,0.011503
BA,21,100,1,4,0.070642,0.043789,0.026326
KCRDKL,21,100,1,2,0.06415,0.028787,0.015816
BA,21,100,1,16,0.608044,0.55198,0.055148
KCRDKL,21,100,1,1,0.023639,0.008457,0.008137
BA,21,100,1,2,0.014248,0.006977,0.007191
KCRDKL,21,100,1,1,0.023201,0.008758,0.007682
BA,21,100,1,14,0.449779,0.404765,0.044276
KCRDKL,21,100,1,1,0.023336,0.008393,0.007681
BA,21,100,1,10,0.19544,0.162226,0.032651
KCRDKL,21,100,1,1,0.019159,0.007197,0.006541
BA,21,100,1,2,0.012893,0.006568,0.006268
KCRDKL,21,100,1,1,0.022687,0.008733,0.008475
BA,21,100,1,2,0.012766,0.005664,0.007035
KCRDKL,21,100,1,1,0.021483,0.009196,0.006318
BA,21,100,1,3,0.022578,0.013104,0.009352
