STANDARD,1,0,4.54545,3.04479
KC,1,0,1.90909,0.30408
STANDARD,1,2,4.72727,2.8332
KC,1,2,1.90909,0.345015
STANDARD,1,4,5,3.42151
KC,1,4,2,0.326308
STANDARD,1,6,4,1.83102
KC,1,6,2,0.325206
STANDARD,1,8,3.54545,0.976274
KC,1,8,1.90909,0.323856
STANDARD,1,10,4.90909,3.74849
KC,1,10,2,0.359145
STANDARD,21,0,10.4545,68.3144
KC,21,0,2,12.0892
STANDARD,21,2,5.54545,15.0882
KC,21,2,1.90909,11.9825
STANDARD,21,4,7.36364,29.1699
KC,21,4,1.90909,11.8803
STANDARD,21,6,7.90909,59.3303
KC,21,6,2.18182,13.2308
STANDARD,21,8,8.81818,73.3547
KC,21,8,2,10.7117
STANDARD,21,10,9.72727,86.186
KC,21,10,2.18182,11.4018
STANDARD,41,0,5.63636,17.9611
KC,41,0,1.81818,45.2401
STANDARD,41,2,8.09091,43.7748
KC,41,2,2,45.0492
STANDARD,41,4,6.45455,33.4027
KC,41,4,2,45.248
STANDARD,41,6,7.36364,31.7154
KC,41,6,1.90909,43.1114
STANDARD,41,8,6.27273,23.2502
KC,41,8,2,45.2205
STANDARD,41,10,5.81818,32.0556
KC,41,10,1.81818,41.7604
STANDARD,61,0,7.09091,47.3318
KC,61,0,1.90909,109.717
STANDARD,61,2,6.09091,28.5962
KC,61,2,2,114.921
STANDARD,61,4,8.09091,51.7225
KC,61,4,2,117.697
STANDARD,61,6,5.90909,41.1272
KC,61,6,1.81818,106.243
STANDARD,61,8,8.63636,46.9864
KC,61,8,1.90909,92.914
STANDARD,61,10,7.81818,55.7845
KC,61,10,2,97.9745
STANDARD,81,0,7.63636,49.0515
KC,81,0,2,203.894
STANDARD,81,2,6.27273,39.066
KC,81,2,1.90909,158.008
STANDARD,81,4,5.18182,22.4424
KC,81,4,1.81818,167.324
STANDARD,81,6,7.81818,82.3224
KC,81,6,2,209.763
STANDARD,81,8,7.90909,64.0784
KC,81,8,2.09091,217.656
STANDARD,81,10,6.18182,26.5178
KC,81,10,1.81818,213.555
