BA,1,0,4,0.021716,0.021429,0.00019
KCRDK,1,0,3,0.008469,0.007657,0.000583
BA,1,0,4,0.020822,0.020527,0.000203
KCRDK,1,0,3,0.008108,0.007275,0.000593
BA,1,0,3,0.011117,0.0109,0.000154
KCRDK,1,0,1,0.003536,0.002657,0.000794
BA,1,0,4,0.02115,0.020854,0.000203
KCRDK,1,0,3,0.009321,0.007706,0.001354
BA,1,0,2,0.005423,0.005288,9.9e-05
KCRDK,1,0,1,0.003572,0.002692,0.000771
BA,1,0,2,0.005201,0.005064,0.000102
KCRDK,1,0,1,0.003985,0.002736,0.001138
BA,1,0,2,0.005832,0.005694,0.000102
KCRDK,1,0,1,0.003558,0.002663,0.000786
BA,1,0,3,0.011368,0.011149,0.000154
KCRDK,1,0,1,0.003154,0.002338,0.000705
BA,1,0,2,0.005475,0.005337,0.000102
KCRDK,1,0,1,0.00332,0.002498,0.000737
BA,1,0,3,0.012079,0.011844,0.000154
KCRDK,1,0,1,0.003561,0.002641,0.000833
BA,1,0,4,0.020123,0.019828,0.000203
KCRDK,1,0,3,0.008209,0.006738,0.00121
BA,1,0,3,0.010046,0.00982,0.000161
KCRDK,1,0,1,0.003574,0.002706,0.000752
BA,1,0,4,0.018941,0.018635,0.000209
KCRDK,1,0,3,0.007609,0.006896,0.000454
BA,1,0,2,0.005121,0.004982,0.000104
KCRDK,1,0,1,0.003568,0.002691,0.000768
BA,1,0,3,0.011268,0.011039,0.000165
KCRDK,1,0,2,0.005332,0.004028,0.001118
BA,1,0,2,0.005828,0.005687,0.000104
KCRDK,1,0,1,0.003482,0.002512,0.000861
BA,1,0,3,0.011757,0.011527,0.000166
KCRDK,1,0,2,0.005524,0.004437,0.000924
BA,1,0,4,0.021596,0.021275,0.000228
KCRDK,1,0,3,0.008249,0.007108,0.000877
BA,1,0,3,0.011933,0.011708,0.000155
KCRDK,1,0,2,0.00512,0.004118,0.000816
BA,1,0,3,0.011535,0.011312,0.000158
KCRDK,1,0,1,0.003591,0.002639,0.000834
BA,1,0,3,0.01268,0.012461,0.000155
KCRDK,1,0,2,0.00563,0.004282,0.001185
BA,1,0,2,0.005406,0.005267,0.000102
KCRDK,1,0,1,0.003547,0.002699,0.00076
BA,1,0,3,0.011722,0.0115,0.000158
KCRDK,1,0,1,0.003409,0.002748,0.000552
BA,1,0,4,0.020304,0.020005,0.000207
KCRDK,1,0,3,0.007978,0.007375,0.000343
BA,1,0,4,0.021133,0.020828,0.000204
KCRDK,1,0,3,0.008783,0.007056,0.001463
BA,1,0,4,0.021453,0.021155,0.000205
KCRDK,1,0,3,0.008808,0.006462,0.002083
BA,1,0,3,0.012278,0.012058,0.000156
KCRDK,1,0,1,0.003181,0.002482,0.000613
BA,1,0,3,0.012203,0.011984,0.000155
KCRDK,1,0,1,0.003564,0.002383,0.001062
BA,1,0,4,0.020732,0.020431,0.000209
KCRDK,1,0,3,0.008413,0.006028,0.00212
BA,1,0,2,0.00541,0.005262,0.000113
KCRDK,1,0,1,0.003586,0.002504,0.00097
BA,1,20,4,0.01923,0.018927,0.000204
KCRDK,1,20,3,0.008527,0.007689,0.000577
BA,1,20,4,0.020659,0.020352,0.000208
KCRDK,1,20,3,0.008085,0.007227,0.0006
BA,1,20,3,0.01117,0.010952,0.000153
KCRDK,1,20,1,0.003553,0.002671,0.000772
BA,1,20,4,0.021135,0.02083,0.000212
