STANDARD,1,0,4,1.29793
KC,1,0,1,0.22509
STANDARD,1,0,2,0.2594
KC,1,0,1,0.11909
STANDARD,1,0,4,0.6284
KC,1,0,1,0.08615
STANDARD,1,0,3,0.25981
KC,1,0,1,0.06063
STANDARD,1,0,2,0.10315
KC,1,0,1,0.08112
STANDARD,1,0,3,0.27677
KC,1,0,2,0.11491
STANDARD,1,0,2,0.09977
KC,1,0,1,0.07925
STANDARD,1,0,3,0.25994
KC,1,0,1,0.06545
STANDARD,1,0,4,0.4656
KC,1,0,1,0.08762
STANDARD,1,0,3,0.3006
KC,1,0,2,0.12063
STANDARD,1,0,2,0.12132
KC,1,0,1,0.08933
STANDARD,1,0,3,0.27933
KC,1,0,2,0.14238
STANDARD,1,0,3,0.34693
KC,1,0,2,0.22183
STANDARD,1,0,2,0.18108
KC,1,0,1,0.11404
STANDARD,1,0,4,0.70933
KC,1,0,1,0.11877
STANDARD,1,0,3,0.30698
KC,1,0,1,0.06594
STANDARD,1,0,4,0.62994
KC,1,0,1,0.11173
STANDARD,1,0,3,0.32575
KC,1,0,1,0.07039
STANDARD,1,0,3,0.30306
KC,1,0,1,0.06223
STANDARD,1,0,2,0.12489
KC,1,0,1,0.09539
STANDARD,1,0,2,0.13019
KC,1,0,1,0.08406
STANDARD,1,0,3,0.31042
KC,1,0,1,0.06556
STANDARD,1,0,3,0.33292
KC,1,0,1,0.07428
STANDARD,1,0,3,0.31311
KC,1,0,2,0.12892
STANDARD,1,0,2,0.15109
KC,1,0,1,0.08815
STANDARD,1,20,2,0.1464
KC,1,20,1,0.09003
STANDARD,1,20,2,0.13138
KC,1,20,1,0.08104
STANDARD,1,20,3,0.26932
KC,1,20,1,0.094
STANDARD,1,20,3,0.30367
KC,1,20,1,0.05979
STANDARD,1,20,3,0.26474
KC,1,20,1,0.06567
STANDARD,1,20,2,0.12793
KC,1,20,1,0.09263
STANDARD,1,20,4,0.52804
KC,1,20,1,0.09507
STANDARD,1,20,2,0.14186
KC,1,20,1,0.16804
STANDARD,1,20,2,0.18108
KC,1,20,1,0.08245
STANDARD,1,20,3,0.24891
KC,1,20,1,0.06708
STANDARD,1,20,2,0.12819
KC,1,20,1,0.08648
STANDARD,1,20,3,0.3039
KC,1,20,1,0.06066
STANDARD,1,20,4,0.45427
KC,1,20,1,0.08607
STANDARD,1,20,2,0.16192
KC,1,20,1,0.10516
STANDARD,1,20,4,0.5384
KC,1,20,1,0.10322
STANDARD,1,20,4,0.59983
KC,1,20,1,0.08307
STANDARD,1,20,2,0.18708
KC,1,20,1,0.08651
STANDARD,1,20,2,0.18894
KC,1,20,1,0.09647
STANDARD,1,20,2,0.14911
KC,1,20,1,0.09906
STANDARD,1,20,3,0.29206
KC,1,20,2,0.12297
STANDARD,1,20,2,0.13444
KC,1,20,1,0.08887
STANDARD,1,20,3,0.26985
KC,1,20,1,0.06343
STANDARD,1,20,2,0.17331
KC,1,20,1,0.14993
STANDARD,1,20,4,0.656
KC,1,20,1,0.11279
STANDARD,1,20,2,0.21108
KC,1,20,1,0.10604
STANDARD,1,40,2,0.14299
KC,1,40,1,0.09298
STANDARD,1,40,3,0.33768
KC,1,40,1,0.11886
STANDARD,1,40,4,0.53878
KC,1,40,1,0.08844
STANDARD,1,40,2,0.13713
KC,1,40,1,0.09014
STANDARD,1,40,3,0.23363
KC,1,40,1,0.06605
STANDARD,1,40,4,0.6952
KC,1,40,1,0.08727
STANDARD,1,40,3,0.29216
KC,1,40,2,0.12946
STANDARD,1,40,4,0.48998
KC,1,40,1,0.09209
STANDARD,1,40,3,0.36834
KC,1,40,2,0.14383
STANDARD,1,40,4,0.64312
KC,1,40,1,0.07601
STANDARD,1,40,2,0.16351
KC,1,40,1,0.11426
STANDARD,1,40,3,0.31027
KC,1,40,1,0.06338
STANDARD,1,40,3,0.29629
KC,1,40,1,0.08292
STANDARD,1,40,2,0.15033
KC,1,40,1,0.09168
STANDARD,1,40,3,0.27121
KC,1,40,1,0.08149
STANDARD,1,40,4,0.6162
KC,1,40,1,0.08355
STANDARD,1,40,2,0.14372
KC,1,40,1,0.14037
STANDARD,1,40,3,0.30279
KC,1,40,2,0.11314
STANDARD,1,40,2,0.13846
KC,1,40,1,0.1176
STANDARD,1,40,3,0.34375
KC,1,40,1,0.05906
STANDARD,1,40,3,0.33589
KC,1,40,2,0.16913
STANDARD,1,40,3,0.28399
KC,1,40,1,0.08369
STANDARD,1,40,3,0.28226
KC,1,40,2,0.12559
STANDARD,1,40,4,0.44744
KC,1,40,1,0.09189
STANDARD,1,40,2,0.11535
KC,1,40,1,0.11333
STANDARD,1,60,2,0.14952
KC,1,60,1,0.07722
STANDARD,1,60,2,0.10531
KC,1,60,1,0.09283
STANDARD,1,60,2,0.10935
KC,1,60,1,0.08361
STANDARD,1,60,4,0.63547
KC,1,60,1,0.14725
STANDARD,1,60,3,0.31146
KC,1,60,1,0.05912
STANDARD,1,60,4,0.66213
KC,1,60,1,0.09289
STANDARD,1,60,3,0.28944
KC,1,60,2,0.17412
STANDARD,1,60,2,0.1209
KC,1,60,1,0.12755
STANDARD,1,60,3,0.32236
KC,1,60,2,0.16047
STANDARD,1,60,2,0.12981
KC,1,60,1,0.1091
STANDARD,1,60,3,0.33174
KC,1,60,2,0.16104
STANDARD,1,60,3,0.26915
KC,1,60,2,0.10135
STANDARD,1,60,2,0.15678
KC,1,60,1,0.09364
STANDARD,1,60,2,0.14479
KC,1,60,1,0.09695
STANDARD,1,60,3,0.2396
KC,1,60,1,0.07671
STANDARD,1,60,4,0.62657
KC,1,60,1,0.1111
STANDARD,1,60,2,0.12817
KC,1,60,1,0.11616
STANDARD,1,60,2,0.14609
KC,1,60,1,0.11744
STANDARD,1,60,3,0.33512
KC,1,60,2,0.12715
STANDARD,1,60,4,0.55175
KC,1,60,1,0.11007
STANDARD,1,60,3,0.34947
KC,1,60,2,0.13159
STANDARD,1,60,2,0.15824
KC,1,60,1,0.09547
STANDARD,1,60,3,0.32182
KC,1,60,1,0.05918
STANDARD,1,60,3,0.29991
KC,1,60,1,0.07496
STANDARD,1,60,4,0.55551
KC,1,60,1,0.08888
STANDARD,1,80,3,0.31761
KC,1,80,2,0.1348
STANDARD,1,80,4,0.53125
KC,1,80,1,0.08894
STANDARD,1,80,2,0.09202
KC,1,80,1,0.08282
STANDARD,1,80,2,0.14951
KC,1,80,1,0.10037
STANDARD,1,80,3,0.23483
KC,1,80,1,0.08265
STANDARD,1,80,2,0.1506
KC,1,80,1,0.07806
STANDARD,1,80,4,0.57341
KC,1,80,1,0.10524
STANDARD,1,80,4,0.51408
KC,1,80,1,0.11509
STANDARD,1,80,3,0.25348
KC,1,80,1,0.06448
STANDARD,1,80,4,0.55159
KC,1,80,1,0.10012
STANDARD,1,80,4,0.5925
KC,1,80,1,0.08913
STANDARD,1,80,4,0.54668
KC,1,80,1,0.06075
STANDARD,1,80,2,0.13262
KC,1,80,1,0.06817
STANDARD,1,80,2,0.13444
KC,1,80,1,0.07794
STANDARD,1,80,3,0.26796
KC,1,80,2,0.08986
STANDARD,1,80,4,0.51904
KC,1,80,1,0.09267
STANDARD,1,80,3,0.20675
KC,1,80,2,0.12414
STANDARD,1,80,3,0.26691
KC,1,80,1,0.06171
STANDARD,1,80,3,0.31515
KC,1,80,1,0.07638
STANDARD,1,80,3,0.28609
KC,1,80,1,0.0654
STANDARD,1,80,3,0.29986
KC,1,80,1,0.06465
STANDARD,1,80,3,0.30788
KC,1,80,2,0.16065
STANDARD,1,80,3,0.29146
KC,1,80,1,0.0446
STANDARD,1,80,4,0.52847
KC,1,80,1,0.12677
STANDARD,1,80,3,0.37844
KC,1,80,2,0.14123
STANDARD,1,100,4,0.61271
KC,1,100,1,0.10879
STANDARD,1,100,3,0.31171
KC,1,100,1,0.06127
STANDARD,1,100,3,0.29645
KC,1,100,1,0.04196
STANDARD,1,100,3,0.21239
KC,1,100,2,0.14402
STANDARD,1,100,2,0.10126
KC,1,100,1,0.10223
STANDARD,1,100,3,0.27224
KC,1,100,1,0.05477
STANDARD,1,100,4,0.50104
KC,1,100,1,0.09128
STANDARD,1,100,4,0.47138
KC,1,100,1,0.08608
STANDARD,1,100,3,0.2933
KC,1,100,1,0.06444
STANDARD,1,100,2,0.12705
KC,1,100,1,0.13394
STANDARD,1,100,3,0.29795
KC,1,100,2,0.10086
STANDARD,1,100,4,0.45678
KC,1,100,1,0.08604
STANDARD,1,100,3,0.27536
KC,1,100,2,0.15147
STANDARD,1,100,3,0.24197
KC,1,100,2,0.12752
STANDARD,1,100,4,0.44351
KC,1,100,1,0.07757
STANDARD,1,100,2,0.11132
KC,1,100,1,0.12606
STANDARD,1,100,3,0.24411
KC,1,100,1,0.06016
STANDARD,1,100,3,0.23997
KC,1,100,1,0.04829
STANDARD,1,100,3,0.22866
KC,1,100,2,0.14376
STANDARD,1,100,3,0.22863
KC,1,100,1,0.08007
STANDARD,1,100,3,0.32386
KC,1,100,2,0.13498
STANDARD,1,100,4,0.54436
KC,1,100,1,0.09611
STANDARD,1,100,4,0.55307
KC,1,100,1,0.05537
STANDARD,1,100,3,0.31273
KC,1,100,1,0.06452
STANDARD,1,100,3,0.27007
KC,1,100,2,0.1654
STANDARD,21,0,4,0.87197
KC,21,0,1,1.61014
STANDARD,21,0,19,15.4747
KC,21,0,1,0.77112
STANDARD,21,0,5,1.15315
KC,21,0,1,1.51651
STANDARD,21,0,11,4.23578
KC,21,0,1,0.87162
STANDARD,21,0,16,8.41545
KC,21,0,1,0.78151
STANDARD,21,0,3,0.44104
KC,21,0,1,1.54867
STANDARD,21,0,9,3.18509
KC,21,0,1,1.50451
STANDARD,21,0,19,14.3493
KC,21,0,1,0.58567
STANDARD,21,0,2,0.27381
KC,21,0,1,1.78367
STANDARD,21,0,2,0.28102
KC,21,0,1,1.92467
STANDARD,21,0,8,3.17313
KC,21,0,1,0.87918
STANDARD,21,0,3,0.43705
KC,21,0,1,1.38828
STANDARD,21,0,3,0.52106
KC,21,0,1,1.75435
STANDARD,21,0,10,4.0406
KC,21,0,1,0.98012
STANDARD,21,0,13,6.95137
KC,21,0,1,0.65343
STANDARD,21,0,3,0.48218
KC,21,0,1,1.49992
STANDARD,21,0,2,0.28261
KC,21,0,1,1.67457
STANDARD,21,0,3,0.45285
KC,21,0,1,1.41607
STANDARD,21,0,7,2.07798
KC,21,0,1,1.5871
STANDARD,21,0,19,15.5473
KC,21,0,1,0.75614
STANDARD,21,0,2,0.28806
KC,21,0,1,2.21342
STANDARD,21,0,19,15.2643
KC,21,0,1,0.70616
STANDARD,21,0,2,0.22633
KC,21,0,1,1.63231
STANDARD,21,0,9,3.56278
KC,21,0,1,1.68234
STANDARD,21,0,3,0.41889
KC,21,0,1,1.79587
STANDARD,21,20,13,6.66241
KC,21,20,1,0.65807
STANDARD,21,20,10,4.31842
KC,21,20,1,1.89624
STANDARD,21,20,4,0.66443
KC,21,20,1,1.52405
