Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
1,90,2,600,0.011417,7.7e-05,0.005491,2.9e-05,0.010693,7.1e-05,0.004369,0.000479,0.003469,0.000516,0.004227,0.000757,0.003606,0.000467,0.003654,3.5e-05,0.004335,3.2e-05,0.003969,0.00058,0.003306,0.000494
21,90,2,600,0.006811,0.000136,0.006985,6.5e-05,0.010256,4.8e-05,0.004762,0.000567,0.003495,0.000461,0.005154,0.00071,0.0063,0.000624,0.004813,3.9e-05,0.005341,5.3e-05,0.004685,0.000614,0.003608,0.000408
41,90,2,600,0.007178,0.000117,0.006307,4.1e-05,0.005521,3.8e-05,0.003516,0.000514,0.006316,0.000637,0.00377,0.000417,0.003367,0.000408,0.00413,3.8e-05,0.003245,3.2e-05,0.00357,0.000521,0.005091,0.00042
61,90,2,600,0.006022,7.1e-05,0.006759,6.7e-05,0.006783,4.2e-05,0.003533,0.000519,0.00446,0.000911,0.004785,0.000583,0.003787,0.000509,0.003478,3.2e-05,0.004889,6e-05,0.004307,0.000508,0.004738,0.000516
81,90,2,600,0.007138,6.5e-05,0.00782,5e-05,0.009061,4.4e-05,0.005029,0.000572,0.003593,0.000502,0.005046,0.000736,0.004222,0.00054,0.003593,3.5e-05,0.003648,3.9e-05,0.005334,0.000602,0.004746,0.000508
101,90,2,600,0.007706,6.8e-05,0.007872,4.7e-05,0.008535,4.3e-05,0.008011,0.000549,0.003458,0.000493,0.005273,0.000862,0.004588,0.000549,0.003451,3.5e-05,0.004975,9.5e-05,0.004071,0.000533,0.004447,0.000474
